Topic 0,125.03606,98.02492,56.97981,131.2778,101.02441,79.95704,94.9812,85.02901,69.03458,100.02283,73.01128,57.97525,82.03003,126.01924,73.02907,129.0192,103.03992,88.62515,130.02261
Topic 1,85.02972,113.02408,140.10738,87.00893,131.2778,98.02492,73.02907,126.01924,82.03003,56.97981,57.97525,101.02441,73.01128,100.02283,69.03458,85.02901,94.9812,79.95704,129.0192
Topic 2,86.06932,131.2778,101.02441,79.95704,94.9812,85.02901,69.03458,100.02283,73.01128,57.97525,98.02492,56.97981,82.03003,126.01924,73.02907,129.0192,103.03992,88.62515,130.02261
Topic 3,81.03439,56.99526,131.2778,98.02492,129.0192,73.02907,126.01924,82.03003,56.97981,57.97525,103.03992,73.01128,100.02283,69.03458,85.02901,94.9812,101.02441,130.02261,100.92557
Topic 4,110.09734,116.05069,136.97299,118.06615,117.03397,57.97525,73.02907,126.01924,82.03003,56.97981,98.02492,100.02283,73.01128,101.02441,69.03458,85.02901,94.9812,79.95704,129.0192
Topic 5,81.03439,88.62515,59.01306,89.02457,73.02907,98.02492,126.01924,82.03003,56.97981,73.01128,57.97525,79.95704,100.02283,69.03458,85.02901,94.9812,129.0192,131.2778,103.03992
Topic 6,74.99074,149.00975,75.96209,206.99802,223.02885,94.9812,79.95704,85.02901,69.03458,129.0192,73.01128,57.97525,98.02492,56.97981,82.03003,126.01924,73.02907,100.02283,103.03992
Topic 7,87.00893,161.04589,143.03549,73.02907,71.01377,71.05013,126.01924,82.03003,56.97981,131.2778,129.0192,57.97525,73.01128,100.02283,69.03458,85.02901,94.9812,98.02492,130.02261
Topic 8,93.0014,91.02203,152.96838,57.97525,150.98903,131.2778,73.02907,126.01924,82.03003,56.97981,98.02492,100.02283,73.01128,101.02441,69.03458,85.02901,94.9812,129.0192,93.04574
Topic 9,156.92653,103.00357,57.03406,69.034,94.9804,56.97981,129.0192,73.02907,126.01924,82.03003,98.02492,57.97525,73.01128,100.02283,69.03458,85.02901,94.9812,101.02441,131.2778
Topic 10,58.02942,144.06636,75.96209,128.03555,131.2778,98.02492,73.02907,126.01924,82.03003,56.97981,73.01128,57.97525,101.02441,100.02283,69.03458,85.02901,94.9812,129.0192,103.03992
Topic 11,255.23309,53.21335,131.2778,73.02907,126.01924,82.03003,56.97981,98.02492,57.97525,101.02441,73.01128,100.02283,69.03458,85.02901,94.9812,79.95704,129.0192,103.03992,88.62515
Topic 12,71.01325,76.96976,95.01361,84.02151,56.99526,56.97981,101.02441,129.0192,73.02907,126.01924,82.03003,57.97525,98.02492,130.02261,73.01128,100.02283,69.03458,85.02901,103.03992
Topic 13,79.95704,85.02901,131.2778,88.62515,94.9812,69.03458,100.02283,73.01128,57.97525,98.02492,56.97981,82.03003,126.01924,73.02907,129.0192,101.02441,103.03992,130.02261,93.04574
Topic 14,59.01609,101.03992,134.04695,73.02907,126.01924,82.03003,56.97981,98.02492,57.97525,73.01128,101.02441,100.02283,69.03458,85.02901,94.9812,79.95704,129.0192,103.03992,88.62515
