Topic 0,fragment_110.07176,fragment_86.09652
Topic 1,fragment_83.06042,fragment_119.04876,fragment_113.07058,fragment_72.04465
Topic 2,fragment_93.05445,fragment_225.07566,fragment_141.01856,fragment_207.06553
Topic 3,fragment_206.10223
Topic 4,fragment_102.98524,fragment_58.99527,fragment_148.99058,fragment_120.9954
Topic 5,fragment_133.08628
Topic 6,fragment_180.10128,fragment_280.09383
Topic 7,fragment_278.05554
Topic 8,fragment_216.08561,fragment_56.04978,fragment_188.09246,fragment_97.02839,fragment_102.05469
Topic 9,fragment_96.04414,fragment_80.04949,fragment_94.06505
Topic 10,fragment_91.05413,fragment_193.08583
Topic 11,fragment_317.06399
Topic 12,fragment_140.07024,fragment_56.04978
Topic 13,fragment_121.06489,fragment_152.10755
Topic 14,fragment_278.05554
Topic 15,fragment_209.0439,fragment_104.10731,fragment_199.02413
Topic 16,fragment_123.04462,fragment_131.12918
Topic 17,fragment_68.99727,fragment_139.00237,fragment_111.00762,fragment_157.01314
Topic 18,fragment_195.06547,fragment_69.07013,fragment_251.12733,fragment_177.05473
Topic 19,fragment_144.08074,fragment_147.04377
Topic 20,fragment_195.11211,fragment_125.07087,fragment_98.05999,fragment_167.1183
Topic 21,fragment_248.11294,fragment_87.04389
Topic 22,fragment_84.04422,fragment_130.05052,fragment_60.08102
Topic 23,fragment_53.03889
Topic 24,fragment_127.0387,fragment_85.02833,fragment_103.03868,fragment_99.04366
Topic 25,fragment_98.05999,fragment_278.05554,fragment_157.10848
Topic 26,fragment_239.09204,fragment_167.03433,fragment_69.07013
Topic 27,fragment_127.0387,fragment_145.04997,fragment_85.02833,fragment_97.02839
Topic 28,fragment_136.06241
Topic 29,fragment_126.0665
Topic 30,fragment_134.09682,fragment_85.02833
Topic 31,fragment_95.04936,fragment_200.06981,fragment_172.07629,fragment_115.05434,fragment_143.07219,fragment_144.08074
Topic 32,fragment_122.06034,fragment_94.06505
Topic 33,fragment_219.06534,fragment_348.0974,fragment_195.0292,fragment_275.12787,fragment_293.13725
Topic 34,fragment_275.12787,fragment_276.12192,fragment_191.03343,fragment_345.17149
Topic 35,fragment_124.087,fragment_96.06838,fragment_109.07644
Topic 36,fragment_263.09309,fragment_300.14333,fragment_125.04693,fragment_272.14812
Topic 37,fragment_85.02833,fragment_97.02839,fragment_145.04997,fragment_127.0387
Topic 38,fragment_105.03345,fragment_85.02833,fragment_69.03368
Topic 39,fragment_85.02833,fragment_145.04997,fragment_149.02364
Topic 40,fragment_150.07838,fragment_136.06241
Topic 41,fragment_142.12254,fragment_156.13794,fragment_86.06014
Topic 42,fragment_120.08041,fragment_84.04422,fragment_166.08632
Topic 43,fragment_308.11162,fragment_95.04936
Topic 44,fragment_145.02839,fragment_89.03862,fragment_177.05473,fragment_117.03314
Topic 45,fragment_80.04949,fragment_96.99495
Topic 46,fragment_121.06489,fragment_105.07017
Topic 47,fragment_134.04528,fragment_88.03909
Topic 48,fragment_93.06982,fragment_103.05449
Topic 49,fragment_102.06629,fragment_195.0292,fragment_233.08174,fragment_289.14181
Topic 50,fragment_110.03498
Topic 51,fragment_152.05613,fragment_110.03459,fragment_135.02961,fragment_128.04552
Topic 52,fragment_90.05539
Topic 53,fragment_183.11187,fragment_123.09102,fragment_84.04422,fragment_122.0846
Topic 54,fragment_162.0756,fragment_97.02839
Topic 55,fragment_134.09682
Topic 56,fragment_182.11724
Topic 57,fragment_85.02833,fragment_69.03368
Topic 58,fragment_189.8815,fragment_159.0652,fragment_87.06383
Topic 59,fragment_276.09134
Topic 60,fragment_234.09787,fragment_216.08561
Topic 61,fragment_131.12918,fragment_55.05468
Topic 62,fragment_136.06241,fragment_97.02839,fragment_305.08192
Topic 63,fragment_166.08632,fragment_87.04389
Topic 64,fragment_172.07629
Topic 65,fragment_201.12805,fragment_295.17133,fragment_173.13225,fragment_131.08493
Topic 66,fragment_84.04422,fragment_56.04978,fragment_167.08158
Topic 67,fragment_127.0387
Topic 68,fragment_160.96762,fragment_123.01112,fragment_152.05754,fragment_161.08031
Topic 69,fragment_224.12739,fragment_242.13989
Topic 70,fragment_120.08041,fragment_98.05999,fragment_71.0494
Topic 71,fragment_281.15008,fragment_323.19641,fragment_86.09652
Topic 72,fragment_202.09773,fragment_96.04414,fragment_95.06076,fragment_68.0498,fragment_124.03981
Topic 73,fragment_83.01292,fragment_101.02309,fragment_84.08071
Topic 74,fragment_85.02833,fragment_145.04997
Topic 75,fragment_144.06586,fragment_98.05999
Topic 76,fragment_246.09757,fragment_56.04978,fragment_74.06037,fragment_102.05469,fragment_198.07671
Topic 77,fragment_84.08071,fragment_246.05003,fragment_274.12622,fragment_130.08581
Topic 78,fragment_134.05999,fragment_106.06503,fragment_79.05417,fragment_152.07031,fragment_109.05257
Topic 79,fragment_262.1285,fragment_130.08581
Topic 80,fragment_122.06034
Topic 81,fragment_210.13178,fragment_109.03969,fragment_119.03519
Topic 82,fragment_84.04422,fragment_130.05052
Topic 83,fragment_86.09652,fragment_146.11787
Topic 84,fragment_84.08071
Topic 85,fragment_58.06553,fragment_60.08102
Topic 86,fragment_198.1136
Topic 87,fragment_105.07017
Topic 88,fragment_260.11164,fragment_84.08071,fragment_100.07534
Topic 89,fragment_137.07039,fragment_301.15214
Topic 90,fragment_69.07013
Topic 91,fragment_84.04422
Topic 92,fragment_56.04978
Topic 93,fragment_55.05468,fragment_69.07013,fragment_57.07007,fragment_83.08558,fragment_97.10101,fragment_81.07,fragment_67.05455
Topic 94,fragment_84.08071,fragment_106.06503,fragment_107.06984,fragment_89.06008
Topic 95,fragment_85.02833,fragment_121.06489
Topic 96,fragment_71.06871,fragment_112.08703,fragment_114.10281,fragment_160.08097
Topic 97,fragment_365.10727,fragment_347.09545,fragment_231.08369,fragment_509.15049,fragment_527.15802
Topic 98,fragment_103.05449,fragment_93.06982,fragment_121.06489
Topic 99,fragment_276.1563,fragment_90.05539,fragment_112.05007,fragment_98.05999,fragment_69.03368,fragment_114.10281
Topic 100,fragment_98.05999,fragment_87.04389,fragment_230.10326,fragment_69.03368,fragment_86.06014,fragment_97.02839
Topic 101,fragment_85.02833,fragment_145.04997
Topic 102,fragment_95.06076,fragment_190.09757
Topic 103,fragment_116.07114,fragment_86.09652,fragment_132.10161,fragment_84.04422
