Topic 0
Topic 1,mzdiff_27.9947
Topic 2,mzdiff_18.01032,mzdiff_36.02079,mzdiff_65.97451,mzdiff_101.99529,mzdiff_86.00075,mzdiff_55.99043
Topic 3
Topic 4,mzdiff_46.00516,mzdiff_27.99513,mzdiff_18.01006,mzdiff_59.98537,mzdiff_43.98964,mzdiff_89.99556,mzdiff_113.08379,mzdiff_61.99979
Topic 5,mzdiff_106.0614,mzdiff_128.10374,mzdiff_150.08762,mzdiff_62.03637
Topic 6,mzdiff_87.0679,mzdiff_70.04154,mzdiff_27.99513,mzdiff_88.01617,mzdiff_55.98974,mzdiff_224.04582,mzdiff_26.01566,mzdiff_42.01109
Topic 7
Topic 8,mzdiff_38.904
Topic 9,mzdiff_43.00536,mzdiff_41.02591,mzdiff_39.01037
Topic 10,mzdiff_56.02601
Topic 11
Topic 12,mzdiff_28.03097,mzdiff_55.98974,mzdiff_70.00511,mzdiff_72.021,mzdiff_84.02099,mzdiff_16.03089
Topic 13,mzdiff_57.05796,mzdiff_61.05318,mzdiff_49.05305,mzdiff_59.03761,mzdiff_31.04274,mzdiff_26.01566,mzdiff_38.01529
Topic 14
Topic 15,mzdiff_97.99977,mzdiff_126.03035,mzdiff_116.01089,mzdiff_132.0056,mzdiff_142.02568,mzdiff_101.99529,mzdiff_15.99485,mzdiff_130.02569
Topic 16
Topic 17,mzdiff_27.9947,mzdiff_46.00583,mzdiff_55.98974,mzdiff_70.00511,mzdiff_42.01046,mzdiff_75.04755,mzdiff_101.99529,mzdiff_83.98393,mzdiff_88.01617,mzdiff_60.021,mzdiff_74.00056
Topic 18
Topic 19,mzdiff_38.01529,mzdiff_25.03256,mzdiff_49.03122
Topic 20,mzdiff_97.0529,mzdiff_125.04784,mzdiff_112.06344,mzdiff_27.99436
Topic 21,mzdiff_43.04216,mzdiff_72.021
Topic 22,mzdiff_46.00639
Topic 23,mzdiff_18.01292,mzdiff_34.04196
Topic 24,mzdiff_15.99464,mzdiff_18.01032,mzdiff_31.98946,mzdiff_27.9947,mzdiff_15.99485
Topic 25
Topic 26
