Topic 0,fragment_118.06519,fragment_84.08088,fragment_130.08619,loss_73.01642,fragment_143.07267
Topic 1,loss_129.04235,fragment_223.01256,loss_17.02562,fragment_301.04052,fragment_149.02342
Topic 2,fragment_70.06523,loss_137.10494,fragment_68.04962,loss_122.09427
Topic 3,fragment_98.07133,fragment_112.08687,loss_83.04803,loss_29.02643,loss_70.05293,fragment_58.06544
Topic 4,fragment_98.0602,fragment_60.05589,fragment_55.05464
Topic 5,loss_154.02971,loss_89.08402,loss_140.01428,fragment_123.0109,loss_122.0037,fragment_90.0913,fragment_58.06544
Topic 6,fragment_212.0952,fragment_59.07329,fragment_58.06544
Topic 7,fragment_83.0855,fragment_97.10123,fragment_135.11703,fragment_95.08564,fragment_69.06997,fragment_121.10129,fragment_149.13238,loss_159.16222,fragment_79.05431
Topic 8,fragment_83.0604,loss_27.01091,fragment_93.04491,loss_17.02637
Topic 9,fragment_84.08088,loss_145.11007
Topic 10,fragment_67.05438,fragment_109.10109
Topic 11,fragment_137.04588,loss_131.09443,fragment_107.04913
Topic 12,fragment_85.0285,fragment_102.09123,fragment_82.06515,fragment_62.06029,fragment_130.06866
Topic 13,fragment_84.08088,fragment_85.08428,fragment_64.92742,fragment_409.08581
Topic 14,loss_17.02637,fragment_181.05844,fragment_155.07906
Topic 15,fragment_110.06013,fragment_144.9275,loss_139.13567,fragment_81.06986
Topic 16,loss_171.16201,loss_185.17749,fragment_69.06997,loss_157.14642
Topic 17,fragment_58.06544,fragment_313.04765
Topic 18,fragment_100.07561,loss_135.05365,loss_46.04182,fragment_165.05451
Topic 19,loss_89.08402,fragment_144.9934,fragment_187.88324,fragment_62.92926,loss_171.14773,fragment_210.89894,fragment_112.07338,loss_122.0037
Topic 20,loss_172.12091,fragment_174.01396,fragment_123.11693
Topic 21,fragment_147.07899,fragment_199.09837,fragment_232.07727,fragment_115.02133,fragment_231.06954,fragment_146.07156
Topic 22,fragment_130.04995,loss_129.04235,fragment_84.04435
Topic 23,fragment_88.02161,fragment_80.04956,loss_71.00047
Topic 24,fragment_247.24184,loss_17.02562,fragment_152.06923
Topic 25,loss_199.1932,fragment_55.05464,fragment_69.06997,fragment_83.0855
Topic 26,fragment_214.16229,fragment_88.02161,fragment_56.04979,fragment_90.03733,fragment_69.06997,loss_87.03196,fragment_61.0109
Topic 27,loss_46.00579,fragment_131.08544
Topic 28,loss_130.11034,fragment_114.09156,loss_74.0842,fragment_58.06544
Topic 29,loss_35.03706,fragment_69.06997,fragment_55.05464,loss_105.1153,loss_91.09968,fragment_67.05438,fragment_83.0855,fragment_57.07027
Topic 30,fragment_102.05496,loss_149.06848,fragment_56.96515
Topic 31,fragment_72.08081,fragment_53.00263,fragment_168.0689,fragment_85.0285
Topic 32,loss_98.07299,fragment_58.06544,loss_101.08398
Topic 33,fragment_58.99525,loss_103.99302,fragment_86.05999,loss_91.99327,fragment_135.04409,loss_46.00579
Topic 34,fragment_81.06986,fragment_67.05438,fragment_123.11693
Topic 35,loss_17.02694,fragment_177.06111,fragment_87.97697,fragment_203.03982
Topic 36,fragment_153.06383,fragment_216.98711,fragment_120.96607,fragment_250.09364
Topic 37,loss_17.02637,fragment_57.05761
Topic 38,fragment_69.06997,fragment_93.07005
Topic 39,fragment_115.05409,loss_18.01053,fragment_174.03329,fragment_151.04806,fragment_62.98202
Topic 40,fragment_80.04956,loss_43.98965,fragment_96.04438,fragment_78.03393
Topic 41,fragment_131.129,loss_177.06053,fragment_205.06494,fragment_114.10259,fragment_263.07051,loss_126.09347,loss_193.10292
Topic 42,fragment_55.05464,fragment_97.10123,loss_87.0682,fragment_279.23245
Topic 43,fragment_58.06544,fragment_72.08081,loss_45.05743
Topic 44,fragment_279.08466,fragment_356.12083,fragment_144.0477
Topic 45,fragment_450.01863,fragment_296.95318,loss_119.09452,fragment_233.0594,fragment_198.18503,fragment_97.02854
Topic 46,fragment_98.98412,fragment_83.04911,fragment_55.05464,fragment_121.08428
Topic 47,fragment_56.04979,fragment_100.03954,loss_29.02643,loss_139.13567
Topic 48,fragment_110.07144,loss_46.00537,loss_73.01642,fragment_83.0604
Topic 49,loss_73.08905,fragment_81.06986,fragment_84.08088,fragment_222.14932
Topic 50,loss_105.07897,loss_63.032,fragment_55.05464,fragment_81.06986,loss_131.09443,fragment_67.05438
Topic 51,fragment_95.08564,fragment_71.08561,fragment_55.01826,fragment_81.06986,fragment_79.05431,fragment_123.11693
Topic 52,fragment_58.99525,fragment_89.0596,fragment_76.02164,fragment_86.98988,fragment_116.01643,fragment_162.02158
Topic 53,loss_18.01053,fragment_300.22954
Topic 54,fragment_112.03693,fragment_153.0521,fragment_58.06544,fragment_142.15922,fragment_111.0806
Topic 55,fragment_58.99525,fragment_86.00585,fragment_146.05988,loss_117.04244,loss_91.99327,fragment_84.04435
Topic 56,fragment_58.06544,fragment_123.0109,loss_154.02971,loss_140.01428
Topic 57,loss_59.03715,loss_73.05259,loss_43.04213
Topic 58,loss_45.02143,fragment_133.03724
Topic 59,loss_44.02612,fragment_60.08103,fragment_58.06544,loss_142.02985
Topic 60,fragment_65.03883,fragment_293.07969,fragment_194.11782
Topic 61,loss_17.02668,fragment_113.07082,fragment_120.00355,fragment_61.97411,fragment_224.03799,fragment_70.06523
Topic 62,fragment_55.01826,fragment_81.03352,fragment_197.05968,fragment_189.16352,fragment_231.08105,fragment_67.04186,fragment_189.06977
Topic 63,loss_63.032
Topic 64,fragment_88.07572,fragment_57.07027,fragment_69.06997,fragment_71.08561,fragment_74.06006
Topic 65,fragment_84.04435,fragment_130.04995,loss_64.0161,fragment_191.04059,fragment_56.04979
Topic 66,fragment_85.06496,fragment_67.05438,fragment_68.04962,loss_105.04255,loss_35.03706,loss_130.06286
Topic 67,loss_171.16201,loss_140.15637,loss_126.14082,loss_173.17735,loss_154.17205,loss_159.16222
Topic 68,loss_185.17749,loss_199.1932,fragment_55.05464,fragment_69.06997,fragment_97.10123,loss_119.13066,loss_157.14642,fragment_135.11703
Topic 69,fragment_114.09156,fragment_84.08088,fragment_143.11814
Topic 70,fragment_116.07058,loss_56.06246,fragment_359.09063,fragment_114.05517,fragment_158.09242
Topic 71,fragment_58.06544,loss_74.0842,loss_130.11034,fragment_84.08088,fragment_114.09156,loss_104.09489,fragment_112.11217,fragment_72.08081
Topic 72,fragment_90.0552,loss_130.06286,loss_71.03695,fragment_184.0969,fragment_202.10732,loss_36.02119
Topic 73,fragment_60.08103,loss_44.02612,fragment_106.08653,fragment_103.03893,fragment_58.06544
Topic 74,loss_106.0087,fragment_205.9855
Topic 75,fragment_72.08081,fragment_246.63459
Topic 76,fragment_84.08088,loss_74.0842,loss_116.09499,loss_104.09489,fragment_114.09156,loss_130.11034
Topic 77,loss_46.00537,fragment_86.09638,fragment_58.99525,fragment_173.1364,fragment_145.03161,fragment_87.02637
Topic 78,loss_112.125,loss_105.1153,loss_98.10941,loss_84.09378,loss_63.0684,fragment_88.07572,loss_126.14082
Topic 79,fragment_88.07572,fragment_102.09123,fragment_74.06006,fragment_71.08561
Topic 80,loss_18.01053,fragment_213.0224,fragment_124.07567,loss_71.03695
Topic 81,fragment_83.0855,fragment_69.06997,fragment_55.05464,fragment_97.10123,fragment_86.09638
Topic 82,fragment_123.11693,fragment_81.06986,loss_73.08905
Topic 83,fragment_56.04979,fragment_104.05277
Topic 84,fragment_116.03432,fragment_70.02885,fragment_67.05438,fragment_95.0492,fragment_96.08091
Topic 85,fragment_114.10259,loss_29.5235,fragment_178.07783,fragment_157.10821,fragment_189.06977,fragment_207.08066,fragment_115.08683,fragment_131.129
Topic 86,fragment_231.04362,fragment_85.03964,fragment_355.07444,fragment_185.03858
Topic 87,loss_115.06311,fragment_60.05589,fragment_130.09744
Topic 88,fragment_228.23242,fragment_88.07572
Topic 89,fragment_128.95365,fragment_62.98202
Topic 90,fragment_122.07147,fragment_71.04924,fragment_112.02159
Topic 91,fragment_123.05539,loss_129.11535
Topic 92,loss_42.01064,fragment_53.03901,fragment_160.07539
Topic 93,loss_46.00537
Topic 94,fragment_55.05464,fragment_194.07295,loss_176.07624,fragment_72.08081,fragment_60.05589
Topic 95,loss_129.04235,fragment_201.03092,fragment_312.06242,loss_18.01053,fragment_285.05129
