Topic 0,128.95354,62.98187,234.91731,61.97413,340.88177,358.89194,88.03927,134.04488,74.02408,130.04994,274.90973,136.94031,70.02884,158.04494,116.0342,151.9269,151.05171,72.08083,168.94614
Topic 1,95.01352,124.01688,123.00871,168.00698,183.03001,96.95995,139.04015,139.00367,125.02432,87.07458,179.14447,86.07133,87.06846,69.034,97.02924,79.01854,86.06079,139.00542,130.05117
Topic 2,90.05474,87.05524,163.06013,61.02862,97.02845,91.05839,145.04957,127.039,69.03355,70.02884,132.07666,115.04993,60.05591,74.02408,93.05474,133.08003,91.05202,91.03913,158.05646
Topic 3,73.02898,134.06104,161.04611,55.01818,81.03412,100.04268,91.36077,116.60239,166.53802,122.02506,106.82732,120.66083,94.02956,99.00896,97.74564,52.90919,70.91358,78.03465,59.22683
Topic 4,93.03442,101.02458,74.02408,99.04523,150.05652,65.03902,163.06198,119.05045,121.03001,119.05103,125.02432,87.00835,135.04537,180.06699,163.04114,199.00685,107.0503,111.21661,96.96939
Topic 5,99.00896,127.04988,185.10292,170.0799,110.0715,333.15674,84.05576,95.06039,363.16629,156.07642,81.0336,72.08083,113.02507,167.10893,57.04499,83.06028,165.09225,169.07253,141.09204
Topic 6,71.06037,57.04499,71.04937,158.12896,174.1236,134.08102,100.07562,138.05493,101.0792,102.05592,100.07686,58.02914,126.05614,63.75719,97.00424,84.04499,51.2952,73.13757,100.19896
Topic 7,59.98457,60.99243,72.96911,130.93906,236.86092,374.77321,154.91599,132.93691,172.91699,74.96744,254.8709,238.85927,116.95972,436.7749,60.99405,156.9397,198.90596,160.94945,61.9889
Topic 8,71.04937,146.08144,128.07063,95.04988,71.01327,130.12259,59.01309,62.99016,83.08543,107.01603,55.01818,89.02331,65.00584,143.10667,97.06569,113.06116,73.02839,115.07612,135.04776
Topic 9,86.09636,68.99713,139.0029,111.00746,128.10712,157.01281,133.04956,129.01822,69.07001,72.04453,157.04916,68.04965,62.0603,174.07571,185.04419,61.01093,62.92929,121.96607,105.01829
Topic 10,110.06009,152.07073,65.03874,92.04941,93.0335,80.04939,108.0446,122.02356,135.0297,67.04172,111.04408,136.03961,232.02806,141.01803,126.0548,149.04507,95.0365,135.03384,100.73105
Topic 11,84.04438,130.04994,83.06028,56.04981,147.07631,129.06609,129.06549,107.04908,74.05994,212.05496,258.06091,240.04915,194.04431,116.10705,71.08563,137.05944,109.06476,115.06926,172.09705
Topic 12,58.06539,59.07318,60.08107,76.07576,84.08085,144.10174,118.08646,102.05494,98.09626,59.04947,107.04908,73.06475,160.09639,83.07285,99.04523,99.0439,101.03449,101.02458,101.02341
Topic 13,55.02939,110.03487,180.08801,151.06104,82.03992,130.05032,94.0399,135.0297,171.07608,153.04031,137.08232,71.06037,74.00586,74.02366,120.01141,59.06068,151.98349,114.09149,122.02671
Topic 14,84.08085,56.04981,130.08604,67.0544,85.06479,100.07562,59.06875,60.07658,77.07902,126.09148,98.06027,130.12259,125.10764,185.12897,186.11249,77.07267,144.13823,158.11734,60.07027
Topic 15,108.0446,80.04939,150.05528,109.05246,156.04788,141.02454,229.15511,198.05913,182.08153,278.01447,140.07071,151.06305,81.05746,95.01267,96.0806,124.07549,67.01833,73.02839,99.04271
