"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"1034",1034,0,1,529.821,120.090448594891,7424051,1,0,0
"1045",1045,0,1,531.059,120.092934042468,2205443,1,0,0
"1073",1073,0,1,699.082,121.064783873812,3447124.25,1,0,0
"1087",1087,0,1,260.221,121.064790126337,5128256,1,0,0
"1102",1102,0,1,459.598,121.064817249833,3942153.75,1,0,0
"1117",1117,0,1,448.381,121.06483760964,2570730.25,1,0,0
"1132",1132,0,1,956.847,121.071991502176,1353168,1,0,0
"1134",1134,0,1,973.873,121.072000647304,1591689.625,1,0,0
"1147",1147,0,1,281.432,122.096403542549,612063.5625,1,0,0
"1158",1158,0,1,418.038,123.047356179599,2307002.5,1,0,0
"1174",1174,0,1,411.615,123.055207690216,11639933,1,0,0
"1205",1205,0,1,413.033,124.039272443566,12376713,1,0,0
"1217",1217,0,1,593.501,124.039323456436,1712131.625,1,0,0
"1226",1226,0,1,401.069,124.039344637138,6944196,1,0,0
"1238",1238,0,1,387.897,124.03936332051,9968454,1,0,0
"1250",1250,0,1,583.488,124.039364276979,1910741,1,0,0
"1259",1259,0,1,402.687,124.058684960439,756052.1875,1,0,0
"1281",1281,0,1,409.09,124.086897104207,815545.625,1,0,0
"1291",1291,0,1,609.647,124.99949929665,1414590.125,1,0,0
"1301",1301,0,1,427.098,125.070992189726,862747.6875,1,0,0
"1309",1309,0,1,420.52,126.054887966515,159081920,1,0,0
"1323",1323,0,1,478.834,126.06621507755,24917608,1,0,0
"1363",1363,0,1,553.527,127.015489348115,2341086.75,1,0,0
"1374",1374,0,1,542.28,127.015567145696,603563.3125,1,0,0
"1385",1385,0,1,667.614,127.038946542381,5368997,1,0,0
"1398",1398,0,1,467.234,127.038996623157,2580205.25,1,0,0
"1414",1414,0,1,410.326,127.050118565971,40250532,1,0,0
"1439",1439,0,1,519.739,127.050188471246,8012240.5,1,0,0
"1452",1452,0,1,420.52,127.058215796293,10634828,1,0,0
"1502",1502,0,1,512.32,127.06950796505,903590.0625,1,0,0
"1522",1522,0,1,407.855,127.086558685468,911920.5625,1,0,0
"1571",1571,0,1,411.615,128.053448263031,2208092.75,1,0,0
"1599",1599,0,1,418.038,128.070490365923,2934589,1,0,0
"1627",1627,0,1,661.235,128.070538902864,984962.625,1,0,0
"1644",1644,0,1,402.687,128.070568695206,691384.4375,1,0,0
"1672",1672,0,1,563.553,128.070662571523,2195675.5,1,0,0
"1678",1678,0,1,643.79,128.081757841772,985787.1875,1,0,0
"1687",1687,0,1,410.326,128.10688749105,684077.75,1,0,0
"1704",1704,0,1,1256.35,128.953473055412,3259338.75,1,0,0
"1708",1708,0,1,613.388,129.054577379195,5021718,1,0,0
"1718",1718,0,1,631.311,129.065802217707,119359424,1,0,0
"1733",1733,0,1,489.128,129.065965596888,1042811.9375,1,0,0
"1745",1745,0,1,627.569,129.102125613485,766099,1,0,0
"1771",1771,0,1,630.064,130.049867605583,8683524,1,0,0
"1795",1795,0,1,484.002,130.049894053334,247324512,1,0,0
"1830",1830,0,1,630.064,130.062931256785,983075.125,1,0,0
"1854",1854,0,1,631.311,130.069216523963,6914719,1,0,0
"1878",1878,0,1,566.043,130.086265679752,152407184,1,0,0
