"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"1084",1084,0,1,427.157,125.07100745522,1341739.375,1,0,0
"1096",1096,0,1,422.05,126.054850074515,233895184,1,0,0
"1117",1117,0,1,478.889,126.066235019556,24292518,1,0,0
"1148",1148,0,1,673.416,127.038985424736,4069620.5,1,0,0
"1161",1161,0,1,411.926,127.05012012672,33298204,1,0,0
"1182",1182,0,1,518.99,127.050241110309,10486592,1,0,0
"1196",1196,0,1,422.05,127.058177741624,15394687,1,0,0
"1224",1224,0,1,478.889,127.069544238525,1371608.375,1,0,0
"1244",1244,0,1,411.926,127.086583104844,2308531,1,0,0
"1277",1277,0,1,411.926,128.053477335612,1683486.875,1,0,0
"1316",1316,0,1,422.05,128.059035234533,1047186.625,1,0,0
"1384",1384,0,1,417.061,128.070473073885,6829175.5,1,0,0
"1418",1418,0,1,564.54,128.070600978825,2800943.5,1,0,0
"1428",1428,0,1,656.821,128.08182287921,1574888.25,1,0,0
"1442",1442,0,1,642.922,128.081851095236,2149500.75,1,0,0
"1456",1456,0,1,929.757,128.953373168556,529272.5625,1,0,0
"1459",1459,0,1,938.859,128.953396942405,550823,1,0,0
"1472",1472,0,1,1259.73,128.953458780865,8041000,1,0,0
"1476",1476,0,1,696.254,129.0182001845,1715528.5,1,0,0
"1480",1480,0,1,613.725,129.054636934049,3593813.75,1,0,0
"1498",1498,0,1,292.982,129.054643996869,771373.6875,1,0,0
"1503",1503,0,1,631.703,129.065786419629,156809664,1,0,0
"1519",1519,0,1,480.126,129.065877978479,1345745.375,1,0,0
"1533",1533,0,1,626.667,129.102117344843,1172094.625,1,0,0
"1549",1549,0,1,482.652,130.049863155692,256803856,1,0,0
"1562",1562,0,1,631.703,130.062910208518,1066887.625,1,0,0
"1585",1585,0,1,630.456,130.069193572743,8506995,1,0,0
"1608",1608,0,1,567.07,130.086241138557,217641792,1,0,0
"1622",1622,0,1,369.385,130.086301372101,2446437,1,0,0
"1638",1638,0,1,647.908,130.097524488933,22478300,1,0,0
"1664",1664,0,1,517.752,131.001620847133,587711.125,1,0,0
"1669",1669,0,1,283.775,131.033913018742,671070.75,1,0,0
"1685",1685,0,1,481.362,131.046961384588,987055.4375,1,0,0
"1696",1696,0,1,482.652,131.05319023659,14388457,1,0,0
"1707",1707,0,1,466.228,131.053254025206,4050649.75,1,0,0
"1718",1718,0,1,452.39,131.070321577109,5085820.5,1,0,0
"1731",1731,0,1,433.368,131.081544131073,639603.5,1,0,0
"1742",1742,0,1,567.07,131.083319685319,782824.125,1,0,0
"1756",1756,0,1,567.07,131.089580021418,14411284,1,0,0
"1770",1770,0,1,919.427,131.117882889103,1336299.5,1,0,0
"1778",1778,0,1,480.126,132.054103709183,1689297.5,1,0,0
"1811",1811,0,1,433.368,132.065531175541,1973108.125,1,0,0
"1825",1825,0,1,620.247,132.065550342355,10856614,1,0,0
"1839",1839,0,1,444.696,132.06555448128,1871148,1,0,0
"1868",1868,0,1,629.207,132.076707573689,1814300.125,1,0,0
"1879",1879,0,1,389.378,132.101907797034,3447692,1,0,0
"1893",1893,0,1,517.752,132.10196809083,10228798,1,0,0
"1912",1912,0,1,517.752,132.113178312755,4283614,1,0,0
"1933",1933,0,1,497.7,133.04953035176,950408.4375,1,0,0
"1947",1947,0,1,636.687,133.060763121459,1693318.625,1,0,0
"1955",1955,0,1,877.705,133.097150318971,2181527,1,0,0
"1959",1959,0,1,614.963,134.044809837691,600328.4375,1,0,0
"1973",1973,0,1,640.447,134.081185092,817765.25,1,0,0
"1983",1983,0,1,505.168,134.081186248706,702863.4375,1,0,0
"1996",1996,0,1,588.294,135.065159978959,6787155,1,0,0
"2004",2004,0,1,495.176,136.061804131329,161578192,1,0,0
"2018",2018,0,1,477.652,136.075645651996,571225.25,1,0,0
"2039",2039,0,1,291.742,136.075750608224,1118634,1,0,0
"2049",2049,0,1,524.121,137.045817763753,5624938,1,0,0
"2064",2064,0,1,511.457,137.045823397421,7068564.5,1,0,0
"2079",2079,0,1,392.189,137.059731433995,6802737,1,0,0
"2092",2092,0,1,495.176,137.065145864497,8849308,1,0,0
"2120",2120,0,1,577.065,138.052596611259,17657636,1,0,0
"2140",2140,0,1,546.656,138.054973632105,317116704,1,0,0
"2184",2184,0,1,464.989,138.091354837471,3935887.5,1,0,0
"2197",2197,0,1,445.94,138.091380585586,3040152.75,1,0,0
"2210",2210,0,1,458.791,138.09138772434,4109495,1,0,0
"2223",2223,0,1,696.254,139.002580878639,1154522.125,1,0,0
"2234",2234,0,1,505.168,139.05022851207,725741.3125,1,0,0
"2249",2249,0,1,546.656,139.052433064956,1320784.375,1,0,0
"2289",2289,0,1,575.794,139.055828486591,961006.375,1,0,0
"2295",2295,0,1,546.656,139.058312051815,23880164,1,0,0
"2335",2335,0,1,264.065,139.075343138255,1068865.25,1,0,0
"2347",2347,0,1,530.316,140.068143950142,5383410.5,1,0,0
"2355",2355,0,1,522.882,140.068172274371,3684675.5,1,0,0
"2363",2363,0,1,411.926,140.070516741298,8195226.5,1,0,0
"2384",2384,0,1,395.914,140.070579604489,2083038.25,1,0,0
"2405",2405,0,1,520.227,140.070663228919,2944353.5,1,0,0
"2413",2413,0,1,285.018,141.054573695481,541107.25,1,0,0
"2424",2424,0,1,461.272,141.054632131724,2926298.5,1,0,0
"2435",2435,0,1,445.94,141.065850750472,852369.6875,1,0,0
"2457",2457,0,1,445.94,142.049937535964,919952.375,1,0,0
"2470",2470,0,1,389.378,142.086292429728,2001321.125,1,0,0
"2493",2493,0,1,440.965,142.097559003432,824681.1875,1,0,0
"2555",2555,0,1,222.37,143.016197687257,649548.8125,1,0,0
"2557",2557,0,1,450.963,143.033943054032,2479719.25,1,0,0
"2572",2572,0,1,500.185,143.081553527097,5761713.5,1,0,0
"2582",2582,0,1,430.885,144.065537423049,6608050.5,1,0,0
"2595",2595,0,1,722.018,144.065539151739,1796782.75,1,0,0
"2608",2608,0,1,346.19,144.080821252762,772733.125,1,0,0
"2652",2652,0,1,338.547,144.101948316522,4929341.5,1,0,0
"2674",2674,0,1,515.173,144.10195435898,22419142,1,0,0
"2696",2696,0,1,554.375,145.047141728701,1859718.125,1,0,0
"2709",2709,0,1,602.409,145.04954768392,8557433,1,0,0
"2723",2723,0,1,467.663,145.049575480356,3956010.5,1,0,0
"2743",2743,0,1,478.889,145.049578389831,2769084.5,1,0,0
"2799",2799,0,1,420.781,145.097055019806,964419.625,1,0,0
"2831",2831,0,1,515.173,145.105312994921,1744033.625,1,0,0
"2867",2867,0,1,606.125,146.05285811201,553396.25,1,0,0
"2881",2881,0,1,411.926,146.059959973579,2954166,1,0,0
"2924",2924,0,1,658.066,146.081139504962,45428752,1,0,0
"2972",2972,0,1,644.16,146.092392476569,283662336,1,0,0
"2995",2995,0,1,368.145,146.117534523213,5755078,1,0,0
"3035",3035,0,1,388.137,146.117535737872,4529719,1,0,0
"3075",3075,0,1,775.48,146.117539249698,9227516,1,0,0
"3092",3092,0,1,696.254,147.028778005068,1639040.625,1,0,0
"3099",3099,0,1,612.487,147.065191052636,3359576.75,1,0,0
"3127",3127,0,1,629.207,147.076359125923,1194227.875,1,0,0
"3137",3137,0,1,487.639,147.084459703238,837229.0625,1,0,0
"3163",3163,0,1,658.066,147.084466234243,2985373,1,0,0
"3186",3186,0,1,644.16,147.089460794414,3504105,1,0,0
"3209",3209,0,1,644.16,147.095731236674,15053167,1,0,0
"3266",3266,0,1,776.79,147.120888754974,674147.9375,1,0,0
"3293",3293,0,1,597.269,148.060376483167,2084710,1,0,0
"3301",3301,0,1,556.859,148.096769797939,775258.875,1,0,0
"3311",3311,0,1,542.929,148.096872951273,617641.8125,1,0,0
"3321",3321,0,1,239.064,149.023336041274,1767847.25,1,0,0
"3331",3331,0,1,422.05,149.070862632656,12356952,1,0,0
"3349",3349,0,1,495.176,149.080854723733,727935.125,1,0,0
"3371",3371,0,1,540.402,150.058404159425,1061874,1,0,0
"3386",3386,0,1,422.05,150.074219759393,1023765.625,1,0,0
"3399",3399,0,1,592.295,150.076068272195,816991.3125,1,0,0
"3410",3410,0,1,540.402,150.076105105291,628238,1,0,0
"3428",3428,0,1,437.236,150.077484818103,1446827.375,1,0,0
"3453",3453,0,1,554.375,150.077545159598,5371969,1,0,0
"3471",3471,0,1,453.636,150.091385025289,18148506,1,0,0
"3509",3509,0,1,483.889,152.031795462036,8297835,1,0,0
"3559",3559,0,1,584.493,152.05672151804,18253092,1,0,0
"3584",3584,0,1,568.316,152.068124957142,1230307.25,1,0,0
"3596",3596,0,1,388.137,152.070602255046,2466959.5,1,0,0
"3631",3631,0,1,492.689,152.070602765578,1748363.625,1,0,0
"3676",3676,0,1,587.05,153.0537395255,522796,1,0,0
"3709",3709,0,1,365.461,153.054611014162,1004466.375,1,0,0
"3735",3735,0,1,483.889,153.054644137032,571396.75,1,0,0
"3743",3743,0,1,584.493,153.060125624643,1369759.75,1,0,0
"3776",3776,0,1,425.774,153.06582411256,1101439.75,1,0,0
"3816",3816,0,1,588.294,153.075747106899,19283838,1,0,0
"3849",3849,0,1,304.744,153.110342611017,979885.125,1,0,0
"3867",3867,0,1,321.719,153.110353914192,592570.875,1,0,0
