,peakID,MSnParentPeakID,msLevel,rt,mz,intensity,Sample,GroupPeakMSn,CollisionEnergy
1458,1458,0,1,289.996,149.027790309,776023.1875,1,0,0
1462,1462,0,1,660.146,149.045553076,348063.28125,1,0,0
1466,1466,0,1,528.515,149.045563062,13177806.0,1,0,0
1477,1477,0,1,513.332,149.045581532,4378432.5,1,0,0
1488,1488,0,1,283.592,149.060815352,328296.4375,1,0,0
1492,1492,0,1,296.385,149.070541037,369630.0625,1,0,0
1497,1497,0,1,485.299,150.017286957,3010511.5,1,0,0
1503,1503,0,1,395.388,150.019698321,2578636.5,1,0,0
1512,1512,0,1,379.603,150.019711142,946119.6875,1,0,0
1521,1521,0,1,582.238,150.042008985,655716.5,1,0,0
1527,1527,0,1,528.515,150.048973065,798772.0625,1,0,0
1532,1532,0,1,408.706,150.056085562,2639972.25,1,0,0
1540,1540,0,1,274.319,150.092463027,334185.28125,1,0,0
1546,1546,0,1,633.783,151.00702674,279954.34375,1,0,0
1550,1550,0,1,409.944,151.007084512,7532886.5,1,0,0
1558,1558,0,1,426.637,151.007101646,1984191.375,1,0,0
1566,1566,0,1,533.454,151.02619312,9921478.0,1,0,0
1576,1576,0,1,477.831,151.04013246,977906.9375,1,0,0
1580,1580,0,1,586.167,151.06121483,50073012.0,1,0,0
1599,1599,0,1,532.219,152.02959122,636169.4375,1,0,0
1603,1603,0,1,513.332,152.056571241,371985.6875,1,0,0
1606,1606,0,1,649.956,152.927120404,598418.1875,1,0,0
1609,1609,0,1,663.998,152.986405854,906401.625,1,0,0
1614,1614,0,1,522.154,152.995913829,6414730.0,1,0,0
1618,1618,0,1,409.944,153.002930979,393604.3125,1,0,0
1635,1635,0,1,251.472,153.019421513,3491198.75,1,0,0
1642,1642,0,1,611.09,153.019429217,441361.90625,1,0,0
1646,1646,0,1,409.944,153.055790046,2320266.0,1,0,0
1663,1663,0,1,408.706,153.066998591,471718.53125,1,0,0
1680,1680,0,1,420.089,153.067061018,448953.03125,1,0,0
1697,1697,0,1,577.296,154.048610779,955690.0625,1,0,0
1701,1701,0,1,545.884,154.051081228,684058.5,1,0,0
1705,1705,0,1,643.769,154.996188088,792546.4375,1,0,0
1708,1708,0,1,623.613,154.998713968,495419.9375,1,0,0
1711,1711,0,1,489.252,155.009942592,4373409.0,1,0,0
1717,1717,0,1,510.819,155.046338136,9737689.0,1,0,0
1726,1726,0,1,464.165,156.03037109,807323.6875,1,0,0
