"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy","fragment_bin_id","loss_bin_id"
"17168",17168,17157,2,483.446,84.0441055297852,1,1,0,0,"84.0442","175.04794"
"2879",2879,2859,2,513.951,144.101898193359,1,1,0,0,"144.10189",NA
"13510",13510,13468,2,414.51,235.120040893555,1,1,0,0,"235.12016",NA
"17267",17267,17246,2,605.529,104.107482910156,0.682204620181814,1,0,0,"104.10737",NA
"591",591,575,2,453.545,113.070465087891,0.32457810326416,1,0,0,"113.07048",NA
"12362",12362,12356,2,428.496,70.0650863647461,1,1,0,0,"70.06514","157.03719"
"12386",12386,12380,2,415.749,70.0650863647461,1,1,0,0,"70.06514","157.05749"
"31766",31766,31764,2,220.454,55.0182075500488,1,1,0,0,"55.01823",NA
"1643",1643,1641,2,483.446,56.0497932434082,0.121436508964383,1,0,0,"56.04977","74.00021"
"31791",31791,31764,2,220.454,143.017074584961,0.963457192336223,1,0,0,"143.01698",NA
"12292",12292,12270,2,415.749,181.098037719727,0.302744857786831,1,0,0,"181.09795","45.02086"
"30043",30043,29967,2,650.576,248.112808227539,1,1,0,0,"248.11294","180.06319"
"21193",21193,21183,2,609.237,104.107414245605,0.793617137098648,1,0,0,"104.10737",NA
"17151",17151,17134,2,480.921,130.05046081543,0.869743894860178,1,0,0,"130.05052",NA
"17174",17174,17157,2,483.446,130.05046081543,0.869743894860178,1,0,0,"130.05052","129.04237"
"13491",13491,13468,2,414.51,110.071731567383,0.874527240418426,1,0,0,"110.07177","125.04743"
"910",910,905,2,532.836,59.068717956543,0.326431448228405,1,0,0,"59.06882","60.021"
"18372",18372,18334,2,870.953,266.159423828125,1,1,0,0,"266.15979",NA
"12366",12366,12356,2,428.496,84.0441131591797,0.899896559859294,1,0,0,"84.0442","143.05795"
"12390",12390,12380,2,415.749,84.0441131591797,0.899896559859294,1,0,0,"84.0442","143.07863"
"17226",17226,17217,2,477.214,84.0441436767578,1,1,0,0,"84.0442","175.06726"
"24170",24170,24142,2,791.026,84.0806884765625,1,1,0,0,"84.08071",NA
"24245",24245,24217,2,798.979,84.0806884765625,1,1,0,0,"84.08071",NA
"21712",21712,21686,2,583.032,153.040664672852,0.259911164124867,1,0,0,"153.04074","131.05793"
"16395",16395,16375,2,479.685,85.0283050537109,1,1,0,0,"85.02832","168.09966"
"16433",16433,16413,2,467.264,85.0283050537109,1,1,0,0,"85.02832","168.09966"
"31160",31160,31145,2,559.092,112.05101776123,1,1,0,0,"112.05105",NA
"3829",3829,3808,2,461.038,150.092239379883,1,1,0,0,"150.09229",NA
"3900",3900,3879,2,453.545,150.092239379883,1,1,0,0,"150.09229",NA
"18311",18311,18263,2,635.641,116.071151733398,0.103477945017676,1,0,0,"116.07116","150.05263"
"895",895,889,2,530.366,59.068717956543,0.328398059541894,1,0,0,"59.06882",NA
"21277",21277,21198,2,500.062,262.128814697266,1,1,0,0,"262.12834","18.00803"
"17237",17237,17217,2,477.214,130.050552368164,0.942077711350816,1,0,0,"130.05052",NA
"7401",7401,7390,2,612.942,69.0337677001953,1,1,0,0,"69.03367","114.05244"
"31599",31599,31560,2,678.465,145.049865722656,0.67219023762682,1,0,0,"145.04994",NA
"31649",31649,31610,2,662.136,145.049865722656,0.67219023762682,1,0,0,"145.04994",NA
"2543",2543,2538,2,546.501,65.0388488769531,0.0466150173206579,1,0,0,"65.03878","73.01615"
"19032",19032,19014,2,478.449,85.0282821655273,1,1,0,0,"85.02832","185.12586"
"19072",19072,19054,2,467.264,85.0282821655273,1,1,0,0,"85.02832","185.12586"
"18524",18524,18450,2,635.641,249.116897583008,1,1,0,0,"249.11677","18.00803"
"17208",17208,17180,2,605.529,105.110069274902,1,1,0,0,"105.10998",NA
"1620",1620,1617,2,626.905,56.0497512817383,0.139456479629062,1,0,0,"56.04977","73.05254"
"427",427,408,2,389.446,110.059730529785,1,1,0,0,"110.05979",NA
"14690",14690,14660,2,479.685,126.066444396973,1,1,0,0,"126.06644","116.04702"
"14758",14758,14728,2,487.397,126.066444396973,1,1,0,0,"126.06644",NA
"1630",1630,1617,2,626.905,129.065673828125,0.136746356481272,1,0,0,"129.06583",NA
"16598",16598,16573,2,581.619,124.039779663086,1,1,0,0,"124.03977","132.04189"
"16632",16632,16607,2,593.098,124.039779663086,1,1,0,0,"124.03977","132.04189"
"10428",10428,10421,2,415.749,70.0651016235352,1,1,0,0,"70.06514","139.02671"
"1216",1216,1193,2,479.685,126.066467285156,1,1,0,0,"126.06644",NA
"23046",23046,22964,2,469.734,276.143402099609,1,1,0,0,"276.14349","18.00803"
"1650",1650,1641,2,483.446,130.050521850586,0.0902493088448211,1,0,0,"130.05052",NA
"3407",3407,3402,2,643.151,60.0559234619141,0.220452623911177,1,0,0,"60.05586","86.03662"
"9958",9958,9944,2,612.942,205.06803894043,1,1,0,0,"205.06816",NA
"4768",4768,4761,2,467.264,60.0810813903809,0.560909594824974,1,0,0,"60.08104","100.05242"
"762",762,750,2,577.913,117.073936462402,0.145051646604762,1,0,0,"117.07398",NA
"775",775,763,2,577.913,117.073936462402,0.145051646604762,1,0,0,"117.07398",NA
"14975",14975,14953,2,498.822,113.03515625,1,1,0,0,"113.03518","132.04189"
"15037",15037,15015,2,502.724,113.03515625,1,1,0,0,"113.03518",NA
"18328",18328,18263,2,635.641,182.082183837891,0.0807809398458583,1,0,0,"182.0821","84.04148"
"27031",27031,27021,2,662.136,69.0336685180664,0.257553033716281,1,0,0,"69.03367",NA
"4450",4450,4442,2,511.439,82.0528717041016,0.435940765120899,1,0,0,"82.05264",NA
"1784",1784,1778,2,643.151,70.0650863647461,1,1,0,0,"70.06514","60.03217"
"1798",1798,1792,2,651.974,70.0650863647461,1,1,0,0,"70.06514","60.03217"
"584",584,575,2,453.545,68.0498504638672,0.204922625847989,1,0,0,"68.04979","45.02086"
"12368",12368,12356,2,428.496,116.07007598877,0.63830224022732,1,0,0,"116.07007","111.03195"
"12392",12392,12380,2,415.749,116.07007598877,0.63830224022732,1,0,0,"116.07007","111.05244"
"4765",4765,4761,2,467.264,58.0655860900879,0.510782118068888,1,0,0,"58.06553","102.06798"
"17078",17078,17059,2,625.479,104.107322692871,1,1,0,0,"104.10737",NA
"502",502,491,2,560.332,112.05103302002,1,1,0,0,"112.05105",NA
"23044",23044,22964,2,469.734,258.133239746094,0.863391394735507,1,0,0,"258.13348","36.0183"
"908",908,905,2,532.836,58.0655479431152,0.220533760826647,1,0,0,"58.06553","61.02421"
"1353",1353,1330,2,410.562,127.050918579102,1,1,0,0,"127.05086",NA
"1471",1471,1448,2,409.326,127.050918579102,1,1,0,0,"127.05086",NA
"893",893,889,2,530.366,58.065559387207,0.234389761844819,1,0,0,"58.06553",NA
"898",898,889,2,530.366,60.0766334533691,0.233262862625802,1,0,0,"60.07662",NA
"18893",18893,18870,2,469.734,85.0282897949219,1,1,0,0,"85.02832","185.06771"
"18934",18934,18911,2,456.024,85.0282897949219,1,1,0,0,"85.02832","185.06771"
"18983",18983,18960,2,468.499,85.0282897949219,1,1,0,0,"85.02832","185.08068"
"16973",16973,16969,2,605.529,58.0655555725098,0.0320163986701059,1,0,0,"58.06553",NA
"32297",32297,32288,2,686.001,85.0282974243164,1,1,0,0,"85.02832",NA
"2469",2469,2450,2,439.723,136.062316894531,1,1,0,0,"136.06237",NA
"20817",20817,20729,2,542.768,260.111602783203,1,1,0,0,"260.11154","18.00803"
"4451",4451,4442,2,511.439,83.0602951049805,0.38901828419994,1,0,0,"83.06038","74.00021"
"1179",1179,1177,2,420.709,53.038948059082,0.122749310206216,1,0,0,"53.03887","73.01615"
"15079",15079,15046,2,560.332,112.051048278809,1,1,0,0,"112.05105","133.03743"
