Topic 0,112.05069,94.03996,69.04484,95.02403,68.01323,67.02932,216.08642,52.0186,234.097,138.10263,204.07674,123.0677,244.09335,58.04163,301.14169,210.02119,113.05414,51.02341,134.04489
Topic 1,72.08076,84.08084,55.05464,216.1227,126.09159,198.11213,85.02846,176.09184,61.01086,118.08645,244.11707,144.99323,112.03946,378.17447,200.12817,85.03968,97.07617,193.05873,156.10242
Topic 2,179.03385,175.07565,71.0685,179.07025,151.03904,197.04516,96.04434,299.09053,258.10931,141.11032,165.06952,166.06161,145.0762,128.0473,60.05585,70.07327,204.09883,203.07101,102.05492
Topic 3,55.05464,60.04461,65.03882,184.97987,97.02857,146.98155,241.1387,162.05481,267.12317,261.14842,104.04971,88.99729,185.07079,90.0912,74.07138,142.94833,129.06974,128.07063,129.99619
Topic 4,85.02846,141.10234,93.05468,98.09658,195.07677,170.08092,144.98749,233.08134,165.06569,237.08635,70.0652,107.95033,106.02892,169.09752,202.06888,127.1234,300.10825,196.09641,110.07148
Topic 5,119.03544,110.03485,136.06204,82.04006,137.04584,109.05071,55.02945,128.04524,135.02995,94.03996,123.06639,67.02932,150.07711,92.02451,153.04036,212.89694,149.04581,166.07274,167.07295
Topic 6,120.08072,103.05425,166.08595,91.0543,132.08104,53.03903,292.1179,264.1235,192.06518,238.07092,85.02846,310.12868,271.13913,245.1167,109.06481,204.11386,142.03223,152.08148,186.05843
Topic 7,91.0543,65.03882,149.02336,57.07026,121.02859,167.034,121.03996,93.03342,205.08554,55.01823,155.08161,71.08561,209.08051,173.09209,191.07047,264.08682,177.1102,143.01581,172.00642
Topic 8,68.04959,114.05508,69.06995,96.08091,192.10168,180.08128,173.13309,100.02429,298.12625,129.0659,142.12288,164.10712,142.04986,263.08038,127.03219,159.07629,51.02341,133.06345,128.04936
Topic 9,84.04436,56.0498,130.05021,129.0659,101.07099,186.07647,143.08154,98.0602,240.09761,147.07639,96.02733,231.14255,283.1684,241.08138,190.10733,112.07322,171.07616,223.13261,155.08161
Topic 10,59.04941,89.0598,87.04404,117.05448,73.02851,133.08593,131.07039,103.07555,73.06476,103.03889,147.10164,177.11236,145.08603,275.20062,235.09564,188.05667,222.0867,260.065,357.15207
Topic 11,83.06038,56.0498,81.04483,95.06052,82.05253,54.03418,93.04486,110.07148,83.06055,111.05531,109.03987,110.02381,99.05544,126.06611,67.04184,179.1179,236.17607,180.06288,110.09665
Topic 12,65.03882,227.10325,213.12399,59.07329,60.07657,85.08426,123.09165,167.08119,138.0372,61.08438,189.05482,139.00287,157.01279,184.04323,121.02859,231.07429,193.07648,164.07085,337.15033
Topic 13,57.03386,55.01823,129.06974,131.08543,114.09148,266.07465,72.04449,216.13774,132.08104,147.117,215.10631,85.06491,95.04914,319.15345,244.13329,172.10809,581.24042,162.07729,128.0473
