Topic 18,fragment_236.90254,fragment_156.93621,loss_18.01071,fragment_218.89341,fragment_145.05114,fragment_254.91412,fragment_211.06272,fragment_121.10222,fragment_121.06573,fragment_120.03868,fragment_121.88708,fragment_121.03007,fragment_120.9973,fragment_120.75532,fragment_122.02379,fragment_120.04533,fragment_122.02512,fragment_122.03653,fragment_121.04028
Topic 19,fragment_155.10839,fragment_139.11292,fragment_183.103,fragment_157.08753,fragment_171.1041,fragment_199.09746,fragment_174.09753,fragment_157.12285,fragment_137.09806,fragment_120.03868,fragment_120.04533,fragment_120.75532,fragment_120.9973,fragment_126.03301,fragment_126.03157,fragment_121.03007,fragment_126.05561,fragment_121.04028,fragment_121.06573
Topic 20,loss_61.9996,fragment_145.01451,fragment_143.03589,fragment_99.04563,fragment_187.02501,fragment_81.03471,fragment_142.96943,fragment_143.08297,fragment_121.03007,fragment_121.04028,fragment_121.06573,fragment_121.10222,loss_292.15401,fragment_120.9973,fragment_122.02379,fragment_122.02512,fragment_122.03653,fragment_122.03786,fragment_121.88708
Topic 21,fragment_150.03327,fragment_147.04611,fragment_119.05078,fragment_260.02266,fragment_180.06799,fragment_199.0073,fragment_215.00256,fragment_163.0397,fragment_78.98574,fragment_122.02512,fragment_121.03007,fragment_122.03653,fragment_121.88708,fragment_121.10222,fragment_122.03786,fragment_121.06573,fragment_121.04028,fragment_122.02379,fragment_120.75532
Topic 22,fragment_117.01983,loss_125.96206,fragment_237.11375,fragment_209.08175,fragment_283.12036,fragment_139.03984,fragment_268.09564,fragment_222.09125,fragment_207.10265,fragment_192.07917,fragment_97.00426,fragment_207.06641,fragment_114.03156,fragment_181.08748,fragment_191.07083,fragment_90.97122,fragment_152.01169,fragment_121.04028,fragment_121.06573
Topic 23,fragment_195.05196,fragment_165.04036,fragment_74.00679,fragment_147.04497,fragment_161.04641,fragment_118.0519,fragment_194.08179,loss_118.04149,fragment_119.03471,fragment_121.04028,fragment_122.06208,fragment_118.94241,fragment_122.06087,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_122.02379,fragment_121.88708,fragment_121.10222
Topic 24,loss_94.98042,fragment_74.99105,fragment_120.9973,fragment_168.04238,loss_292.15401,fragment_122.06208,fragment_122.06087,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_122.02379,fragment_121.88708,fragment_121.10222,fragment_121.06573,fragment_121.04028,fragment_121.03007,fragment_120.04533,fragment_120.75532,fragment_123.00893
Topic 25,fragment_187.00657,loss_264.11212,fragment_107.0501,fragment_79.95737,fragment_123.04518,fragment_108.02187,fragment_173.04978,fragment_119.03471,fragment_121.03007,fragment_123.00762,fragment_122.06208,fragment_122.06087,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_122.02379,fragment_121.88708,fragment_121.10222,fragment_121.06573
Topic 26,fragment_154.04944,fragment_137.02501,fragment_153.09278,fragment_97.04058,fragment_81.03471,fragment_135.08209,fragment_111.04514,fragment_169.07442,fragment_140.04643,fragment_83.02513,fragment_122.02379,fragment_121.06573,fragment_121.10222,fragment_121.88708,fragment_126.05711,fragment_121.03007,fragment_122.02512,fragment_122.03653,fragment_122.03786
Topic 27,fragment_72.04516,fragment_126.01957,fragment_120.75532,fragment_122.06208,fragment_122.06087,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_122.02379,fragment_121.88708,fragment_121.10222,fragment_121.06573,fragment_121.04028,fragment_121.03007,fragment_120.9973,fragment_120.04533,fragment_123.00893,fragment_120.03868,fragment_120.02252
Topic 28,loss_43.99027,fragment_97.93142,loss_292.15401,fragment_120.9973,fragment_122.06208,fragment_122.06087,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_122.02379,fragment_121.88708,fragment_121.10222,fragment_121.06573,fragment_121.04028,fragment_121.03007,fragment_120.75532,fragment_123.00893,fragment_120.04533,fragment_120.03868
Topic 29,fragment_115.00415,loss_264.11212,fragment_263.10401,fragment_101.07206,fragment_107.02474,fragment_319.15916,fragment_152.01169,fragment_121.04028,fragment_121.06573,fragment_121.10222,loss_292.15401,fragment_121.88708,fragment_121.03007,fragment_122.02512,fragment_122.03653,fragment_122.03786,fragment_122.02379,fragment_120.75532,fragment_120.9973
Topic 30,fragment_123.04518,fragment_163.07734,fragment_79.95737,loss_141.95738,fragment_145.06577,fragment_122.03786,fragment_161.06192,fragment_225.07822,fragment_135.04646,fragment_57.03403,fragment_122.03653,fragment_122.02512,fragment_122.02379,fragment_120.9973,fragment_121.10222,fragment_121.06573,fragment_121.04028,fragment_121.03007,fragment_121.88708
Topic 31,fragment_121.03007,fragment_100.00417,fragment_118.03011,loss_76.01617,fragment_120.75532,fragment_122.06087,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_122.02379,fragment_121.88708,fragment_121.10222,fragment_121.06573,fragment_121.04028,fragment_120.9973,loss_292.15401,fragment_123.00762,fragment_120.04533,fragment_120.03868
Topic 32,fragment_136.01738,loss_101.04825,fragment_96.02066,fragment_127.05214,fragment_98.03625,fragment_112.02799,fragment_165.63299,fragment_77.20041,loss_292.15401,fragment_121.10222,fragment_121.04028,fragment_121.06573,fragment_122.02512,fragment_121.88708,fragment_122.02379,fragment_122.03653,fragment_122.03786,fragment_121.03007,fragment_120.75532
Topic 33,fragment_130.08811,fragment_215.13029,fragment_108.02187,fragment_171.98363,fragment_221.06846,loss_43.9882,fragment_194.97477,fragment_197.11726,fragment_118.03011,fragment_119.02481,fragment_121.04028,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_118.05082,fragment_122.02379,fragment_118.0519,fragment_121.88708,fragment_121.10222
Topic 34,fragment_110.03638,fragment_83.02513,fragment_166.01357,fragment_123.00762,loss_292.15401,fragment_121.04028,fragment_123.00893,fragment_122.06208,fragment_122.06087,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_122.02379,fragment_121.88708,fragment_121.10222,fragment_121.06573,fragment_120.9973,fragment_121.03007,fragment_123.04518
Topic 35,loss_79.95845,fragment_279.09711,fragment_272.12861,fragment_159.04545,fragment_146.03854,fragment_135.04491,fragment_187.04048,fragment_230.11851,fragment_145.02934,loss_121.96774,fragment_131.05024,fragment_119.02481,fragment_120.03868,fragment_122.02379,fragment_121.88708,fragment_121.10222,fragment_121.06573,fragment_121.04028,fragment_121.03007
