Topic 0,100.02283,73.01128,57.97525,98.02492,56.97981,131.2778,88.62515,79.95704,94.9812,85.02901,69.03458,82.03003,126.01924,73.02907,129.0192,101.02441,103.03992,130.02261,93.04574
Topic 1,131.08273,131.2778,98.02492,129.0192,73.02907,126.01924,82.03003,56.97981,57.97525,103.03992,73.01128,100.02283,69.03458,85.02901,94.9812,79.95704,101.02441,130.02261,145.05052
Topic 2,85.02972,57.03406,131.2778,56.97981,129.0192,73.02907,126.01924,82.03003,98.02492,103.03992,57.97525,73.01128,100.02283,69.03458,85.02901,94.9812,101.02441,93.04574,130.02261
Topic 3,82.03003,126.01924,131.2778,88.62515,79.95704,94.9812,85.02901,69.03458,100.02283,73.01128,57.97525,98.02492,56.97981,73.02907,129.0192,101.02441,103.03992,130.02261,93.04574
Topic 4,58.02942,102.05608,128.03555,88.04017,144.06636,170.04509,131.2778,57.97525,82.03003,56.97981,98.02492,100.02283,73.01128,73.02907,69.03458,85.02901,94.9812,126.01924,129.0192
Topic 5,176.03877,81.03439,109.02953,83.04989,99.04529,108.02152,55.01847,56.99526,93.04574,100.02283,73.01128,57.97525,98.02492,56.97981,82.03003,126.01924,73.02907,129.0192,101.02441
Topic 6,112.04008,66.08464,131.2778,129.0192,79.95704,94.9812,85.02901,69.03458,100.02283,73.01128,57.97525,98.02492,56.97981,82.03003,126.01924,73.02907,101.02441,136.97743,103.03992
Topic 7,93.0014,75.96209,206.99802,149.00975,74.99074,223.02885,91.02203,152.96838,73.01128,126.01924,82.03003,56.97981,98.02492,57.97525,113.02408,100.02283,73.02907,85.02901,94.9812
Topic 8,71.01377,59.98504,131.2778,98.02492,129.0192,73.02907,126.01924,82.03003,56.97981,57.97525,103.03992,73.01128,100.02283,69.03458,85.02901,94.9812,101.02441,130.02261,100.92557
Topic 9,125.03606,147.04553,119.05044,72.99292,101.03992,117.03397,73.02907,126.01924,82.03003,56.97981,98.02492,131.2778,101.02441,57.97525,73.01128,100.02283,69.03458,85.02901,94.9812
Topic 10,73.02907,81.03439,143.03549,57.97525,126.01924,82.03003,56.97981,98.02492,131.2778,101.02441,73.01128,100.02283,69.03458,85.02901,94.9812,79.95704,129.0192,103.03992,88.62515
Topic 11,85.02901,133.06618,131.2778,98.02492,129.0192,73.02907,126.01924,82.03003,56.97981,73.01128,57.97525,103.03992,100.02283,69.03458,94.9812,79.95704,101.02441,130.02261,88.62515
Topic 12,255.23309,136.97299,145.09846,57.97525,73.02907,126.01924,82.03003,56.97981,98.02492,131.2778,101.02441,73.01128,100.02283,69.03458,85.02901,94.9812,79.95704,129.0192,103.03992
Topic 13,55.01847,56.99526,57.97525,129.0192,73.02907,126.01924,82.03003,56.97981,98.02492,73.01128,103.03992,100.02283,69.03458,85.02901,94.9812,79.95704,101.02441,130.02261,88.62515
Topic 14,75.96209,93.0014,91.02203,150.98903,130.02261,152.96838,131.2778,98.02492,73.02907,126.01924,82.03003,56.97981,100.02283,57.97525,73.01128,101.02441,69.03458,85.02901,94.9812
Topic 15,81.04545,131.2778,101.02441,79.95704,94.9812,85.02901,69.03458,100.02283,73.01128,57.97525,98.02492,56.97981,82.03003,126.01924,73.02907,129.0192,103.03992,88.62515,130.02261
Topic 16,72.99292,75.00857,131.2778,98.02492,129.0192,73.02907,126.01924,82.03003,56.97981,73.01128,57.97525,103.03992,100.02283,69.03458,85.02901,94.9812,101.02441,130.02261,100.92557
Topic 17,59.01347,72.99292,58.00545,71.01377,131.2778,56.97981,101.02441,129.0192,73.02907,126.01924,82.03003,57.97525,98.02492,130.02261,73.01128,100.02283,69.03458,85.02901,103.03992
Topic 18,93.03456,108.02152,131.2778,94.9812,85.02901,69.03458,100.02283,73.01128,57.97525,98.02492,56.97981,82.03003,126.01924,73.02907,129.0192,101.02441,103.03992,100.92557,130.02261
Topic 19,96.96043,111.02021,57.97525,73.02907,126.01924,82.03003,56.97981,98.02492,131.2778,101.02441,73.01128,100.02283,69.03458,85.02901,94.9812,79.95704,129.0192,103.03992,88.62515
Topic 20,71.01325,145.05052,58.00545,131.2778,98.02492,129.0192,73.02907,126.01924,82.03003,56.97981,73.01128,57.97525,103.03992,100.02283,69.03458,85.02901,94.9812,101.02441,130.02261
Topic 21,116.05069,118.06615,144.0811,131.2778,57.97525,73.02907,126.01924,82.03003,56.97981,98.02492,100.02283,73.01128,101.02441,69.03458,85.02901,94.9812,79.95704,129.0192,103.03992
Topic 22,79.95704,94.9812,184.00191,131.2778,101.02441,85.02901,69.03458,100.02283,73.01128,57.97525,98.02492,56.97981,82.03003,126.01924,73.02907,129.0192,103.03992,88.62515,130.02261
Topic 23,89.02457,113.02408,103.00357,131.2778,98.02492,73.02907,126.01924,82.03003,56.97981,73.01128,57.97525,101.02441,100.02283,69.03458,85.02901,94.9812,129.0192,103.03992,100.92557
Topic 24,172.09697,110.09734,140.10738,129.0192,73.02907,126.01924,82.03003,56.97981,98.02492,57.97525,73.01128,100.02283,69.03458,85.02901,94.9812,79.95704,100.92557,101.02441,131.2778
Topic 25,87.00893,71.05013,147.32341,69.034,51.08383,143.03549,100.02283,82.03003,56.97981,98.02492,57.97525,73.01128,131.2778,73.02907,69.03458,85.02901,94.9812,79.95704,126.01924
