"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy","fragment_bin_id","loss_bin_id"
"10685",10685,541,2,100.438,160.967845738147,1,1,0,0,"160.96768","89.08399"
"10696",10696,570,2,155.272,111.055283582696,1,1,0,0,"111.05541","27.99488"
"10697",10697,570,2,155.272,94.9298980854348,0.906782572530223,1,1157,0,"94.9299",NA
"10698",10698,570,2,155.272,56.9650768040805,0.285307403093384,1,1769,0,"56.96505",NA
"10712",10712,680,2,205.149,121.065035436367,1,1,468,0,"121.06492",NA
"10713",10713,680,2,205.149,103.054593244472,0.18077023334886,1,3143,0,"103.05448",NA
"10714",10714,680,2,205.149,91.054235872634,0.145760991123328,1,0,0,"91.05411",NA
"10715",10715,680,2,205.149,93.0697817860115,0.120976690109868,1,970,0,"93.06981",NA
"10716",10716,680,2,205.149,53.0389556484597,0.0956329207583483,1,2363,0,"53.03889",NA
"10717",10717,680,2,205.149,51.023376735442,0.0298563791826167,1,0,0,"51.02341",NA
"10719",10719,694,2,148.065,70.0651164556362,1,1,0,0,"70.06515","18.01057"
"10721",10721,701,2,206.778,246.050026852476,1,1,3374,0,"246.05003",NA
"10728",10728,737,2,295.103,91.054046450602,1,1,3476,0,"91.05411",NA
"10729",10729,737,2,295.103,193.085583419264,0.398534079884278,1,3476,0,"193.08564",NA
"10730",10730,737,2,295.103,121.064708440151,0.0893420620148407,1,3476,0,"121.06492",NA
"10731",10731,737,2,295.103,137.059686965907,0.0478175150317961,1,3476,0,"137.05976",NA
"10732",10732,737,2,295.103,105.069980276966,0.0444291703364491,1,3476,0,"105.07016",NA
"10733",10733,737,2,295.103,85.0282311163935,0.0387500132317395,1,3476,0,"85.02832",NA
"10734",10734,737,2,295.103,95.0124597048756,0.0306584804864787,1,3476,0,"95.01246",NA
"10735",10735,737,2,295.103,57.0336163420188,0.0275145989292336,1,3476,0,"57.03369",NA
"10736",10736,737,2,295.103,65.0386102289859,0.0260093231646605,1,3476,0,"65.03877",NA
"10737",10737,737,2,295.103,70.0650427932471,0.0236001626342806,1,3476,0,"70.06515",NA
"10738",10738,737,2,295.103,86.0964319854132,0.0202618048854175,1,3476,0,"86.0965",NA
"10739",10739,737,2,295.103,123.117090393522,0.0144702404406893,1,3476,0,"123.11713",NA
"10741",10741,755,2,199.065,195.028636154207,1,1,0,0,"195.0291",NA
"10742",10742,755,2,199.065,275.126900165545,0.893520247472004,1,1428,0,"275.12744","142.13563"
"10743",10743,755,2,199.065,219.064576506826,0.739305527989024,1,0,0,"219.06567",NA
"10744",10744,755,2,199.065,81.0338483844661,0.340132491277369,1,2391,0,"81.03341",NA
"10745",10745,755,2,199.065,109.028544620998,0.289365441668059,1,0,0,"109.02879",NA
"10746",10746,755,2,199.065,219.101231667106,0.254714012836718,1,1422,0,"219.10207","198.16164"
"10747",10747,755,2,199.065,293.137220181927,0.197457711127709,1,0,0,"293.13721","124.12498"
"10748",10748,755,2,199.065,69.0700591381601,0.190411392935365,1,1958,0,"69.07013",NA
"10749",10749,755,2,199.065,177.018920408925,0.151096604768197,1,2754,0,"177.01894",NA
"10750",10750,755,2,199.065,53.0391610634728,0.115978236078612,1,1453,0,"53.03889",NA
"10751",10751,755,2,199.065,151.040258456799,0.107941086986044,1,0,0,"151.04026",NA
"10767",10767,761,2,205.005,261.113346065044,1,1,0,0,"261.11335",NA
"10768",10768,761,2,205.005,205.048657685722,0.739910360817761,1,0,0,"205.04866",NA
"10769",10769,761,2,205.005,195.029556448968,0.320899931587785,1,0,0,"195.0291",NA
"10770",10770,761,2,205.005,81.0334566848144,0.179031004375841,1,2169,0,"81.03341",NA
"10771",10771,761,2,205.005,177.055173151647,0.142958123321507,1,383,0,"177.05477",NA
"10772",10772,761,2,205.005,109.028767287597,0.109398398893448,1,1610,0,"109.02879",NA
"10773",10773,761,2,205.005,53.0389173259437,0.0889511159477848,1,938,0,"53.03889",NA
"10774",10774,761,2,205.005,91.0543137923531,0.0816983593855804,1,0,0,"91.05411",NA
"10775",10775,761,2,205.005,55.018211496056,0.0575997748018358,1,2236,0,"55.01824",NA
"10776",10776,761,2,205.005,103.054507047857,0.0525519815337671,1,1279,0,"103.05448",NA
"10777",10777,761,2,205.005,69.0700968443898,0.0494577383315408,1,747,0,"69.07013",NA
"10778",10778,761,2,205.005,219.102444872904,0.0492751971220869,1,979,0,"219.10207",NA
"10779",10779,761,2,205.005,175.03870268868,0.0491040731714264,1,0,0,"175.03865",NA
"10780",10780,761,2,205.005,79.054155927172,0.0472210039199809,1,0,0,"79.05415",NA
"10781",10781,761,2,205.005,159.044365988252,0.0446431840916317,1,2744,0,"159.04437",NA
"10801",10801,768,2,208.434,201.12797728745,1,1,3306,0,"201.1281","112.05214"
"10802",10802,768,2,208.434,295.17133157966,0.553180180460908,1,3306,0,"295.17133","18.00857"
"10803",10803,768,2,208.434,173.132246680414,0.543721055278044,1,3306,0,"173.13234",NA
"10804",10804,768,2,208.434,131.084767339249,0.541067821986931,1,3306,0,"131.08498","182.09479"
"10805",10805,768,2,208.434,128.062076472499,0.433582686174524,1,3306,0,"128.06202",NA
"10806",10806,768,2,208.434,91.0540415283812,0.429015671142796,1,3306,0,"91.05411",NA
"10807",10807,768,2,208.434,143.085152877917,0.401609497101564,1,3306,0,"143.08515",NA
