Topic 0,fragment_246.085238672
Topic 1,fragment_150.034334708,fragment_166.047862999
Topic 2,fragment_252.093254043,fragment_228.003841365,fragment_256.058750147,fragment_197.956994696,fragment_269.103205171,fragment_150.017081142
Topic 3,fragment_189.100327838,fragment_115.081804723,fragment_159.071581975
Topic 4,fragment_205.095355842,fragment_301.109889512
Topic 5,fragment_175.084844216,fragment_127.0818345
Topic 6,fragment_289.135066157,fragment_427.195635736,fragment_152.077180433,fragment_237.111770878,fragment_153.085055484,fragment_225.12435056,fragment_171.09004642
Topic 7,fragment_69.057937574,fragment_58.0240702589,fragment_172.091954906,fragment_197.011987503,fragment_190.101842734,fragment_103.045416617,fragment_186.113473221
Topic 8,fragment_341.142603777,fragment_238.048303394,fragment_256.058750147
Topic 9,fragment_145.074466322,fragment_133.019158623,fragment_151.037712759
Topic 10,fragment_264.086232506,fragment_206.062264641,fragment_279.109711381
Topic 11,fragment_224.045373829,fragment_268.071766167,fragment_193.998395484
Topic 12,fragment_232.094956427,fragment_188.105248592,fragment_174.053478722
Topic 13,fragment_74.0188598381,fragment_192.071900579
Topic 14
Topic 15,fragment_202.095787787,fragment_186.064469198
Topic 16,fragment_356.106136249,fragment_387.135869515
Topic 17,fragment_242.090851682,fragment_218.067118315,fragment_143.048267215,fragment_116.029454069,fragment_127.045389508
Topic 18,fragment_277.099015779,fragment_152.012527523,fragment_235.088974039,fragment_190.030024094
Topic 19,fragment_310.090931789,fragment_222.019938725
Topic 20,fragment_171.07156079,fragment_256.106532981,fragment_272.090369981,fragment_102.013803865
Topic 21,fragment_321.149202039,fragment_102.05006792,fragment_188.014525324,fragment_215.116449897
Topic 22,fragment_192.096699039,fragment_72.038262682,fragment_211.990222561
Topic 23,fragment_208.066811021,fragment_224.098128141,fragment_164.077006417
Topic 24,fragment_154.088217098,fragment_268.087555142,fragment_155.081293652,fragment_153.076932544,fragment_183.089971088,fragment_219.092407548,fragment_139.061060446
Topic 25,fragment_156.024227013,fragment_244.095026582,fragment_172.055460008,fragment_242.079380247,fragment_343.146194108
Topic 26,fragment_162.053129734,fragment_327.114474225,fragment_239.043439793,fragment_342.138024119
Topic 27,fragment_310.269265654,fragment_158.109569419
Topic 28,fragment_201.118026631,fragment_173.087269083,fragment_129.097451265,fragment_157.128714202
Topic 29,fragment_202.084408616,fragment_174.053478722,fragment_128.065878274,fragment_166.047862999
Topic 30,fragment_169.074264195,fragment_199.084948458,fragment_302.166672162,fragment_188.092627294
Topic 31,fragment_156.06078555,fragment_122.109603248,fragment_300.212039452,fragment_180.15138233
Topic 32,fragment_231.110908811,fragment_229.131726929,fragment_273.121953911,fragment_139.081736309
Topic 33,fragment_188.068987216
Topic 34,fragment_187.121287233,fragment_171.09004642,fragment_199.121160749
Topic 35,fragment_169.055895889,fragment_151.045342416,fragment_166.068889765
Topic 36,fragment_304.134640738,fragment_317.142458445,fragment_368.106146361,fragment_254.079422099
Topic 37,fragment_125.06611952,fragment_350.159576926,fragment_332.140877808,fragment_258.122141907,fragment_171.05379667,fragment_194.051147741,fragment_157.074342888
Topic 38,fragment_338.264267514,fragment_356.274703627,fragment_154.044910242,fragment_182.076421621
Topic 39,fragment_344.12953735,fragment_302.11888533,fragment_204.100365266,fragment_214.084455242,fragment_303.127171072,fragment_330.114029465,fragment_257.103095222
Topic 40,fragment_157.128714202
Topic 41,fragment_291.126985467,fragment_330.125326987,fragment_331.109453457,fragment_219.087584048
Topic 42,fragment_229.107932271,fragment_214.084455242,fragment_242.079380247,fragment_244.095026582
Topic 43,fragment_240.040331434,fragment_109.013980476,fragment_162.053129734
Topic 44,fragment_299.064930969,fragment_270.110893622,fragment_300.060738234,fragment_282.03298931
Topic 45,fragment_216.100154957
Topic 46,fragment_218.103700763,fragment_217.131741625,fragment_290.143078617
Topic 47,fragment_239.079640894,fragment_380.146239427,fragment_165.061047205,fragment_291.104139357
Topic 48,fragment_73.0390896439,fragment_230.103153326,fragment_230.127066715,fragment_54.0471882612,fragment_233.090360853
Topic 49,fragment_168.060540327,fragment_360.160808411
Topic 50,fragment_190.084991492
Topic 51,fragment_74.0363835816,fragment_158.021802856,fragment_238.087586602
Topic 52,fragment_178.081459497,fragment_368.069663136
Topic 53,fragment_179.946394614,fragment_193.998395484,fragment_181.962087947,fragment_368.069663136
Topic 54,fragment_157.055978439,fragment_173.087269083,fragment_185.050910779,fragment_83.0371939872,fragment_260.114801725
Topic 55,fragment_372.083031473,fragment_242.056066634,fragment_284.01226454,fragment_373.083404884,fragment_224.045373829
Topic 56,fragment_224.036398085,fragment_280.043993544,fragment_298.054392873,fragment_338.123396036
Topic 57,fragment_74.0188598381,fragment_184.091952275,fragment_142.044972512
Topic 58,fragment_317.142458445,fragment_271.117469093,fragment_186.100879079,fragment_225.082094435,fragment_277.135131145
Topic 59,fragment_158.064233992,fragment_116.065780445,fragment_246.146256591,fragment_260.114801725,fragment_158.076804451
Topic 60,fragment_244.0883283,fragment_262.099168589,fragment_221.072137194,fragment_260.119489814,fragment_203.061845911
Topic 61,fragment_162.089681816,fragment_228.100139566,fragment_184.037516897,fragment_238.087586602
Topic 62,fragment_189.993766131,fragment_191.973062121,fragment_182.062438239,fragment_195.977704739,fragment_197.956994696,fragment_207.024071845,fragment_368.106146361
Topic 63,fragment_306.096706815,fragment_232.128503429,fragment_204.095828005,fragment_192.009432602,fragment_201.993707466,fragment_176.065798989
Topic 64,fragment_254.090727343,fragment_240.075150962,fragment_269.114374258
Topic 65,fragment_169.092360704,fragment_74.0188598381,fragment_335.264479296,fragment_187.102523316
Topic 66,fragment_206.112308579,fragment_174.105365939,fragment_178.081459497,fragment_246.14399468,fragment_234.144131618
Topic 67,fragment_154.092756788,fragment_300.151140472,fragment_343.16936438,fragment_210.100939153,fragment_153.085055484
Topic 68,fragment_244.058848015,fragment_262.0704144,fragment_216.064035855
Topic 69,fragment_242.127267458
Topic 70,fragment_217.099447421,fragment_314.11036963,fragment_342.106777363,fragment_380.146239427,fragment_124.027364904
Topic 71,fragment_92.0294539769,fragment_96.0939593169,fragment_110.109605842,fragment_82.0782346345
Topic 72,fragment_343.156771524,fragment_227.103809135,fragment_231.074978818,fragment_186.100879079
Topic 73,fragment_170.069533179
