Topic 0,fragment_100.07534,fragment_303.05042,fragment_738.06029
Topic 1,loss_132.07854,loss_120.07822,loss_118.06294,fragment_156.13794,fragment_88.07588,fragment_149.13246,loss_106.06294
Topic 2,loss_106.06294,fragment_123.05504,loss_26.01544,fragment_79.05417,fragment_138.07909
Topic 3,loss_17.02676,fragment_138.09146,loss_85.05252
Topic 4,fragment_60.04476,loss_123.05299,fragment_202.07071,fragment_187.10806
Topic 5,fragment_172.07629,fragment_200.06981,fragment_200.07205,fragment_218.08163,fragment_144.08074,fragment_115.05434,loss_36.02001
Topic 6,loss_144.04206,loss_190.04798,fragment_129.06583
Topic 7,fragment_67.05455,fragment_81.07,fragment_79.05417,fragment_55.05468,fragment_95.08537,fragment_277.21754
Topic 8,loss_90.03154,fragment_105.11003,fragment_96.08073,fragment_124.9993,fragment_87.09938
Topic 9,loss_56.06222,fragment_181.08644,loss_156.07851,fragment_81.07,fragment_121.02826,fragment_139.03837,fragment_79.05417,fragment_109.06455
Topic 10,fragment_319.15178,loss_53.04808,fragment_301.14279,fragment_263.06919,fragment_115.05434,loss_161.10472,fragment_189.0702
Topic 11,loss_92.01082,fragment_194.11825,loss_46.00455,fragment_87.06383,fragment_138.05451,fragment_82.065,loss_102.06815,fragment_148.11175
Topic 12,fragment_120.08041,fragment_166.08632
Topic 13,fragment_127.0387,fragment_103.03868,fragment_99.04366
Topic 14,fragment_130.05052,loss_175.08434,fragment_147.07582
Topic 15,loss_150.05297,loss_196.05806,fragment_90.05539,fragment_102.05469
Topic 16,loss_36.02194,fragment_272.14812,fragment_300.14333,fragment_125.04693
Topic 17,fragment_495.26484,fragment_327.07802,fragment_166.04983,fragment_551.33272,fragment_148.03977
Topic 18,fragment_82.065,fragment_158.11793,loss_106.02645
Topic 19,fragment_129.05473,fragment_83.04895,fragment_147.06556,fragment_111.04429,loss_110.02127,fragment_95.04936,loss_82.02658,fragment_101.05975
Topic 20,fragment_216.08561,fragment_234.09787,loss_36.02194,fragment_188.09246,loss_64.01556,fragment_170.08149
Topic 21,loss_35.03718,fragment_110.07086,fragment_156.07692
Topic 22,fragment_122.06034,fragment_94.06505,loss_74.07291,loss_102.06815
Topic 23,fragment_182.11724,fragment_179.03309,fragment_76.03917,loss_102.06815,fragment_136.11225
Topic 24,loss_59.04851,fragment_195.11211,fragment_142.12254
Topic 25,fragment_108.04426,fragment_53.03889,fragment_105.03345,fragment_162.09143,loss_75.0684
Topic 26,fragment_109.05257,fragment_126.05565,fragment_95.02388,fragment_108.04319,fragment_94.03985
Topic 27,fragment_121.06489,fragment_152.10755
Topic 28,loss_162.05266,fragment_231.08369
Topic 29,loss_178.04751,fragment_230.10326,loss_18.0095,fragment_202.10835
Topic 30,fragment_106.06503
Topic 31,loss_125.04751,fragment_219.90122,loss_154.07421,fragment_154.07315,loss_142.07382
Topic 32,fragment_87.04389,fragment_166.08632,loss_86.0366
Topic 33,fragment_93.05445,fragment_61.02892,fragment_163.06062,fragment_141.01856,fragment_75.04398,fragment_73.02851
Topic 34,loss_135.05318,loss_89.04756,fragment_102.98524,fragment_58.99527,loss_117.0425,fragment_148.99058,fragment_120.9954
Topic 35,fragment_153.06584,fragment_185.04242,fragment_136.06089
Topic 36,fragment_84.08071
Topic 37,fragment_69.07013,fragment_111.11652,fragment_55.05468
Topic 38,loss_56.06222,fragment_209.08106,loss_74.07291
Topic 39,fragment_125.07087,fragment_169.06132,fragment_398.2055,loss_18.00834
Topic 40,fragment_55.01824,fragment_143.01708,fragment_89.00601
Topic 41,loss_17.02617,fragment_163.07451,loss_129.07874,fragment_181.08644,loss_77.0838,fragment_121.02826
Topic 42,fragment_83.06042,fragment_111.0555,fragment_83.01292,fragment_101.02309,fragment_82.05229
Topic 43,loss_17.02648,fragment_109.03969,fragment_119.03519
Topic 44,fragment_143.03192,loss_120.04253,fragment_182.07858
Topic 45,fragment_104.071,fragment_230.04731
Topic 46,fragment_98.09682,fragment_160.07676,loss_86.0366,fragment_132.08134,loss_113.08407,fragment_181.09784,fragment_212.12765,fragment_115.05434
Topic 47,fragment_53.03889
Topic 48,fragment_69.07013
Topic 49,fragment_53.0026,loss_55.98959,fragment_263.09309
Topic 50,fragment_164.10657,fragment_139.03977,fragment_251.08984,fragment_69.07013,fragment_93.06982,fragment_79.05417
Topic 51,fragment_187.88249,fragment_62.92941,loss_160.0847,fragment_162.1031,fragment_210.89934
Topic 52,loss_89.08399,fragment_160.96762,fragment_152.05754,fragment_161.08031
Topic 53,fragment_248.11294,fragment_128.95311,fragment_168.11266,fragment_112.11181,fragment_410.16688,loss_168.06301
Topic 54,fragment_130.06466,fragment_162.09143,fragment_175.08718,fragment_158.05975,loss_111.0684
Topic 55,fragment_221.08119,fragment_293.13725,fragment_219.06534,fragment_348.0974,fragment_361.20082
Topic 56,fragment_59.04942,loss_134.09416
Topic 57,fragment_143.11762,fragment_140.07024,fragment_129.10184
Topic 58,loss_46.00455,loss_171.0529,fragment_184.04364,fragment_58.99527,fragment_166.12285
Topic 59,fragment_162.0756,fragment_172.09755,loss_105.07856,loss_133.07373
Topic 60,fragment_310.12707,fragment_292.11665,fragment_132.08134,fragment_103.05449,fragment_166.08632,loss_18.01191
Topic 61,fragment_118.06547,fragment_146.0609,fragment_130.06466,fragment_229.0969,fragment_144.08074,loss_179.07935,fragment_188.07057
Topic 62,loss_150.05297,fragment_152.07031,fragment_169.0968,fragment_123.09102,fragment_186.05895,fragment_122.0846,loss_90.03154,fragment_183.11187,fragment_109.0288
Topic 63,loss_120.04253,fragment_176.1067,fragment_168.06291,fragment_252.08505,loss_36.02001,fragment_119.07336
Topic 64,fragment_55.05468
Topic 65,fragment_86.09652
