"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"2337",2337,0,1,287.774,541.26685978353,22902470,1,3401,0
"2340",2340,0,1,280.984,224.062149150554,1844039.5,1,1413,0
"2342",2342,0,1,241.801,224.062122146954,7514018.5,1,0,0
"2372",2372,0,1,279.356,247.08260983163,4167100.25,1,1672,0
"2373",2373,0,1,306.048,283.119103392481,1901505.625,1,0,0
"2391",2391,0,1,301.564,301.060023111555,1858343.75,1,2210,0
"2392",2392,0,1,341.015,301.059969899304,1037715.8125,1,0,0
"2393",2393,0,1,318.001,527.215727186914,5599201.5,1,3375,0
"2406",2406,0,1,342.399,372.112829823454,969883.0625,1,0,0
"2407",2407,0,1,315.077,372.112849315358,1559682.75,1,2741,0
"2408",2408,0,1,279.356,372.112790909953,1831772.625,1,0,0
"2431",2431,0,1,280.984,255.135355570377,52800324,1,0,0
"2434",2434,0,1,289.331,451.118783575149,4825584,1,0,0
"2435",2435,0,1,318.001,451.118878908151,4203191.5,1,3131,0
"2436",2436,0,1,355.476,451.118792380676,1992230.625,1,0,0
"2437",2437,0,1,335.234,451.118803650822,2838352.25,1,0,0
"2448",2448,0,1,276.308,190.006396495581,3979933,1,0,0
"2454",2454,0,1,354.134,189.002984644858,13161189,1,1035,0
"2472",2472,0,1,307.487,153.019418649848,5768597,1,653,0
"2473",2473,0,1,230.34,230.997116333911,14316611,1,0,0
"2474",2474,0,1,332.387,230.997107176952,2236425.5,1,0,0
"2475",2475,0,1,277.818,230.997102863221,3357494.75,1,1488,0
"2476",2476,0,1,259.103,230.997113132135,3682839.5,1,0,0
"2477",2477,0,1,285.431,243.135243067514,90693440,1,0,0
"2493",2493,0,1,243.361,345.155983313025,4829749,1,0,0
"2494",2494,0,1,290.839,345.156073414221,26834590,1,0,0
"2495",2495,0,1,315.077,167.035008002736,1038651.3125,1,0,0
"2500",2500,0,1,285.431,192.066865234483,2837532.25,1,0,0
"2506",2506,0,1,323.64,206.997064122696,3919824,1,1223,0
"2521",2521,0,1,315.077,208.061578500155,2009658.375,1,0,0
"2525",2525,0,1,286.521,241.119759360962,112535600,1,0,0
