"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"2768",2768,0,1,291.858,357.215011630482,555181.0625,1,0,0
"2779",2779,0,1,243.631,285.134714055588,1280408.375,1,0,0
"2786",2786,0,1,293.483,391.209522801418,589064.1875,1,0,0
"2801",2801,0,1,224.053,279.124059489853,2326724,1,0,0
"2809",2809,0,1,291.858,387.225581767625,551568.9375,1,2591,0
"2811",2811,0,1,280.792,243.123919960073,319173.53125,1,0,0
"2872",2872,0,1,216.438,251.129218445056,3537649.75,1,0,0
"2877",2877,0,1,212.744,365.197448011314,4815527.5,1,0,0
"2878",2878,0,1,252.728,365.197552115358,803977,1,0,0
"2984",2984,0,1,298.943,298.141264666778,1462707,1,0,0
"3024",3024,0,1,247.636,227.12919432329,599736.625,1,0,0
"3034",3034,0,1,274.989,361.202724058923,936740.0625,1,0,0
"3042",3042,0,1,295.703,379.176910677666,1328078,1,0,0
"3060",3060,0,1,300.531,223.06142010004,1121805.25,1,0,0
"3074",3074,0,1,210.053,347.186851011321,138452928,1,0,0
"3076",3076,0,1,288.718,347.186878027946,453838.03125,1,2331,0
"3084",3084,0,1,290.502,173.118364060147,2452801.5,1,0,0
"3109",3109,0,1,290.502,227.013488324111,1921975.875,1,1348,0
"3114",3114,0,1,293.483,323.077757616127,336616.40625,1,0,0
"3115",3115,0,1,300.531,324.157015968591,911605.1875,1,2164,0
"3132",3132,0,1,298.943,385.114699862668,4058035.5,1,0,0
"3136",3136,0,1,300.531,371.098967148167,1050361,1,0,0
"3143",3143,0,1,260.193,186.11371020616,1601895.75,1,0,0
"3156",3156,0,1,250.114,329.233856347972,33902552,1,0,0
"3157",3157,0,1,284.597,329.233861552028,512085.6875,1,0,0
"3229",3229,0,1,293.483,212.038949783349,721523.875,1,0,0
"3260",3260,0,1,264.268,175.097678896568,594947.875,1,0,0
"3271",3271,0,1,308.802,284.125527717639,378820.15625,1,0,0
"3277",3277,0,1,293.483,372.157021968753,3995806.25,1,0,0
"3284",3284,0,1,284.597,252.087995704472,357781.15625,1,0,0
"3287",3287,0,1,285.212,381.192445401911,3394058.75,1,0,0
"3299",3299,0,1,295.703,236.056716328552,1160945,1,0,0
"3302",3302,0,1,273.423,224.093110406392,2978454.25,1,0,0
"3312",3312,0,1,264.268,272.093191387378,4423517.5,1,0,0
"3319",3319,0,1,268.678,138.056089950688,340055.0625,1,0,0
"3355",3355,0,1,300.531,259.076032285995,1147818,1,0,0
"3387",3387,0,1,302.889,243.044730907095,401762.15625,1,0,0
"3406",3406,0,1,258.206,238.108761739431,10054634,1,0,0
"3423",3423,0,1,344.274,309.113108236433,288916.125,1,0,0
"3432",3432,0,1,276.275,172.098061069622,1168116.625,1,0,0
"3442",3442,0,1,311.582,351.13026202319,1618225,1,0,0
"3444",3444,0,1,325.377,351.130251254776,896103.375,1,0,0
"3540",3540,0,1,295.703,241.11969323861,28778556,1,0,0
"3541",3541,0,1,337.905,241.119709578337,643674.6875,1,0,0
"3543",3543,0,1,351.831,241.119708741492,550439.0625,1,0,0
"3552",3552,0,1,286.726,209.08209489454,1066587.5,1,0,0
