"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy","fragment_bin_id","loss_bin_id"
"12944",12944,4014,2,417.327,97.0407262875003,11820.6943359375,1,0,0,"97.04072",NA
"12945",12945,4014,2,417.327,58.9958184926196,11174.8505859375,1,0,0,"58.99582",NA
"12946",12946,4014,2,417.327,78.0346047910582,10096.236328125,1,0,0,"78.03467","132.04241"
"12947",12947,4014,2,417.327,150.056379876178,9293.7587890625,1,0,0,"150.05639","60.02113"
"12948",12948,4014,2,417.327,138.056475558603,7187.07470703125,1,0,0,"138.0565","72.0213"
"12950",12950,4017,2,394.812,124.040477702503,59783.5546875,1,0,0,"124.04034","86.03709"
"12951",12951,4017,2,394.812,94.0304460449911,42979.484375,1,0,0,"94.03029","116.04741"
"12952",12952,4017,2,394.812,66.0348007830676,18657.734375,1,0,0,"66.03468","144.04304"
"12957",12957,4019,2,358.298,124.040368391819,33122.9296875,1,0,0,"124.04034","86.03709"
"12958",12958,4019,2,358.298,94.0302602059981,20327.314453125,1,0,0,"94.03029","116.04741"
"12959",12959,4019,2,358.298,66.0346045790586,10103.9775390625,1,0,0,"66.03468","144.04304"
"12963",12963,4031,2,417.606,57.0341856867458,135479.453125,1,0,0,"57.03411",NA
"12964",12964,4031,2,417.606,101.060816765336,107575.96875,1,0,0,"101.06082",NA
"12965",12965,4031,2,417.606,99.0450677968628,74009.3203125,1,0,0,"99.04505","252.08519"
"12966",12966,4031,2,417.606,207.086778467181,50797.25,1,0,0,"207.08689","144.04304"
"12967",12967,4031,2,417.606,71.0137830941388,34754.40234375,1,0,0,"71.01372",NA
"12968",12968,4031,2,417.606,113.024460112648,31399.6328125,1,0,0,"113.02446",NA
"12969",12969,4031,2,417.606,85.0296019716997,30333.453125,1,0,0,"85.02956",NA
"12970",12970,4031,2,417.606,125.024763000695,19861.9296875,1,0,0,"125.02487",NA
"12971",12971,4031,2,417.606,249.06160112805,19672.73828125,1,0,0,"249.06151",NA
"12972",12972,4031,2,417.606,75.0086031474054,16053.11328125,1,0,0,"75.00852",NA
"12973",12973,4031,2,417.606,87.0086763003778,7699.7392578125,1,0,0,"87.00873",NA
"12982",12982,4032,2,419.953,122.025288806501,177317.65625,1,2402,0,"122.02532",NA
"12983",12983,4032,2,419.953,194.046210998635,170373.890625,1,2402,0,"194.04621","162.05307"
"12984",12984,4032,2,419.953,138.05634571163,59808.8203125,1,2402,0,"138.0565","218.0432"
"12985",12985,4032,2,419.953,166.050823646252,25286.94921875,1,2402,0,"166.05074",NA
"12986",12986,4032,2,419.953,133.017390265541,16928.30078125,1,2402,0,"133.01739",NA
"12987",12987,4032,2,419.953,105.021953959904,14377.01953125,1,2402,0,"105.02195",NA
"12988",12988,4032,2,419.953,148.04075897109,7254.4375,1,2402,0,"148.04076",NA
"12989",12989,4032,2,419.953,150.01969481426,7046.5107421875,1,2402,0,"150.01969",NA
"12996",12996,4057,2,416.84,191.056461221767,851954.5,1,0,0,"191.05634","146.03717"
"12997",12997,4057,2,416.84,163.04027110246,631027.1875,1,0,0,"163.04013","174.05339"
"12998",12998,4057,2,416.84,93.0344456746596,362842.8125,1,0,0,"93.03432","244.05897"
"12999",12999,4057,2,416.84,173.046130825064,327517.90625,1,0,0,"173.04607","164.04742"
"13000",13000,4057,2,416.84,119.0500012659,321681.03125,1,0,0,"119.0499","218.0432"
"13001",13001,4057,2,416.84,85.0296655355625,138406.34375,1,0,0,"85.02956",NA
"13002",13002,4057,2,416.84,67.018744123003,62090.09375,1,0,0,"67.01856",NA
"13003",13003,4057,2,416.84,111.045390157349,42009.70703125,1,0,0,"111.04523",NA
"13004",13004,4057,2,416.84,87.0089132914147,41367.5703125,1,0,0,"87.00873",NA
"13005",13005,4057,2,416.84,71.0139306317155,40521.05859375,1,0,0,"71.01372",NA
"13006",13006,4057,2,416.84,127.040639345047,34552.6875,1,0,0,"127.04041",NA
"13007",13007,4057,2,416.84,117.034565507051,28116.53125,1,0,0,"117.03453","220.05876"
"13008",13008,4057,2,416.84,83.0503137859191,24933.01171875,1,0,0,"83.0503",NA
"13009",13009,4057,2,416.84,109.029925350864,23407.017578125,1,0,0,"109.02994",NA
"13010",13010,4057,2,416.84,155.035530262353,22674.126953125,1,0,0,"155.03554",NA
"13011",13011,4057,2,416.84,69.0344063316237,18229.48046875,1,0,0,"69.03444",NA
"13012",13012,4057,2,416.84,81.0341707446124,17209.705078125,1,0,0,"81.03449",NA
"13013",13013,4057,2,416.84,137.023864594429,16436.021484375,1,0,0,"137.02386",NA
"13014",13014,4057,2,416.84,57.0340299150495,9979.619140625,1,0,0,"57.03411",NA
