,139.05018_187.597,235.91289_186.196,449.2355_205.41,457.22196_208.697,475.23279_212.026,489.24841_210.369,513.18886_210.369,371.16205_207.039,431.27921_203.748,313.17975_210.369,435.12384_213.692,514.31665_205.41,327.19533_208.697,378.2637_205.41,814.55313_221.946,339.25308_216.95,439.1283_208.697,708.51148_220.295,265.14325_207.039,417.26345_203.748,489.22746_228.159,408.27431_207.039,387.15665_208.697,295.15397_205.41,647.45872_220.295,371.31567_226.502,401.17238_208.697,680.48034_221.946,336.21679_208.697,366.19963_224.227,352.30572_234.884,237.11188_236.531,292.19063_221.946,310.21253_241.536,506.25466_226.502,654.33223_223.606,319.15411_231.552,354.191_243.181,394.25876_208.697,301.21216_238.237,447.27411_236.531,277.21609_246.483,366.22731_210.369,433.25846_238.237,324.21702_220.295,367.21161_212.026,333.20596_207.039,382.22217_231.552,273.18064_254.771,398.21725_231.552,663.45372_221.946,258.20632_224.227,311.1368_254.771,273.21704_246.483,331.19034_210.369,538.28041_241.536,309.22704_251.436,417.1674_226.502,313.23734_243.181,333.26348_246.483,293.13821_205.41,331.24799_251.436,353.19594_218.622,136.11211_186.676,291.26812_238.237,308.18565_233.227,319.19042_208.697,244.19068_228.159,425.13602_241.536,672.40933_269.747,340.17556_254.771,540.33066_274.685,284.12787_277.93,256.09666_263.096,264.14408_241.536,307.26319_243.181,628.38313_269.747,257.04205_241.536,264.08993_274.685,265.10696_228.159,584.35683_271.396,606.37016_269.747,650.39629_269.747,245.18593_259.764,257.18577_276.253,268.21177_261.408,388.25394_281.137,407.23907_279.485,578.22671_263.096,246.11238_264.755,279.159_236.531,281.1382_205.41,346.25883_253.125,355.15395_249.786,365.19595_225.881,369.20378_248.128,379.21151_223.606,432.23813_241.536,540.27088_263.096,560.47099_223.606,560.4712_271.396,666.5125_223.606,666.51284_269.747,231.0993_277.93,321.1479_286.004,344.22788_284.365,359.10373_286.004,383.20642_282.73,387.18013_241.536,280.1543_256.419,447.24487_290.983,471.22375_289.342,241.17968_239.89,180.1594_261.408,437.23928_290.983,469.27698_294.27,345.21336_294.27,412.12694_289.342,404.20673_241.536,229.14353_246.483,553.30974_297.637,404.15517_295.922,251.12762_208.697,213.14851_248.128,267.12259_239.89,277.15831_299.24,365.19167_313.268,284.12325_318.006,363.21632_208.697,338.34169_233.227,295.22678_246.483,349.2008_210.369,253.14331_234.884,259.20147_251.436,266.11347_294.27,326.17101_297.637,241.14337_248.128,336.16523_292.609,222.0798_305.834,397.17058_310.69,553.36897_223.606,553.36919_276.253,239.1486_292.609,286.13963_309.802,515.41312_223.606,515.41319_279.485,307.10232_310.69,181.12228_251.436,369.11816_290.983,195.13801_248.128,246.16992_244.833,261.09027_299.24,237.14843_216.95,391.10004_311.22,532.43947_223.606,250.05156_359.749,158.12879_187.957,236.11278_241.536,371.14695_327.143,340.18674_290.983,308.17038_286.004,105.06974_241.536,135.1168_268.114,160.13322_264.755,277.11822_290.983,351.17604_328.784,234.13352_302.542,370.17083_311.22,184.06046_266.414,184.06051_362.957,414.19704_310.69,204.12312_259.764,251.18519_259.764,228.12308_263.096,379.15988_309.802,218.08119_277.93,218.08116_325.502,135.10155_369.407,149.02337_239.89,210.17_277.93,210.17001_322.471,211.03671_390.305,220.11798_353.265,220.11798_374.23,245.12839_282.73,245.12839_369.407,245.12838_325.502,287.22154_229.964,117.09101_277.93,202.14378_243.181,202.14378_284.365,211.14411_277.93,211.14411_323.903,222.11246_286.004,215.04844_310.69,261.12325_372.653,276.12295_266.414,309.0371_349.996,309.03714_335.339,162.05831_277.93,306.1336_281.137,196.13323_274.685,287.13889_411.438,218.13871_266.414,251.15018_412.921,137.05974_390.305,137.05975_406.488,173.1285_374.23,173.1285_300.895,173.12851_333.702,173.12852_406.488,246.07946_411.438,301.11827_383.864,146.06009_412.921,154.08625_403.273,164.09316_409.811,275.15999_313.268,275.16005_414.504,279.15459_333.702,279.15481_377.378,279.15497_412.921,245.16483_409.811,303.13403_414.504,194.08116_372.653,435.12642_310.69,452.21375_419.222,86.06001_427.263,479.11858_422.465,188.12809_292.609,188.12813_411.438,248.10052_417.639,414.19714_416.08,96.04438_393.576,300.08439_300.895,300.08445_390.305,314.15982_412.921,264.07443_417.639,264.07441_393.576,243.09755_412.921,180.08794_443.301,282.1196_412.921,282.11954_388.706,282.11956_358.105,208.05985_444.82,235.11892_416.08,318.15485_432.115,166.04996_422.465,199.10775_390.305,420.18633_449.698,298.09687_412.921,453.19811_428.854,271.08109_377.378,271.0811_349.996,230.04813_440.293,254.10218_419.222,254.10219_372.653,254.10221_294.27,254.10218_330.42,254.10217_348.358,321.05963_438.661,366.095_444.82,89.05967_437.038,166.12268_282.73,108.04439_422.465,123.05532_414.504,169.09715_387.071,177.07576_438.661,210.11246_295.922,210.11246_244.833,252.10897_440.293,289.06827_437.038,324.15534_348.358,324.15548_417.639,324.15548_374.23,324.15542_452.947,124.03936_390.305,124.03936_354.896,124.03935_335.339,127.05023_414.504,236.09164_380.61,236.09166_349.996,239.13891_408.169,268.13892_437.038,310.12846_372.653,325.08943_460.808,134.08116_404.875,134.08115_383.864,341.06339_460.808,140.07064_412.921,140.0706_353.265,162.09132_377.378,162.09133_336.992,162.09133_305.834,174.11251_457.696,174.11255_411.438,148.0968_372.653,141.05462_462.438,150.07745_438.661,250.05088_462.438,260.11281_422.465,98.06006_390.305,98.06005_356.523,185.09209_420.787,200.09176_300.895,201.05226_460.808,201.05223_433.724,130.08631_379.004,203.10262_336.992,237.08692_468.549,237.08689_443.301,320.13405_460.808,338.1444_468.549,342.15486_412.921,342.15476_304.187,342.1548_348.358,342.15481_332.055,364.16146_465.402,150.09138_452.947,180.06555_412.921,132.06554_435.357,194.08106_471.593,109.02845_464.065,332.11056_468.549,73.06479_468.549,249.08444_428.854,217.10704_469.996,228.10585_427.263,265.05841_332.055,265.05839_375.834,316.13673_468.549,170.08113_435.357,198.08732_479.488,215.13902_457.696,355.16116_435.357,100.07567_387.071,153.06585_425.682,196.09686_330.42,138.09137_459.215,160.13321_465.402,163.13286_259.764,174.07613_451.307,174.07613_424.099,186.0761_308.354,186.07611_441.78,226.12844_465.402,156.0655_451.307,171.07642_483.773,216.12311_409.811,216.12306_351.627,216.12305_385.459,227.10254_428.854,227.10254_330.42,227.10254_374.23,259.09236_482.456,328.13907_419.222,97.02843_466.972,152.03182_483.773,152.07066_412.921,163.06007_466.972,198.11252_411.438,198.11249_459.215,198.11248_387.071,240.12286_437.038,240.12299_254.771,240.12291_382.238,240.12294_302.542,146.08117_471.593,291.08388_465.402,113.07092_452.947,366.0794_493.109,361.12404_493.109,370.16089_491.538,483.22023_479.488,344.09753_491.538,312.11119_482.456,84.04436_483.773,189.12327_502.727,252.0865_499.47,267.05863_499.47,302.12098_501.043,318.09499_501.043,469.20801_494.747,158.1176_494.747,247.09232_502.727,244.0815_502.727,490.19202_491.538,490.19215_452.947,242.11342_479.488,276.14406_435.357,315.1298_504.302,362.2165_502.727,110.06007_380.61,120.08076_499.47,189.08691_488.384,261.14447_459.215,270.15455_469.996,148.06029_494.747,152.107_259.764,152.10695_196.938,152.10701_396.807,152.10694_183.681,152.107_316.513,180.10186_369.407,180.10185_486.862,180.10187_273.033,180.10187_328.784,180.10183_438.661,195.08766_510.582,221.09196_513.775,255.13381_505.911,439.19673_513.775,510.21608_518.554,529.17571_513.775,111.11682_229.964,111.11681_183.681,143.08151_501.043,158.08122_325.502,158.0812_438.661,158.0812_281.137,158.0812_369.407,176.09176_474.762,230.10228_469.996,300.12057_513.775,316.16158_513.775,367.15_504.302,763.28442_515.409,99.04405_443.301,116.07061_433.724,117.05465_414.504,121.0648_259.764,121.06481_459.215,121.06478_196.185,121.06477_183.681,121.0648_316.513,121.06481_354.896,121.06484_481.014,121.0648_515.409,126.06624_479.488,130.04989_482.456,168.0656_451.307,190.10734_328.784,190.10737_416.08,190.10733_387.071,253.12801_468.549,258.10828_493.109,258.10841_473.204,262.12836_501.043,294.15451_471.593,294.1546_380.61,294.15452_435.357,456.20753_509.007,465.10293_513.775,502.24956_517.032,146.11757_274.685,146.11755_486.862,146.11756_369.407,146.11756_325.502,157.06078_510.582,166.08624_499.47,166.08629_290.983,188.09171_441.78,188.09171_510.582,248.11261_501.043,325.11287_513.775,393.13652_515.409,486.18176_520.119,127.03897_346.733,163.05996_513.775,184.06045_518.554,218.10219_490.026,218.10224_518.554,280.13888_501.043,306.16851_517.032,137.04578_512.17,137.04582_438.661,137.04581_482.456,144.06557_437.038,145.04957_466.972,145.04956_393.576,165.07573_517.032,180.08662_465.402,193.14347_277.93,193.14348_366.198,193.14349_322.471,199.16928_229.964,199.16923_196.185,204.12303_518.554,388.18113_513.775,126.05496_422.465,432.20766_513.775,104.0706_403.273,136.06172_496.313,304.24822_229.964,352.24414_531.443,236.16836_532.509,372.18873_541.633,140.06811_529.173,344.13393_534.05,248.061_543.289,235.16508_532.509,244.07899_547.98,334.13967_541.633,286.14941_549.614,193.07065_547.98,270.11809_526.543,270.11825_554.431,304.10025_554.431,416.26157_556.072,487.17874_559.317,170.0924_557.68,260.11272_543.289,264.10764_552.842,152.06817_565.722,173.0421_559.317,274.09193_536.439,402.15072_560.934,81.03351_565.722,84.08074_565.722,112.05052_552.842,119.08965_568.665,133.06885_565.722,144.10189_515.409,163.06003_551.208,176.09174_556.072,198.11248_554.431,204.08664_547.98,205.09718_554.431,233.1132_564.091,241.15453_490.026,241.15448_544.85,244.09286_559.317,252.10766_567.28,440.17634_568.665,476.13764_564.091,118.08616_532.509,118.08624_380.61,118.08621_568.665,132.10188_518.554,132.10192_380.61,132.10193_281.137,138.05488_546.349,180.08663_565.722,212.09513_557.68,212.09533_456.158,212.09512_515.409,259.12881_559.317,296.09899_567.28,506.18717_568.665,189.12336_564.091,104.07058_556.072,436.14511_564.091,239.15012_556.072,311.12365_570.233,229.15458_490.026,229.15463_297.637,229.15452_573.378,229.1546_525.002,229.15463_538.378,627.18648_587.564,318.12953_570.233,231.13375_578.163,138.05249_578.163,267.11969_585.875,282.11815_554.431,143.08145_582.999,160.09682_552.842,174.03854_587.564,239.15006_589.081,295.11348_589.081,182.08107_585.875,234.09711_592.308,252.10761_592.308,130.08629_567.28,204.08662_590.713,286.11303_597.184,480.18242_598.691,205.11832_597.184,374.79827_597.184,794.29776_606.606,307.17645_565.722,148.0604_598.691,457.16641_613.13,307.09988_614.695,147.06516_613.13,217.06824_619.436,191.10254_598.691,296.06569_606.606,273.10796_619.436,323.17141_565.722,268.10247_597.184,277.13932_617.886,280.09177_606.606,159.07641_624.196,247.14007_616.311,286.15073_625.833,296.0976_624.196,189.1233_625.833,315.50208_633.586,434.18696_649.151,146.08117_590.713,205.06826_614.695,288.10539_633.586,259.11322_605.017,420.16289_635.166,561.69431_619.436,351.12221_647.573,374.79834_622.592,374.79834_645.99,546.68903_636.638,546.68913_611.45,150.07606_649.151,152.0566_589.081,152.05672_624.196,147.07636_630.413,165.07577_613.13,234.0972_641.423,335.09473_628.893,203.05256_627.372,238.092_624.196,177.10022_654.09,498.26006_619.436,608.23994_649.151,248.11278_635.166,418.15555_655.682,428.17624_650.793,668.2608_662.16,351.21261_655.682,218.13866_633.586,328.17544_652.424,1009.3453_662.16,590.22941_658.95,238.0379_668.607,364.7949_636.638,364.79478_611.45,1026.37226_662.16,220.08152_624.196,261.0369_652.424,272.13516_669.781,90.05496_630.413,252.10771_619.436,457.20278_672.871,492.19261_650.793,237.09024_674.743,386.16565_655.682,233.14949_674.743,219.13393_670.77,282.11955_657.338,446.15175_677.129,667.2289_677.61,829.28123_684.58,183.08632_613.13,365.10546_670.77,399.14458_660.522,146.09237_644.357,851.26363_685.059,505.1767_662.16,218.12476_691.613,527.1587_668.607,129.06579_632.053,633.27156_692.107,689.21106_677.61,991.33424_689.621,81.03351_671.807,203.0526_694.864,176.96148_649.151,684.25554_678.367,846.30842_686.301,1008.36142_688.576,233.12434_703.375,265.13927_684.096,487.16597_665.33,175.02371_689.621,175.02367_705.821,649.21872_677.61,240.10764_688.576,360.14993_652.424,360.14997_705.057,504.19253_675.926,109.02845_668.607,204.08669_668.607,331.14757_714.479,408.24035_731.995,325.11289_668.607,230.18628_737.04,341.18127_751.107,522.20296_662.16,499.22482_711.245,295.14995_687.048,260.15478_754.395,168.06552_670.77,324.12893_705.821,85.02839_669.781,318.16867_730.481,342.13956_665.33,342.13951_701.499,342.13954_714.479,342.13946_633.586,337.17161_710.377,337.1717_736.276,337.17174_694.864,471.21861_688.576,471.21859_779.232,471.21861_712.79,331.14753_797.174,184.07331_617.886,184.07328_729.738,294.1642_756.51,294.16413_733.37,259.1582_815.239,214.64695_821.62,234.10837_813.117,246.13353_797.795,369.24965_839.514,97.02844_669.781,97.02844_699.829,258.10999_605.017,198.0972_627.372,198.09723_696.858,218.14991_842.342,120.06555_633.586,309.16547_796.424,309.16551_711.245,309.16551_736.276,202.06858_728.455,363.18438_791.985,255.17016_835.064,309.13776_846.264,179.12841_838.134,601.2718_867.129,177.08697_876.985,236.14916_864.146,194.10233_838.134,277.16578_749.46,277.1658_776.132,260.14913_857.431,121.0648_704.213,134.10046_876.985,227.15816_882.758,163.05996_668.607,163.06003_601.884,163.06002_627.372,155.11785_898.14,203.15026_860.383,273.14431_909.679,146.11753_776.753,266.12323_635.166,266.15963_872.604,416.21393_905.841,145.04955_668.607,175.14411_842.825,314.1664_878.494,134.08113_662.16,148.09678_843.717,127.03898_669.781,127.03897_699.829,189.15968_859.763,226.1549_883.854,322.16361_767.866,161.12843_906.322,130.09753_647.573,130.09752_685.551,145.13354_908.986,156.07677_620.99,156.0768_752.158,156.0768_668.607,299.16086_639.816,111.04405_593.907,251.16003_636.638,306.16862_636.638,89.10731_756.994,104.07057_645.99,438.21067_674.743,133.09711_876.985,142.09753_877.741,166.12263_696.858,166.12262_723.897,276.15795_636.638,276.15782_595.502,319.16114_896.485,146.08118_660.522,251.13887_911.813,162.07608_720.791,180.0866_603.508,180.0866_726.388,180.08661_668.607,180.08657_630.413,372.18967_636.638,372.18974_617.886,212.09509_739.434,212.09509_619.436,212.09505_593.907,212.09507_649.151,291.16318_632.053,291.16314_505.911,291.16325_564.091,291.16316_593.907,291.16317_729.738,204.14012_929.629,319.14979_943.404,244.1765_927.424,455.21367_955.832,257.16059_966.056,229.11822_955.832,189.13445_925.292,185.13967_973.218,260.14913_972.508,260.14908_955.832,176.12221_999.442,299.16084_955.415,258.15598_1076.09,203.1503_1065.25,271.15112_1107.37,255.09736_1076.09,189.13455_1043,244.14032_1112.59,244.14033_1107.85,357.18441_968.872,228.14548_1120.26,257.16061_1139.27,254.16094_1153.58,254.16096_1189.26,254.16097_1200.59,275.17112_947.136,413.21294_1120.58,413.21291_970.739,413.2129_1051.83,413.21296_1076.57,175.11894_1027.77,175.11897_1050.21,173.1397_1200.22,76.0757_1027.18,104.10683_933.266,104.10696_988.951,104.10696_1012.39,116.07048_578.163,116.07059_876.985,116.0706_619.436,131.12913_775.167,131.12912_973.922,131.12913_630.413,131.12911_905.222,131.12912_1037.05,131.12912_825.457,131.12913_850.604,131.12915_872.604,180.13824_1097.68,180.13825_1163.28,180.13825_1189.26,180.13824_1076.09,180.13824_1144.76,180.13824_1111.52,180.13824_1176.41,180.13824_1018.08,180.13824_1037.05,265.15453_1093.7,265.15453_1145.81
fragment_51.0234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11235.3408203125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6874.404296875,NA,NA,NA,NA,10190.4228515625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19584.751953125,13105.216796875,NA,NA,NA,NA,NA,20722.814453125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39858.41796875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6490.5546875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13624.9755859375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16657.1328125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129918.984375,98618.34375,6230.6782226563,59885.921875,22900.48828125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23135.423828125,24956.40625,21366.916015625,NA,5464.23828125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8350.267578125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14805.6591796875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165148.796875,30356.41796875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7511.6958007813,NA,NA,NA,NA,7272.7944335938,NA,NA
fragment_52.01851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41767.55078125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34486.11328125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
