,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
51.02339,1.042807237082229e-05,1.03632312555055e-05,6.013409904086123e-06,2.0122748767481738e-05,5.9810401028739025e-06,6.365574970559227e-06,7.949441551731012e-06,7.782403984590856e-06,7.5417625098985815e-06,1.160160102094093e-05,4.8263712927435235e-06,1.23923415329327e-05,9.091322332833334e-06,6.605237953697297e-06,7.062396271054784e-06,1.0549079592805555e-05,1.3756104271270397e-05,1.023593837965099e-05,7.331647054510814e-06,5.99898017337054e-06,6.7844906543641405e-06,7.758252841460125e-06,7.304868694985224e-06,6.39406630646761e-06,1.7124753831663755e-05,1.709547824600402e-05,4.570488356680848e-06,1.0071000553905059e-05,7.09245008688253e-06,8.39665813006426e-06,1.3423719712732457e-05,9.217014608968183e-06,5.243975982590009e-06,9.132837115850066e-06,3.824164897990314e-06,5.293946372323259e-06,1.259525159015056e-05,4.2809135469509035e-06,1.3369877665619418e-05,0.039576963200115216,5.382276164590013e-06,5.160091849634933e-06,7.651402119438406e-06,6.325310730889668e-06,1.013222554334063e-05,5.254998817625276e-06,9.718645220856247e-06,1.5749271596188723e-05,3.917037153097326e-06,6.24629126456168e-06
52.01871,1.042807237082229e-05,1.03632312555055e-05,6.013409904086123e-06,2.0122748767481738e-05,5.9810401028739025e-06,6.365574970559227e-06,7.949441551731012e-06,7.782403984590856e-06,7.5417625098985815e-06,1.160160102094093e-05,4.8263712927435235e-06,1.23923415329327e-05,9.091322332833334e-06,6.605237953697297e-06,7.062396271054784e-06,1.0549079592805555e-05,1.3756104271270397e-05,1.023593837965099e-05,7.331647054510814e-06,5.99898017337054e-06,6.7844906543641405e-06,7.758252841460125e-06,7.304868694985224e-06,6.39406630646761e-06,1.7124753831663755e-05,0.11455679972647292,4.570488356680848e-06,1.0071000553905059e-05,7.09245008688253e-06,8.39665813006426e-06,1.3423719712732457e-05,9.217014608968183e-06,5.243975982590009e-06,9.132837115850066e-06,3.824164897990314e-06,5.293946372323259e-06,1.259525159015056e-05,4.2809135469509035e-06,1.3369877665619418e-05,7.194503399402875e-06,5.382276164590013e-06,5.160091849634933e-06,7.651402119438406e-06,6.325310730889668e-06,1.013222554334063e-05,5.254998817625276e-06,0.049574809271587715,1.5749271596188723e-05,3.917037153097326e-06,6.24629126456168e-06
53.00257,0.11263360967725157,1.03632312555055e-05,6.013409904086123e-06,2.0122748767481738e-05,5.9810401028739025e-06,6.365574970559227e-06,7.949441551731012e-06,7.782403984590856e-06,7.5417625098985815e-06,1.160160102094093e-05,4.8263712927435235e-06,1.23923415329327e-05,9.091322332833334e-06,6.605237953697297e-06,7.062396271054784e-06,1.0549079592805555e-05,1.3756104271270397e-05,1.023593837965099e-05,0.04179771985776615,5.99898017337054e-06,6.7844906543641405e-06,7.758252841460125e-06,7.304868694985224e-06,6.39406630646761e-06,1.7124753831663755e-05,1.709547824600402e-05,4.570488356680848e-06,1.0071000553905059e-05,7.09245008688253e-06,8.39665813006426e-06,1.3423719712732457e-05,9.217014608968183e-06,5.243975982590009e-06,9.132837115850066e-06,3.824164897990314e-06,5.293946372323259e-06,1.259525159015056e-05,4.2809135469509035e-06,1.3369877665619418e-05,7.194503399402875e-06,5.382276164590013e-06,5.160091849634933e-06,7.651402119438406e-06,6.325310730889668e-06,1.013222554334063e-05,5.254998817625276e-06,9.718645220856247e-06,1.5749271596188723e-05,3.917037153097326e-06,6.24629126456168e-06
53.03881,1.042807237082229e-05,1.03632312555055e-05,6.013409904086123e-06,2.0122748767481738e-05,5.9810401028739025e-06,6.365574970559227e-06,7.949441551731012e-06,7.782403984590856e-06,7.5417625098985815e-06,1.160160102094093e-05,4.8263712927435235e-06,1.23923415329327e-05,9.091322332833334e-06,6.605237953697297e-06,7.062396271054784e-06,1.0549079592805555e-05,1.3756104271270397e-05,1.023593837965099e-05,7.331647054510814e-06,5.99898017337054e-06,6.7844906543641405e-06,7.758252841460125e-06,7.304868694985224e-06,6.39406630646761e-06,1.7124753831663755e-05,1.709547824600402e-05,4.570488356680848e-06,1.0071000553905059e-05,7.09245008688253e-06,8.39665813006426e-06,1.3423719712732457e-05,9.217014608968183e-06,5.243975982590009e-06,9.132837115850066e-06,3.824164897990314e-06,5.293946372323259e-06,1.259525159015056e-05,4.2809135469509035e-06,1.3369877665619418e-05,0.2971401848987381,5.382276164590013e-06,5.160091849634933e-06,7.651402119438406e-06,6.325310730889668e-06,1.013222554334063e-05,5.254998817625276e-06,9.718645220856247e-06,1.5749271596188723e-05,3.917037153097326e-06,6.24629126456168e-06
53.03915,1.042807237082229e-05,1.03632312555055e-05,6.013409904086123e-06,2.0122748767481738e-05,5.9810401028739025e-06,6.365574970559227e-06,7.949441551731012e-06,7.782403984590856e-06,7.5417625098985815e-06,1.160160102094093e-05,4.8263712927435235e-06,1.23923415329327e-05,9.091322332833334e-06,6.605237953697297e-06,7.062396271054784e-06,1.0549079592805555e-05,1.3756104271270397e-05,1.023593837965099e-05,7.331647054510814e-06,5.99898017337054e-06,6.7844906543641405e-06,7.758252841460125e-06,7.304868694985224e-06,6.39406630646761e-06,1.7124753831663755e-05,1.709547824600402e-05,4.570488356680848e-06,1.0071000553905059e-05,7.09245008688253e-06,8.39665813006426e-06,1.3423719712732457e-05,0.05346790174662442,5.243975982590009e-06,9.132837115850066e-06,3.824164897990314e-06,5.293946372323259e-06,1.259525159015056e-05,4.2809135469509035e-06,1.3369877665619418e-05,7.194503399402875e-06,5.382276164590013e-06,5.160091849634933e-06,7.651402119438406e-06,6.325310730889668e-06,1.013222554334063e-05,5.254998817625276e-06,9.718645220856247e-06,1.5749271596188723e-05,3.917037153097326e-06,6.24629126456168e-06
54.034130000000005,1.042807237082229e-05,1.03632312555055e-05,6.013409904086123e-06,2.0122748767481738e-05,5.9810401028739025e-06,6.365574970559227e-06,7.949441551731012e-06,7.782403984590856e-06,7.5417625098985815e-06,1.160160102094093e-05,4.8263712927435235e-06,1.23923415329327e-05,9.091322332833334e-06,6.605237953697297e-06,7.062396271054784e-06,1.0549079592805555e-05,1.3756104271270397e-05,1.023593837965099e-05,7.331647054510814e-06,5.99898017337054e-06,6.7844906543641405e-06,7.758252841460125e-06,7.304868694985224e-06,6.39406630646761e-06,1.7124753831663755e-05,1.709547824600402e-05,4.570488356680848e-06,1.0071000553905059e-05,7.09245008688253e-06,0.11588227885301684,1.3423719712732457e-05,9.217014608968183e-06,5.243975982590009e-06,9.132837115850066e-06,3.824164897990314e-06,5.293946372323259e-06,1.259525159015056e-05,4.2809135469509035e-06,1.3369877665619418e-05,7.194503399402875e-06,5.382276164590013e-06,5.160091849634933e-06,7.651402119438406e-06,6.325310730889668e-06,1.013222554334063e-05,5.254998817625276e-06,0.21576364254822952,1.5749271596188723e-05,3.917037153097326e-06,6.24629126456168e-06
55.01817,1.042807237082229e-05,1.03632312555055e-05,6.013409904086123e-06,2.0122748767481738e-05,5.9810401028739025e-06,6.365574970559227e-06,7.949441551731012e-06,7.782403984590856e-06,7.5417625098985815e-06,1.160160102094093e-05,4.8263712927435235e-06,0.06693103661936951,9.091322332833334e-06,6.605237953697297e-06,7.062396271054784e-06,1.0549079592805555e-05,1.3756104271270397e-05,1.023593837965099e-05,7.331647054510814e-06,5.99898017337054e-06,6.7844906543641405e-06,7.758252841460125e-06,7.304868694985224e-06,6.39406630646761e-06,1.7124753831663755e-05,1.709547824600402e-05,4.570488356680848e-06,1.0071000553905059e-05,7.09245008688253e-06,8.39665813006426e-06,1.3423719712732457e-05,9.217014608968183e-06,5.243975982590009e-06,9.132837115850066e-06,3.824164897990314e-06,5.293946372323259e-06,1.259525159015056e-05,4.2809135469509035e-06,1.3369877665619418e-05,7.194503399402875e-06,5.382276164590013e-06,5.160091849634933e-06,7.651402119438406e-06,6.325310730889668e-06,1.013222554334063e-05,5.254998817625276e-06,9.718645220856247e-06,1.5749271596188723e-05,3.917037153097326e-06,6.24629126456168e-06
55.02945,1.042807237082229e-05,1.03632312555055e-05,6.013409904086123e-06,2.0122748767481738e-05,0.13218696731361612,6.365574970559227e-06,7.949441551731012e-06,7.782403984590856e-06,7.5417625098985815e-06,1.160160102094093e-05,4.8263712927435235e-06,1.23923415329327e-05,9.091322332833334e-06,6.605237953697297e-06,7.062396271054784e-06,1.0549079592805555e-05,1.3756104271270397e-05,1.023593837965099e-05,7.331647054510814e-06,5.99898017337054e-06,6.7844906543641405e-06,7.758252841460125e-06,7.304868694985224e-06,6.39406630646761e-06,1.7124753831663755e-05,1.709547824600402e-05,4.570488356680848e-06,1.0071000553905059e-05,7.09245008688253e-06,8.39665813006426e-06,1.3423719712732457e-05,9.217014608968183e-06,5.243975982590009e-06,9.132837115850066e-06,3.824164897990314e-06,5.293946372323259e-06,1.259525159015056e-05,4.2809135469509035e-06,1.3369877665619418e-05,7.194503399402875e-06,5.382276164590013e-06,5.160091849634933e-06,7.651402119438406e-06,6.325310730889668e-06,1.013222554334063e-05,5.254998817625276e-06,9.718645220856247e-06,1.5749271596188723e-05,3.917037153097326e-06,6.24629126456168e-06
55.04185,1.042807237082229e-05,1.03632312555055e-05,6.013409904086123e-06,2.0122748767481738e-05,5.9810401028739025e-06,6.365574970559227e-06,7.949441551731012e-06,7.782403984590856e-06,7.5417625098985815e-06,1.160160102094093e-05,4.8263712927435235e-06,1.23923415329327e-05,9.091322332833334e-06,6.605237953697297e-06,7.062396271054784e-06,1.0549079592805555e-05,1.3756104271270397e-05,1.023593837965099e-05,7.331647054510814e-06,5.99898017337054e-06,6.7844906543641405e-06,7.758252841460125e-06,7.304868694985224e-06,6.39406630646761e-06,1.7124753831663755e-05,1.709547824600402e-05,4.570488356680848e-06,1.0071000553905059e-05,7.09245008688253e-06,0.047869347999496346,1.3423719712732457e-05,9.217014608968183e-06,5.243975982590009e-06,9.132837115850066e-06,3.824164897990314e-06,5.293946372323259e-06,1.259525159015056e-05,4.2809135469509035e-06,1.3369877665619418e-05,7.194503399402875e-06,5.382276164590013e-06,5.160091849634933e-06,7.651402119438406e-06,6.325310730889668e-06,1.013222554334063e-05,5.254998817625276e-06,9.718645220856247e-06,1.5749271596188723e-05,3.917037153097326e-06,6.24629126456168e-06
55.0422,1.042807237082229e-05,1.03632312555055e-05,6.013409904086123e-06,2.0122748767481738e-05,5.9810401028739025e-06,6.365574970559227e-06,7.949441551731012e-06,7.782403984590856e-06,7.5417625098985815e-06,1.160160102094093e-05,4.8263712927435235e-06,1.23923415329327e-05,9.091322332833334e-06,6.605237953697297e-06,7.062396271054784e-06,1.0549079592805555e-05,1.3756104271270397e-05,1.023593837965099e-05,7.331647054510814e-06,5.99898017337054e-06,6.7844906543641405e-06,7.758252841460125e-06,7.304868694985224e-06,6.39406630646761e-06,1.7124753831663755e-05,1.709547824600402e-05,4.570488356680848e-06,1.0071000553905059e-05,7.09245008688253e-06,0.05542634031655418,1.3423719712732457e-05,9.217014608968183e-06,5.243975982590009e-06,9.132837115850066e-06,3.824164897990314e-06,5.293946372323259e-06,1.259525159015056e-05,4.2809135469509035e-06,1.3369877665619418e-05,7.194503399402875e-06,5.382276164590013e-06,5.160091849634933e-06,7.651402119438406e-06,6.325310730889668e-06,1.013222554334063e-05,5.254998817625276e-06,9.718645220856247e-06,1.5749271596188723e-05,3.917037153097326e-06,6.24629126456168e-06
