"","311.18516_214.212_1373","343.25896_214.682_1551","239.13892_193.988_1587","246.15212_214.212_1588","299.25794_207.308_1596","637.30488_218.212_1672","260.16774_219.624_1699","281.24729_207.308_1725","304.24813_221.516_1764","287.22133_221.516_1858","654.33158_218.212_1869","768.53754_227.777_2066","768.53718_252.681_2067","432.23776_231.815_2101","523.51968_251.572_2104","276.23192_245.105_2189","312.2529_246.889_2220","704.52163_249.345_2229","704.52209_269.264_2230","704.52181_231.815_2231","421.31691_226.59_2244","455.45721_290.191_2288","559.51949_248.281_2289","415.21085_241.788_2314","549.53542_262.587_2368","523.52002_289.108_2379","481.47278_289.108_2417","481.4723_252.681_2418","509.50396_251.572_2463","509.50436_289.108_2464","318.24006_250.459_2511","318.24024_288.028_2512","535.51958_251.572_2514","535.52008_302.408_2515","563.55057_237.386_2537","563.55107_284.69_2538","563.55097_264.784_2541","304.26102_286.929_2551","304.26082_237.386_2552","227.2199_306.801_2617","227.21971_252.681_2618","227.21987_289.108_2620","184.16958_246.889_2649","288.28941_301.302_2739","170.07476_409.488_2757","176.074_278.026_2778","176.07409_326.486_2780","181.02608_310.113_2789","181.02608_335.857_2790","237.22125_290.191_2795","202.08634_328.333_2811","135.11667_246.027_2899","172.16963_314.503_2951","172.16952_260.396_2953","182.05613_415.856_2961","242.24776_290.191_3014","242.24755_251.572_3016","245.22636_301.302_3021","247.24182_248.281_3026","257.26669_299.099_3041","257.2665_250.459_3042","263.23664_246.027_3048","393.28547_227.777_3081","393.28532_251.572_3084","156.13845_304.602_3120","156.1383_248.281_3121","156.13839_336.924_3122","156.13837_280.241_3125","170.1539_249.345_3137","186.14891_269.264_3151","186.149_311.222_3153","200.20104_313.397_3160","200.20085_257.077_3161","228.23223_309.03_3169","228.23204_254.898_3170","228.2322_289.108_3172","296.25808_238.5_3192","338.34153_392.513_3199","376.25888_252.681_3210","123.11679_264.784_3262","146.11758_272.56_3379","190.05327_398.572_3392","193.16283_370.632_3395","265.06411_409.488_3400","351.30056_408.453_3405","355.06317_402.892_3453","355.06336_320.929_3454","176.07413_409.488_3507","357.2536_410.527_3560","262.14368_405.952_3604","423.43077_410.527_3607","142.12262_243.82_3613","142.12273_291.336_3615","323.26937_409.488_3634","167.09279_414.751_3645","265.25234_249.345_3654","265.25248_285.796_3657","268.26337_291.336_3658","268.26319_248.281_3659","172.13321_274.756_3690","172.13324_325.374_3692","239.14881_279.137_3698","295.23798_410.527_3703","162.05835_280.241_3714","162.0584_410.527_3715","162.05838_373.904_3716","162.05842_298.016_3718","192.15961_302.408_3722","192.15955_341.921_3723","192.15962_408.453_3724","176.0377_410.527_3737","148.0427_330.676_3744","148.04272_410.527_3745","244.19063_402.137_3749","298.09679_410.527_3750","202.10745_412.578_3762","309.25366_410.527_3766","110.07133_411.542_3768","134.06004_429.518_3830","263.09595_423.092_3835","242.09986_294.655_3869","242.09974_419.172_3872","399.12726_448.878_3942","220.11795_413.676_3949","220.11808_296.909_3950","220.11804_316.752_3951","377.14528_448.878_3979","325.03816_464.79_4034","144.06561_411.542_4076","152.03183_464.79_4092","195.99578_466.988_4098","259.09232_464.79_4105","259.09231_443.974_4106","281.22215_413.676_4109","202.18024_438.378_4118","152.07062_428.633_4130","267.20653_441.38_4135","252.10896_435.88_4144","278.61265_475.435_4154","84.0444_464.79_4174","84.04441_420.281_4178","241.20359_318.952_4198","124.03939_309.03_4203","124.03936_411.542_4204","124.03937_373.904_4205","124.03937_330.676_4206","256.26317_250.459_4228","239.13906_407.346_4260","107.04914_488.157_4277","250.04259_490.072_4295","103.05423_488.585_4303","302.12469_498.197_4310","151.09658_409.488_4332","161.09207_484.597_4339","161.09209_452.501_4340","254.24772_289.108_4345","254.2477_345.281_4347","254.24768_397.706_4349","254.24749_251.572_4351","114.05502_478.51_4354","295.06606_502.955_4360","190.10738_438.378_4365","190.10746_310.113_4366","190.1074_418.065_4368","141.11347_183.768_4381","141.11348_419.172_4382","141.1135_330.676_4383","141.11346_209.9_4384","141.11342_496.965_4386","141.11346_437.268_4402","149.0598_488.585_4415","268.14017_505.077_4424","130.04986_463.684_4432","130.04988_438.378_4434","130.04991_420.281_4435","86.09641_515.915_4440","177.087_499.326_4448","137.04575_502.955_4465","226.18013_402.892_4499","86.0964_530.254_4502","329.14223_515.18_4506","216.05835_519.166_4643","318.90004_541.941_4718","392.034_544.008_4754","104.05284_533.459_4756","274.91002_501.731_4764","274.91006_523.511_4766","268.1038_464.79_4794","268.10388_544.008_4795","268.10386_499.326_4797","219.13397_520.227_4806","139.09786_540.849_4814","253.19088_478.51_4818","247.1287_602.611_4842","524.05798_560.488_4921","686.09807_560.488_4926","188.07065_548.146_4938","542.06854_560.488_4950","166.08629_488.585_4953","162.05017_562.827_5003","251.06952_566.724_5026","136.06177_544.008_5034","374.03669_544.008_5041","170.08118_394.492_5051","664.11619_561.613_5059","664.11623_538.326_5061","227.1002_556.642_5071","150.05836_533.459_5099","179.04854_544.008_5104","352.05484_569.111_5112","352.05474_543.056_5113","332.56172_560.488_5124","332.56165_523.511_5125","162.11251_575.801_5134","226.04502_580.964_5280","119.04919_582.255_5299","172.0968_585.196_5307","112.07569_578.632_5335","204.06314_582.87_5341","286.86001_591.86_5369","123.04405_580.964_5384","330.07293_569.111_5394","330.07291_544.008_5395","152.05672_580.26_5410","84.08078_586.306_5444","308.09091_569.111_5457","308.09092_544.008_5458","120.0808_488.585_5472","143.11796_586.306_5477","184.9798_592.978_5492","348.07008_544.008_5497","348.07014_500.59_5498","175.10779_579.518_5535","136.07573_582.255_5548","398.84036_595.189_5557","148.06042_586.306_5562","205.11842_556.642_5590","165.05469_582.255_5606","182.08128_582.255_5607","130.08629_586.306_5617","104.0706_595.81_5666","95.06037_611.979_5681","527.14287_623.179_5720","192.04372_622.568_5753","231.0329_622.568_5764","613.15915_628.313_5784","278.57232_634.018_5827","213.02236_622.568_5855","242.04868_646.209_5938","220.06685_647.038_5975","318.9001_608.376_6004","229.14095_629.617_6027","274.91007_605.538_6030","274.91_632.933_6031","198.08497_647.038_6060","178.05877_616.394_6084","178.05871_639.142_6085","307.0831_628.313_6128","296.11613_637.143_6220","328.10591_667.541_6225","215.01618_671.592_6266","431.15393_671.592_6269","185.11593_673.415_6422","271.20137_632.933_6510","219.02654_691.559_6520","241.2273_640.366_6678","243.98057_717.418_6778","230.18627_780.707_6884","194.03274_690.639_6889","239.17531_604.447_6931","229.19103_743.806_6994","229.19102_756.036_6995","399.14414_659.47_7004","399.14425_678.576_7007","189.12335_585.196_7092","176.10298_647.038_7096","159.07641_647.038_7119","84.04444_623.179_7125","84.04439_670.844_7126","147.07644_623.179_7294","185.1649_815.987_7298","113.07092_647.038_7315","372.18953_660.272_7332","372.18954_595.81_7334","372.18956_639.142_7336","102.055_622.568_7341","250.0508_695.124_7355","250.05084_857.33_7356","250.0508_755.276_7357","250.0508_714.996_7359","250.0508_733.655_7366","276.15792_675.245_7376","358.20042_967.968_7461","191.07671_967.968_7466","169.09478_968.668_7539","99.09169_958.435_7576","99.09169_974.69_7577","291.16313_660.734_7700","291.16312_757.439_7701","291.16311_703.426_7702","291.16312_467.607_7705","291.16316_499.326_7706","291.16313_446.374_7708","291.16314_576.91_7711","291.16314_675.245_7713","370.65673_956.655_7726","110.07133_611.979_7876","110.0713_636.026_7879","110.07131_676.909_7880","381.64762_839.574_7886","381.64761_856.85_7897","104.10693_1013.44_7975","104.10693_1032.37_7980","104.10697_1063.62_7982","104.10698_1079.21_7983","84.0808_965.267_8117","84.08079_980.839_8133","84.08079_996.29_8134","188.17575_846.508_8216","188.17575_899.572_8218","188.17576_984.7_8219","188.17575_766.613_8220","188.17576_946.78_8221","188.17575_803.159_8222","188.17575_863.99_8223","188.17574_1045.27_8224","188.17576_745.326_8226","188.17575_824.87_8227","188.17575_877.076_8228","188.17575_922.008_8229","188.17575_1015.1_8230","188.17575_892.289_8231","188.17576_717.418_8233","188.17576_781.717_8241","188.17573_1030.48_8243","144.0478_1178.57_8446","144.0478_1147.54_8447","144.04779_1208.97_8449","130.04991_623.801_8713","175.11895_1038.9_8752","175.11902_1120.96_8755","175.11896_1050.6_8757","133.09712_893.917_8805","133.09713_989.854_8807","133.09714_935.041_8813","156.07682_611.979_8900","156.07682_765.853_8903","156.07682_697.134_8904","156.07682_660.734_8907","156.07682_839.119_8909","156.07682_724.764_8911","156.0768_636.026_8915","147.11276_967.968_8952","76.0757_1021.83_9061","76.0757_879.266_9064","76.0757_1181.93_9065","76.0757_1148.34_9068","102.09137_965.802_9098","102.09136_974.422_9099","111.11683_221.516_9140","114.09141_404.71_9142","114.09137_1006.24_9143","116.07059_895.254_9147","118.08622_562.827_9149","118.08625_526.283_9150","122.07126_1181.4_9161","122.07126_1138.63_9166","123.05528_560.488_9171","130.08629_967.968_9192","131.11789_1008.9_9196","132.10188_514.727_9206","199.16932_221.516_9517","212.09509_892.735_9584","212.09506_1016.5_9589","212.09513_478.51_9592","212.0951_419.172_9593","212.09512_500.59_9594","212.0951_579.064_9595","212.09513_602.611_9596","212.0951_654.04_9597","212.09509_1215.55_9599","212.09506_438.378_9600","212.09514_540.849_9602","212.09512_972.556_9604","213.09847_669.74_9619","234.077_979.124_9714","234.07699_551.284_9717","234.07699_642.741_9718","234.07699_677.827_9719","234.07697_473.801_9721","234.07698_498.197_9722","234.07698_663.632_9725","234.07698_541.941_9726","234.07697_588.475_9728","234.07698_1253.52_9729","250.05085_1200.17_9828","265.11154_1205.63_9915","265.11153_1150.31_9923","265.11154_1178.84_9924","265.11153_1134.33_9927","282.27872_248.281_9968","282.2789_343.215_9969","282.27888_284.69_9970"
"loss_13.10614",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.558806039560947,NA,0.529864423050153,NA,0.51874653546029,0.461851372013769,0.47289940185424,0.479258053500179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"loss_15.02334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0257203777791961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0493668109496117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0435790019799487,0.0469354125806288,0.0504780631317842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"loss_17.02562",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.562835279045062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.402796197028705,0.44051288329332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"loss_17.02611",NA,NA,NA,0.650905148944368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0232203320506829,NA,NA,NA,NA,NA,NA,NA,0.356126122942546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172601306770808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0584686818598373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0205937864259061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0940750447274103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.345349951628004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.970891952452512,NA,NA,NA,0.847595048079147,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172827706007281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"loss_17.02637",NA,NA,NA,NA,NA,NA,0.131948777850494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.642528256705998,NA,NA,NA,NA,0.0769340818574987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.364393684256488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.175054681438043,NA,NA,NA,NA,0.782500000784382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.0826035723092778,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.305601815883167,NA,NA,NA,NA,NA,NA,NA,NA,0.0842737283884758,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.123072315400879,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.263282044071787,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.748983315835792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.698729521777024,0.716387544706282,NA,NA,NA,NA,NA,NA,0.115819858083555,0.110360783566272,NA,NA,1,1,NA,1,1,1,NA,1,1,0.973280514426773,NA,0.968397807041692,1,0.866810156113744,NA,NA,NA,NA,NA,NA,0.0479805978592511,0.0608796071121341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0481249156904252,0.0572050730372021,NA,NA,1,1,NA,0.250262132668147,NA,NA,NA,NA,NA,NA,NA,NA,0.818796255921699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"loss_17.02668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0463101643859111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0762693157538164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0345248329264415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.437017062001055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.367154193982003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0312975531411155,NA,NA,NA,NA,NA,NA,NA,0.391825026575626,NA,NA,NA,NA,NA,0.0144381055114923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0500541680063431,NA,NA,0.168726607123656,NA,NA,NA,NA,NA,NA,NA,0.169858047073544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115271680346784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"loss_17.02694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.197646753814913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.377040035844655,NA,NA,0.0431773081863855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133036869894447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215924661658527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.174031826394013,NA,0.170239917307435,NA,NA,NA,NA,0.0930019938365975,0.108065237742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.164261598531138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
