"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy","fragment_bin_id","loss_bin_id"
"10306",10306,1596,2,202.563,95.0856146031651,1,1,0,0,"95.08564",NA
"10307",10307,1596,2,202.563,81.0698243097806,0.964291283964876,1,0,0,"81.06986",NA
"10308",10308,1596,2,202.563,67.0543716336716,0.781478913076817,1,0,0,"67.05438",NA
"10309",10309,1596,2,202.563,57.0702818103846,0.710336251845214,1,0,0,"57.07027",NA
"10310",10310,1596,2,202.563,55.0546621115278,0.69233051053742,1,0,0,"55.05464",NA
"10311",10311,1596,2,202.563,69.069940019825,0.692224892917761,1,0,0,"69.06997",NA
"10312",10312,1596,2,202.563,83.085354371852,0.50397810650476,1,0,0,"83.0855",NA
"10313",10313,1596,2,202.563,71.0855786785418,0.463696772285465,1,0,0,"71.08561",NA
"10314",10314,1596,2,202.563,97.1011594404235,0.425583605127783,1,0,0,"97.10123",NA
"10315",10315,1596,2,202.563,109.100997039171,0.371655112971364,1,0,0,"109.10109",NA
"10316",10316,1596,2,202.563,79.0542993537344,0.296285684109252,1,0,0,"79.05431",NA
"10317",10317,1596,2,202.563,123.117046457628,0.257415335277593,1,0,0,"123.11693",NA
"10318",10318,1596,2,202.563,111.116882007614,0.233183031562812,1,0,0,"111.11683",NA
"10319",10319,1596,2,202.563,253.252398879609,0.227282295386785,1,0,0,"253.2524","46.00537"
"10320",10320,1596,2,202.563,91.0542713923237,0.197008377976227,1,0,0,"91.05434",NA
"10321",10321,1596,2,202.563,121.101205499217,0.163056733636017,1,0,0,"121.10129",NA
"10322",10322,1596,2,202.563,245.225979791948,0.158116988134403,1,0,0,"245.22598",NA
"10360",10360,1672,2,218.028,581.240122260646,1,1,3716,0,"581.23998",NA
"10361",10361,1672,2,218.028,83.0491039635586,0.532024131786001,1,3716,0,"83.04911",NA
"10362",10362,1672,2,218.028,57.0702829486263,0.343735321587395,1,3716,0,"57.07027",NA
"10363",10363,1672,2,218.028,91.05431827348,0.26744609667175,1,3716,0,"91.05434",NA
