,70.06508_598.554,71.04939_227.176,71.06048_831.995,72.0784_564.156,73.02827_606.206,73.06473_247.258,74.07125_656.011,76.03927_648.256,76.07551_518.38,77.07883_518.38,78.06842_533.66,79.98966_1251.97,83.02152_533.66,83.02153_1205.51,83.0602_625.315,84.04609_625.315,84.08055_506.934,85.02834_598.554,86.05997_442.347,90.05492_625.315,91.05421_408.315,91.05431_282.39,92.07058_867.337,94.06508_918.041,94.92954_1251.97,95.06021_453.717,95.06842_918.041,96.0681_560.383,96.92768_1251.97,97.06665_247.258,98.05998_453.717,98.9841_648.256,100.05118_560.383,100.07557_468.843,100.0756_423.401,101.03476_663.863,101.07087_625.315,102.04051_533.66,102.09129_874.425,103.08654_951.337,103.09462_874.425,104.07053_552.81,104.10689_846.666,105.03339_294.297,105.11026_846.666,106.04982_648.256,106.08617_522.259,106.97152_1205.51,107.05315_648.256,107.08956_522.259,108.01135_636.767,108.04771_548.972,108.08069_874.425,109.03176_431,109.07602_948.031,110.02928_533.66,110.07129_617.701,111.04397_468.843,111.11607_227.176,112.05019_468.843,112.05045_545.17,113.06974_446.163,114.06598_487.788,115.06925_487.788,115.07535_247.258,116.01069_644.344,116.0705_571.696,116.10691_756.571,117.11021_756.571,118.04978_468.843,118.06098_659.925,118.08612_526.042,119.06435_659.925,119.0895_526.042,120.04433_412.083,120.06555_613.818,121.02832_465.044,121.07191_533.66,122.02937_468.843,122.07522_533.66,123.0693_545.17,124.08687_552.81,126.02206_636.767,126.06554_541.27,126.10255_914.83,127.02611_636.767,127.03896_564.156,127.05031_529.864,128.01795_636.767,128.07048_468.843,128.95338_1205.51,129.06581_625.315,130.04969_282.39,130.04977_472.631,130.04991_629.159,130.08087_419.629,130.08624_908.055,131.11783_867.337,132.07665_621.475,133.0266_683.483,133.04776_598.554,133.07544_625.315,133.08629_247.258,133.09707_857.387,134.04475_590.924,134.06003_415.851,135.06519_583.273,135.07246_412.083,136.03945_412.083,136.04805_487.788,136.07568_583.273,137.04558_506.934,137.07087_1059.12,138.05489_541.27,138.91941_1251.97,139.05819_541.27,140.06853_529.864,140.07721_419.629,141.0658_453.717,142.0225_632.934,142.08334_438.577,143.04727_636.767,143.08274_449.933,143.11769_495.516,143.11788_790.955,144.04434_472.631,144.10165_506.934,144.9274_1226.14,145.09608_415.851,145.10491_506.934,146.08109_442.347,146.09229_636.767,146.11749_567.926,147.04734_564.156,147.07632_629.159,147.11268_908.055,148.00373_636.767,148.06067_602.436,148.09674_548.972,148.11589_908.055,149.02329_235.14,149.05838_644.344,150.01858_613.818,150.05839_412.083,150.06409_537.43,151.03891_431,151.14382_514.556,152.03498_419.629,152.12721_514.556,153.0215_468.843,153.06581_415.851,154.06545_419.629,155.08109_552.81,155.08143_423.401,156.07678_617.701,157.01316_671.688,157.06061_510.742,157.07989_617.701,158.08385_465.044,158.09247_587.128,159.01903_533.66,159.14915_819.96,160.10074_556.615,160.15243_819.96,160.90131_1243.59,161.10823_556.615,161.12837_881.194,161.15353_231.188,162.11227_575.528,163.11551_575.528,164.03757_251.095,164.08226_564.156,165.07442_606.206,166.03355_415.851,166.08227_495.516,167.05956_442.347,168.03016_613.818,168.06354_468.843,168.94594_1205.51,169.03557_560.383,169.08144_419.629,169.09467_908.055,170.09228_556.615,171.07636_438.577,171.09563_556.615,172.08391_442.347,172.09748_270.842,173.02106_598.554,173.09209_537.43,174.0336_423.401,174.12363_533.66,175.02369_679.61,175.11891_971.66,175.14405_819.96,176.05531_590.924,176.07293_438.577,176.10227_644.344,176.14739_819.96,176.87524_1251.97,177.05461_235.14,177.10603_644.344,177.13858_744.526,177.87877_1256.19,178.05321_461.274,178.10731_590.924,178.87328_1251.97,179.05505_594.785,179.11782_465.044,179.12833_815.931,180.03258_598.554,180.04908_461.274,180.06537_290.351,180.15935_255.147,180.87131_1251.97,181.05273_476.401,181.06881_290.351,182.04794_533.66,182.081_468.843,182.0811_583.273,183.08634_606.206,184.06208_259.093,184.07486_602.436,184.91991_1226.14,185.12835_290.351,185.16479_699.805,186.10036_545.17,186.10126_442.347,187.10739_594.785,187.11286_446.163,187.13295_251.095,188.07055_548.972,188.11549_708.054,189.03924_667.771,189.11927_564.156,189.13455_901.606,189.15966_835.312,190.11855_629.159,190.16314_839.694,191.03714_564.156,191.09056_594.785,191.13891_468.843,191.16526_243.25,191.16548_835.312,192.0502_663.863,192.10507_476.401,193.03457_683.483,193.15454_522.259,194.05247_598.554,194.15804_522.259,195.07417_412.083,195.13381_499.292,196.06045_438.577,197.0021_667.771,197.06553_594.785,197.06695_434.771,197.15364_235.14,198.04348_446.163,198.05836_392.612,199.04043_446.163,199.08244_506.934,199.16929_227.176,200.11236_606.206,200.12821_251.095,200.89392_1234.87,201.057_412.083,201.12656_255.147,201.15981_675.63,202.0762_560.383,202.14384_247.258,202.15513_506.934,202.16344_675.63,203.13896_556.615,203.15012_835.312,204.0148_687.525,204.12278_510.742,204.13837_552.81,204.15389_835.312,204.99791_679.61,205.09516_602.436,205.0977_548.972,205.15459_760.493,206.04819_247.258,206.10179_548.972,206.15892_760.493,207.1339_461.274,208.0637_564.156,209.05519_556.615,209.05953_648.256,209.09168_518.38,209.12841_843.286,209.1536_251.095,210.06072_683.483,211.06429_683.483,211.13291_255.147,212.00446_602.436,212.10291_423.401,212.1757_794.729,212.9358_1205.51,213.10657_423.401,214.09155_594.785,215.0161_683.483,215.08482_392.612,215.13885_468.843,215.15022_904.962,215.16407_235.14,216.14097_468.843,216.15924_239.18,217.11818_427.173,217.12943_617.701,217.15461_552.81,218.04812_617.701,218.13843_472.631,218.14836_552.81,218.97788_683.483,219.04752_594.785,219.14196_472.631,219.16981_510.742,220.06361_290.351,220.09334_423.401,220.17341_510.742,221.04509_537.43,221.09177_472.631,221.11323_590.924,221.17532_510.742,222.08041_598.554,222.16992_434.771,223.07633_663.863,223.08518_239.18,223.09566_431,223.16381_526.042,223.99873_636.767,224.11249_548.972,224.12329_239.18,224.13915_850.341,225.00616_434.771,225.12406_613.818,225.8838_487.788,226.07096_427.173,226.12759_465.044,226.1282_602.436,226.13578_259.093,226.15475_819.96,227.12458_487.788,228.12882_487.788,228.16354_239.18,228.17041_874.425,229.11806_598.554,229.15413_480.205,229.15432_567.926,230.12168_598.554,230.15776_480.205,230.15795_567.926,231.12782_602.436,231.16306_564.156,232.02721_408.315,232.15411_449.933,233.03082_408.315,233.11498_590.924,233.12382_487.788,233.1577_449.933,234.03589_408.315,234.10141_640.567,234.13232_552.81,234.15957_449.933,234.91744_1205.51,235.11863_412.083,235.16493_526.042,236.08186_594.785,236.12817_247.258,237.14847_231.188,238.03768_656.011,238.09176_683.483,238.15467_815.931,238.87544_1251.97,239.09541_683.483,239.13522_259.093,239.13879_594.785,240.10197_449.933,240.17018_736.72,241.0388_640.567,241.09623_449.933,241.12919_594.785,241.15407_480.205,241.15433_545.17,243.02618_636.767,243.12993_353.236,243.13357_278.552,244.13623_274.698,244.14895_434.771,245.07001_408.315,245.07714_552.81,246.10432_552.81,246.16954_427.173,246.18082_867.337,247.15213_453.717,248.02215_412.083,248.10331_564.156,248.14862_522.259,249.05362_408.315,249.18028_514.556,250.03754_691.687,250.07526_415.851,251.03616_636.767,251.07714_457.487,251.12752_251.095,252.03031_691.687,252.13382_877.751,252.92789_1205.51,253.1447_251.095,255.04638_636.767,255.09709_989.883,255.11093_590.924,255.17273_231.188,256.02975_683.483,256.12847_427.173,256.17334_227.176,256.17604_491.596,257.14905_270.842,257.16003_499.292,258.10738_468.843,258.10954_598.554,258.15148_270.842,258.16376_499.292,258.16691_419.629,259.0491_446.163,259.09198_556.615,259.13792_476.401,259.16489_266.895,260.14872_468.843,260.19632_779.924,260.85716_1247.81,261.04375_446.163,261.10751_636.767,261.20003_779.924,262.04653_644.344,262.128_545.17,262.16411_495.516,262.17582_427.173,263.14385_621.475,264.11854_617.701,264.19531_415.851,265.11762_282.39,265.12192_408.315,266.12118_282.39,266.12265_408.315,267.04352_412.083,267.12863_270.842,268.10494_465.044,268.10942_663.863,268.12939_239.18,268.1649_808.163,269.12387_465.044,269.1919_222.913,270.12758_465.044,271.07873_491.596,271.16468_262.986,272.0077_683.483,272.13356_590.924,272.16837_262.986,272.18503_423.401,273.06568_552.81,273.17553_259.093,273.18808_423.401,274.09129_564.156,274.16432_449.933,274.90976_1205.51,275.13433_625.315,275.1586_419.629,275.16023_278.552,276.01521_644.344,276.14357_545.17,276.18001_457.487,276.83098_1251.97,277.0911_610.048,277.14352_541.27,277.18363_457.487,278.82897_1251.97,279.13007_491.596,280.19011_427.173,280.82713_1251.97,281.11264_457.487,281.14876_259.093,282.11903_625.315,282.15332_259.093,282.19186_763.958,283.1032_449.933,283.12282_625.315,283.26283_218.825,284.10689_449.933,284.18523_408.315,284.26734_214.55,285.02012_640.567,285.18043_247.258,286.10604_438.577,286.20054_286.44,286.20069_408.315,287.03487_472.631,287.19553_506.934,287.22108_227.176,288.17991_438.577,288.19845_506.934,288.24197_218.825,289.15008_867.337,289.18359_438.577,289.20067_506.934,289.25613_218.825,290.15783_526.042,291.09605_640.567,291.20078_529.864,292.10211_567.926,292.15655_243.25,292.17209_423.401,292.20523_529.864,292.94166_683.483,293.04326_644.344,293.21781_908.055,294.11404_480.205,294.16989_235.14,296.14852_472.631,296.91762_1205.51,297.15176_472.631,297.18973_243.25,298.18713_823.767,299.14542_476.401,299.25548_214.55,300.16391_590.924,300.21634_282.39,300.26118_214.55,302.23203_282.39,302.26779_218.825,302.90463_1205.51,304.04814_687.525,304.18478_415.851,304.24763_227.176,305.09875_427.173,305.25117_227.176,306.15421_556.615,306.25521_222.913,308.18509_408.315,309.16507_783.232,310.11273_564.156,310.20069_282.39,312.12984_449.933,312.21645_286.44,312.21673_408.315,312.25292_227.176,312.97176_683.483,313.08468_415.851,313.2174_231.188,314.08813_415.851,314.23235_282.39,314.7869_1251.97,315.07867_415.851,315.17709_590.924,316.28411_214.55,318.19055_472.631,318.29903_218.825,318.89959_1205.51,319.16543_449.933,319.18586_552.81,320.16831_449.933,320.18824_552.81,321.0924_518.38,321.18735_625.315,322.07659_703.917,323.12514_703.917,323.21704_575.528,324.05751_499.292,325.01789_227.176,325.13899_801.496,325.16_850.341,325.17705_1251.97,327.0683_427.173,327.15463_801.496,328.10168_510.742,328.95053_683.483,329.04641_613.818,329.10514_510.742,329.18134_552.81,330.13911_613.818,330.19051_468.843,330.26341_218.825,330.9814_683.483,331.14285_610.048,331.14723_779.924,332.09426_567.926,332.20629_461.274,332.27903_227.176,333.2095_461.274,333.2705_227.176,334.17037_545.17,334.29322_214.55,336.13964_636.767,337.17535_431,339.15459_823.767,340.17509_465.044,340.28422_218.825,340.88137_1205.51,341.04636_632.934,344.20629_446.163,344.31526_210.476,345.12817_510.742,345.20952_446.163,345.31175_214.55,346.13447_510.742,346.22189_438.577,347.13337_510.742,347.16937_278.552,348.23756_449.933,350.08358_514.556,350.21078_259.093,351.1577_583.273,353.13377_606.206,354.22719_408.315,354.26339_231.188,355.10322_218.825,356.22844_266.895,356.27819_222.913,357.04923_656.011,357.24892_815.931,358.1444_419.629,358.25836_278.552,358.91759_1205.51,359.25805_278.552,360.14941_656.011,360.16593_259.093,360.30853_222.913,361.15298_656.011,362.18762_255.147,362.22784_556.615,363.23015_552.81,364.19592_278.552,365.19944_278.552,365.20019_353.236,367.14927_636.767,368.15285_636.767,369.12861_446.163,370.1698_453.717,371.16876_472.631,372.11233_247.258,372.18675_648.256,372.75158_1251.97,373.15957_514.556,374.08961_461.274,375.13907_468.843,375.22313_708.054,376.14232_468.843,377.10735_541.27,378.13712_545.17,378.17487_412.083,378.17507_278.552,378.78534_1251.97,380.11556_210.476,380.19099_453.717,380.8999_1205.51,383.15883_218.825,388.18062_652.092,388.20718_556.615,389.18389_652.092,391.1162_461.274,392.11952_461.274,392.18423_259.093,393.04159_613.818,393.20986_270.842,394.17003_579.35,399.1437_648.256,400.25483_259.093,402.88171_1205.51,403.16956_510.742,404.19038_259.093,406.20215_255.147,407.22013_472.631,408.22228_243.25,413.21334_259.093,414.05284_419.629,414.28058_255.147,414.743_1256.19,416.31179_218.825,416.74122_1251.97,417.31471_218.825,419.14754_461.274,421.19227_590.924,424.86367_1205.51,428.06864_262.986,428.15601_446.163,429.07198_262.986,430.07005_262.986,432.30465_255.147,433.23628_457.487,433.30977_255.147,438.23079_231.188,440.78583_1251.97,441.16045_499.292,444.28199_255.147,446.84537_1205.51,448.30479_247.258,449.30948_247.258,450.20767_587.128,457.22993_598.554,458.2955_247.258,459.19617_514.556,464.88234_1205.51,468.29736_239.18,512.27972_408.315,526.88335_1205.51,538.74469_1251.97,555.05189_499.292,590.38894_286.44,606.38431_400.544,748.48086_274.698,749.48461_274.698
0,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.00041666666666666707,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.00029498525073746296,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.00044052863436123404,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0003759398496240595,0.020000000000000007,0.0003333333333333332,0.020000000000000007,0.020000000000000007,0.00045662100456621014,0.0002985074626865673,0.0003610108303249084,0.020000000000000007,0.0003676470588235295,0.00036764705882352935,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0006666666666666675,0.020000000000000007,0.00046082949308755793,0.020000000000000007,0.0003610108303249097,0.0005586592178770953,0.0004032258064516134,0.020000000000000007,0.020000000000000007,0.0003571428571428569,0.000298507462686567,0.020000000000000007,0.0003236245954692545,0.020000000000000007,0.020000000000000007,0.000411522633744856,0.020000000000000007,0.020000000000000007,0.0003816793893129761,0.00030120481927710835,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0004672897196261686,0.00038461538461538353,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.00039999999999999996,0.020000000000000007,0.00039682539682539715,0.00038314176245210697,0.00035971223021582675,0.020000000000000007,0.0003745318352059922,0.00042372881355932224,0.00033112582781456916,0.020000000000000007,0.00030674846625766884,0.0002958579881656801,0.020000000000000007,0.00030959752321981377,0.00033112582781456954,0.00034364261168384855,0.00030303030303030227,0.00028409090909090875,0.020000000000000007,0.020000000000000007,0.00027027027027026995,0.00036496350364963355,0.020000000000000007,0.020000000000000007,0.0003300330033003294,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0003048780487804869,0.0002531645569620247,0.020000000000000007,0.020000000000000007,0.0004291845493562235,0.0003690036900368996,0.00028328611898016984,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0003448275862068956,0.020000000000000007,0.0003703703703703703,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0002421307506053268,0.00034246575342465754,0.020000000000000007,0.020000000000000007,0.0002873563218390802,0.0002881844380403456,0.020000000000000007,0.0003484320557491283,0.0002824858757062148,0.020000000000000007,0.0003937007874015751,0.00037593984962406006,0.020000000000000007,0.00041493775933609985,0.0005102040816326535,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.00030395136778115444,0.020000000000000007,0.00045045045045045057,0.0003448275862068955,0.00036630036630036603,0.020000000000000007,0.000355871886120996,0.020000000000000007,0.0002857142857142852,0.0002659574468085104,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.00034129692832764413,0.00027322404371584683,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.00030959752321981415,0.020000000000000007,0.0003546099290780138,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0002967359050445101,0.020000000000000007,0.0003205128205128203,0.0003558718861209962,0.0003401360544217676,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0019607843137254897,0.000280898876404494,0.00031347962382445127,0.020000000000000007,0.020000000000000007,0.0005000000000000004,0.020000000000000007,0.020000000000000007,0.000338983050847457,0.00030581039755351675,0.020000000000000007,0.00033222591362126177,0.00028901734104046223,0.020000000000000007,0.020000000000000007,0.00035842293906809906,0.020000000000000007,0.020000000000000007,0.00035971223021582697,0.020000000000000007,0.00036496350364963496,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0003831417624521068,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.9855882352941144,0.0005555555555555561,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.00034364261168384893,0.9829268292682889,0.0003636363636363632,0.00035971223021582697,0.020000000000000007,0.00045662100456621046,0.00031347962382445067,0.020000000000000007,0.00040000000000000024,0.0003424657534246565,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0003086419753086415,0.020000000000000007,0.0003448275862068964,0.0004975124378109457,0.0002881844380403456,0.00033112582781456927,0.020000000000000007,0.020000000000000007,0.0003289473684210521,0.0003164556962025315,0.020000000000000007,0.020000000000000007,0.0003703703703703689,0.020000000000000007,0.0003571428571428571,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.00034246575342465667,0.0003663003663003664,0.0003154574132492111,0.0004950495049504958,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.00031347962382445143,0.020000000000000007,0.0003412969283276447,0.00036900369003689884,0.0003759398496240595,0.0005000000000000006,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0005128205128205134,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.000286532951289398,0.00027777777777777734,0.020000000000000007,0.00030864197530864116,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0003378378378378368,0.00034482758620689544,0.00032679738562091485,0.001063829787234043,0.0003436426116838477,0.020000000000000007,0.020000000000000007,0.0002754820936639114,0.020000000000000007,0.00039370078740157507,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0004950495049504952,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0003194888178913732,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.00033112582781456954,0.000436681222707424,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.00041322314049586787,0.0003095975232198137,0.00035587188612099576,0.0002824858757062146,0.020000000000000007,0.00031645569620253073,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0002597402597402597,0.0003412969283276447,0.00032786885245901607,0.020000000000000007,0.020000000000000007,0.00027932960893854687,0.00043859649122807045,0.020000000000000007,0.0003289473684210523,0.020000000000000007,0.0003597122302158264,0.0002770083102493073,0.020000000000000007,0.000343642611683848,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0003424657534246572,0.020000000000000007,0.00035211267605633664,0.020000000000000007,0.020000000000000007,0.00037037037037037046,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.00027247956403269707,0.0003952569169960477,0.00037453183520599166,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0003144654088050311,0.020000000000000007,0.00048076923076923085,0.0003300330033003298,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0006024096385542174,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.00033444816053511634,0.020000000000000007,0.4929104477611925,0.9800813008130093,0.020000000000000007,0.000340136054421768,0.0003937007874015749,0.020000000000000007,0.020000000000000007,0.00030581039755351653,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.00034482758620689577,0.0003460207612456745,0.0003460207612456745,0.0004629629629629631,0.0004545454545454547,0.020000000000000007,0.0003690036900368999,0.00036630036630036587,0.020000000000000007,0.0003367003367003367,0.00035087719298245503,0.00046296296296296325,0.00028901734104046223,0.0002906976744186044,0.020000000000000007,0.00033670033670033574,0.020000000000000007,0.00036630036630036516,0.00029673590504450967,0.020000000000000007,0.00037593984962406,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.00035460992907801415,0.0002967359050445095,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0003095975232198135,0.020000000000000007,0.0003636363636363631,0.00037453183520599204,0.9800000000000011,0.0003968253968253968,0.020000000000000007,0.0005524861878453042,0.020000000000000007,0.00034482758620689615,0.0003367003367003366,0.020000000000000007,0.0002673796791443845,0.020000000000000007,0.020000000000000007,0.00035460992907801307,0.00030211480362537667,0.0003311258278145693,0.020000000000000007,0.020000000000000007,0.0004385964912280706,0.0003460207612456748,0.020000000000000007,0.020000000000000007,0.000341296928327645,0.020000000000000007,0.9826241134751734,0.0003164556962025308,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0003401360544217682,0.0004048582995951418,0.3239999999999989,0.32815126050420207,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0003322259136212621,0.020000000000000007,0.020000000000000007,0.9811538461538429,0.020000000000000007,0.0003194888178913727,0.19449838187702212,0.020000000000000007,0.000260416666666666,0.00024691358024691337,0.0003861003861003857,0.0003597122302158269,0.020000000000000007,0.020000000000000007,0.00037313432835820923,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.00028571428571428584,0.0002631578947368415,0.020000000000000007,0.00035971223021582713,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0004464285714285715,0.020000000000000007,0.00042735042735042784,0.000269541778975741,0.0003115264797507778,0.020000000000000007,0.0003861003861003856,0.0003448275862068964,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0003584229390680999,0.00032362459546925475,0.0002673796791443844,0.00035587188612099533,0.020000000000000007,0.020000000000000007,0.00037174721189590926,0.0003636363636363631,0.020000000000000007,0.0005263157894736851,0.0003401360544217686,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.00030211480362537683,0.020000000000000007,0.00031847133757961717,0.00037453183520599214,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.00020618556701030907,0.00033557046979865683,0.0003389830508474571,0.020000000000000007,0.020000000000000007,0.0002610966057441251,0.020000000000000007,0.00041152263374485634,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0002652519893899198,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0002531645569620249,0.000303951367781154,0.0003460207612456736,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0002994011976047904,0.00029850746268656695,0.0002638522427440627,0.0003333333333333334,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0003205128205128198,0.00029673590504450956,0.020000000000000007,0.020000000000000007,0.0002932551319648086,0.020000000000000007,0.020000000000000007,0.0003355704697986578,0.00044843049327354304,0.00037174721189590953,0.020000000000000007,0.020000000000000007,0.00033670033670033596,0.0003355704697986576,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.00029673590504451,0.0004784688995215313,0.00028985507246376735,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0005524861878453046,0.020000000000000007,0.020000000000000007,0.0005102040816326532,0.00031055900621117916,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0005000000000000003,0.020000000000000007,0.00024390243902438976,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.5028169014084514,0.020000000000000007,0.020000000000000007,0.00038314176245210615,0.020000000000000007,0.0005586592178770954,0.020000000000000007,0.00039370078740157485,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.19432835820895475,0.0005347593582887707,0.0002801120448179264,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0004065040650406504,0.020000000000000007,0.0003571428571428566,0.00031645569620253154,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.00036363636363636275,0.020000000000000007,0.020000000000000007,0.00036231884057970993,0.020000000000000007,0.00039525691699604775,0.020000000000000007,0.020000000000000007,0.0003731343283582085,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0003906250000000004,0.00035460992907801405,0.020000000000000007,0.00035087719298245573,0.020000000000000007,0.020000000000000007,0.0002597402597402592,0.020000000000000007,0.00035211267605633707,0.0003508771929824552,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0004672897196261688,0.00028409090909090913,0.00032362459546925567,0.00038759689922480614,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.00037735849056603696,0.020000000000000007,0.0002754820936639115,0.020000000000000007,0.00039682539682539704,0.020000000000000007,0.020000000000000007,0.00019569471624266145,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0003921568627450984,0.020000000000000007,0.0003906250000000003,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.19431438127090261,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0003496503496503495,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.0003861003861003858,0.020000000000000007,0.020000000000000007,0.0002141327623126338,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.00035971223021582686,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.00025974025974025904,0.00022727272727272673,0.0002840909090909082,0.00027472527472527397,0.020000000000000007
