Topic 0,84.04438,56.04983,130.04995,102.05488,85.02844,88.03927,60.04468,141.01804,112.03911,114.03734,87.06335,107.08538,135.11699,153.12737,101.07101,90.05481,165.09047,59.04942,107.04911
Topic 1,82.06515,128.07063,74.02369,100.07559,56.04983,88.03927,134.04484,130.04995,70.02884,67.04171,116.03416,163.10757,131.12941,98.06006,113.07874,158.04497,83.07286,150.0743,122.07922
Topic 2,84.0808,85.08391,131.08953,72.04441,56.04983,85.07819,130.08608,68.05762,81.04545,99.04253,72.00861,114.09158,60.04468,93.04567,86.06004,137.03578,146.03783,67.02963,57.04497
Topic 3,59.06872,58.06537,101.07917,85.08391,103.05818,59.06236,60.07669,89.07908,88.07569,138.05489,144.06535,127.09459,89.00629,89.07294,70.99563,71.06857,61.07814,84.04503,76.96974
Topic 4,74.02427,84.04503,128.03554,127.05133,145.06219,101.07197,109.04083,82.02939,58.02917,125.03555,98.02451,107.02495,156.03004,88.04008,59.97087,101.07164,119.0172,130.05122,115.00334
Topic 5,506.83144,312.91379,72.00861,188.93943,294.90305,206.95015,124.01583,96.02035,69.00892,97.00449,106.02864,718.7583,400.86615,147.04509,99.9528,128.10181,114.0196,134.10555,72.42403
Topic 6,67.05441,95.08556,81.06991,91.05433,92.04937,93.05723,78.0337,94.06488,79.04164,119.08545,165.09154,239.12779,97.10122,110.05997,96.98661,95.06025,97.02925,97.02835,95.58659
Topic 7,55.02939,110.03492,82.03998,94.03992,124.05054,137.04587,119.03527,69.04474,142.06102,150.07693,148.04015,151.06117,181.07179,120.04539,133.05102,109.05067,157.07138,147.0323,92.05033
Topic 8,60.08106,85.02844,57.03381,103.03887,102.09117,61.08434,104.04226,86.03161,103.09446,159.06476,105.04302,87.03273,115.07522,147.04695,84.98418,117.01072,90.46229,63.32778,70.31701
Topic 9,70.06528,84.0808,134.09647,112.07569,80.04938,86.06004,239.13833,197.12901,106.06531,69.07001,162.09096,176.10724,175.10745,161.10699,157.09688,115.0866,95.04917,199.10745,129.10245
Topic 10,100.07559,83.04913,98.06006,126.09157,72.04441,70.06528,71.04922,69.03356,125.10734,53.03894,130.06502,185.12885,130.12269,146.08145,186.11238,103.05423,143.11807,116.07038,130.08608
Topic 11,88.07569,58.06537,160.09624,70.06528,102.05488,62.06028,82.06515,126.02186,100.07559,73.02833,114.09158,174.07576,108.01153,173.09209,89.08341,61.01097,93.03942,114.86176,223.50244
Topic 12,79.95694,96.95993,78.95858,98.95584,93.03436,95.95205,81.95266,137.02483,119.05054,158.11917,96.9694,163.04047,65.03902,147.08153,98.96436,91.05504,118.94217,176.93634,355.15982
Topic 13,71.0495,115.07663,85.06554,148.03935,166.05032,57.97491,68.99758,174.01659,92.04937,58.97828,86.00064,120.04454,115.04036,109.02955,131.01151,71.97818,138.05489,58.97441,87.00175
Topic 14,96.06811,125.07124,119.01629,145.04957,97.07587,205.05321,191.03751,73.0106,87.07453,99.044,61.01097,91.02097,69.03356,127.03907,86.07116,87.06834,54.03425,190.05339,126.0548
Topic 15,65.03869,121.02849,55.01814,149.02332,167.03384,274.09224,197.04489,121.03992,60.04468,130.06502,132.04435,175.08635,150.0265,157.07607,158.06,203.0816,121.10125,104.04918,103.05423
Topic 16,85.02912,71.01325,113.02461,72.99248,75.00834,57.03381,99.00878,55.01814,87.00857,73.02887,95.01352,149.09715,333.20847,167.10818,103.5191,56.07217,72.40017,253.18144,58.49819
Topic 17,79.95694,107.03762,134.061,123.04501,118.02981,163.02763,78.03459,162.0558,147.0323,86.0963,162.01956,178.05103,121.96601,62.92926,241.97581,146.02467,119.05054,106.02968,100.00378
