Topic 0,58.99525,86.98985,105.00054,58.06546,100.02157,73.0108,116.05306,98.06018,144.06553,145.03215,86.05995,99.02633,144.04817,172.04266,126.03725,121.96611,122.96938,117.07015,111.07447
Topic 1,84.04432,115.08681,130.05001,76.02163,72.08079,177.03313,231.04281,74.00584,231.04417,85.0396,76.03922,142.03229,185.03749,193.134,176.0376,185.03857,90.03729,112.03685,112.02163
Topic 2,119.03547,137.04587,136.06205,94.03986,98.9841,92.02447,67.02927,110.03481,428.03612,55.02942,232.08228,348.06889,82.03998,109.05122,120.03825,111.03838,123.05539,95.04337,120.03201
Topic 3,80.04955,96.04438,53.03902,78.03392,106.02902,123.05539,68.04962,160.9666,482.95264,446.84366,464.94403,95.04912,186.02238,424.94888,112.02163,128.04727,113.07084,112.03685,112.08686
Topic 4,72.08079,60.05587,86.05995,116.07063,90.09132,175.11858,212.09506,125.00701,123.01144,87.05524,89.05985,170.06557,59.04944,86.00582,128.01631,111.97427,112.02163,111.11678,111.06873
Topic 5,72.08079,278.057,98.06018,85.02845,69.03363,87.02635,159.04775,130.06869,157.10813,60.05587,291.16379,293.0817,307.15875,157.10902,131.12883,147.12384,131.12952,114.1026,113.07084
Topic 6,73.02845,71.0492,101.02338,55.01825,116.07063,197.09255,115.08681,114.05511,113.07084,195.07678,112.07342,114.08929,114.03722,112.08686,637.30371,114.1026,112.03685,112.02163,111.97427
Topic 7,79.0543,123.11696,57.07028,279.23259,164.09328,208.13338,395.23447,296.258,368.22552,180.10214,112.02163,121.05086,133.10129,152.03268,162.07733,123.0667,149.07052,111.06873,111.04405
Topic 8,84.08085,58.06546,130.08615,60.08103,147.11274,114.09155,59.07332,129.10237,211.10814,172.15288,115.09497,85.08418,124.93727,637.30371,112.07342,112.08686,112.02163,112.03685,111.97427
Topic 9,122.02696,340.8831,177.03313,358.89349,85.0396,150.05536,298.05301,231.04281,232.00336,250.01376,158.02731,235.02057,62.92924,106.06529,255.01839,380.87402,122.06004,204.03265,224.97272
Topic 10,70.06523,174.14886,98.09658,59.04944,156.13852,116.10709,56.96516,112.08686,114.05511,114.03722,113.07084,112.03685,112.07342,114.09155,112.02163,111.97427,111.11678,111.07447,111.06873
Topic 11,58.06546,85.07611,112.08686,112.03685,224.08887,153.05215,68.04962,142.15915,135.06342,153.07344,80.05768,125.07904,107.06844,110.07138,135.05736,153.06802,98.07131,100.11217,71.06054
Topic 12,55.05465,72.08079,57.0576,72.08252,247.06104,637.30371,113.07084,114.1026,114.09155,114.08929,114.05511,114.03722,112.08686,115.02137,112.07342,112.03685,112.02163,111.97427,111.11678
Topic 13,282.27986,135.11684,69.06996,107.0855,122.08743,254.24722,242.2484,105.06075,121.08414,168.10194,100.03947,104.05775,185.12817,268.26346,103.12284,121.10127,134.05972,270.2793,186.11259
Topic 14,62.98199,117.98739,159.99571,120.0034,195.99615,210.05037,213.02228,171.99567,205.98568,77.96893,132.00338,231.03268,143.01909,340.04929,214.00632,102.97441,356.02533,253.01784,115.02137
Topic 15,62.98199,128.95363,61.97412,184.98013,174.01395,174.99788,147.0029,146.02716,202.92151,176.94272,637.30371,112.07342,112.03685,112.02163,111.97427,111.07447,111.11678,113.07084,111.06873
Topic 16,117.07015,91.05431,131.08547,216.13786,106.06529,69.06996,87.09997,244.13335,226.18098,89.02213,63.00674,60.99105,129.06978,73.99866,87.00634,85.02845,162.99815,117.05746,112.08686
Topic 17,72.04452,60.04462,72.08079,114.09155,100.07561,62.92924,128.10712,121.96611,213.15965,103.12284,131.11813,98.06018,136.07566,202.08937,89.04204,60.99105,111.04405,111.06873,111.07447
Topic 18,62.92924,82.05242,81.0448,93.04492,83.06038,68.04962,66.03393,69.04487,54.03414,212.03499,117.05746,112.02163,114.03722,113.07084,112.08686,112.07342,112.03685,111.97427,114.08929
Topic 19,124.07561,184.09681,116.03425,70.02883,72.04452,67.05438,98.02388,90.05513,142.08612,202.10712,95.04912,96.08102,223.0125,335.02902,301.04037,334.04526,160.07558,189.02428,144.04433
Topic 20,56.04978,57.0339,74.00584,69.05739,75.04413,112.08686,114.1026,114.09155,114.08929,114.05511,114.03722,113.07084,637.30371,112.07342,115.02137,112.03685,112.02163,111.97427,111.11678
Topic 21,55.05465,69.06996,83.08556,57.07028,97.10122,219.21118,70.04015,111.11678,111.97427,112.02163,112.03685,111.07447,114.1026,112.07342,112.08686,113.07084,114.03722,114.05511,111.06873
Topic 22,58.99525,76.02163,86.98985,116.01646,144.01149,179.04861,162.02155,233.05927,57.98759,58.06546,59.0688,146.03549,162.02255,59.99854,201.09436,114.12794,117.05611,100.02956,80.9478
