Topic 0,70.06528,68.04965,98.05996,69.03355,112.07566,116.07037,126.09148,146.08144,143.1181,126.0548,72.08083,171.11325,125.10709,157.09686,129.10239,98.06027,132.07666,88.04008,86.05999
Topic 1,65.03874,110.06009,61.03989,60.04466,92.04941,93.0335,152.07073,141.01803,158.04494,97.02845,149.02331,176.05505,121.02856,159.06485,59.06234,230.15869,102.98484,149.00615,54.60478
Topic 2,72.04453,55.05453,100.07562,83.04913,60.08107,60.04466,86.09636,69.07001,132.06522,171.06534,61.07814,163.10771,82.06518,95.0365,111.02034,73.02839,125.10764,81.21407,186.11249
Topic 3,94.02956,138.002,165.99702,181.02013,125.07113,78.95859,196.04363,99.04523,56.99657,139.00993,77.90398,180.06699,110.00706,168.94614,100.73105,182.02374,134.02498,100.77576,107.03758
Topic 4,57.03382,85.02847,69.03355,145.04957,97.02845,61.02862,163.06013,115.03891,127.039,111.00866,155.04639,74.70187,117.05444,124.99951,149.02673,86.09636,192.05228,93.05474,91.03913
Topic 5,65.04641,183.04216,88.11299,62.92929,184.09637,135.05373,140.96553,113.99586,117.0346,240.04915,123.05652,179.03505,79.53425,101.0792,134.03753,258.06091,85.9511,109.05072,235.09697
Topic 6,84.04438,56.04981,83.06028,130.04994,129.06609,147.07631,91.05432,136.0756,129.06549,69.07001,175.10748,130.05032,63.91393,116.10705,152.07073,74.05994,120.08068,94.73785,100.04268
Topic 7,58.06539,59.07318,60.08107,84.08085,76.07576,144.10174,118.08646,98.09626,104.07072,102.05494,59.04947,107.04908,104.10706,229.15511,60.07658,96.99512,96.0806,59.06875,86.09636
Topic 8,84.08085,56.04981,67.0544,130.08604,128.07063,82.06518,85.06479,71.08563,130.12259,225.12277,145.09697,121.96607,59.01341,68.05764,131.08954,101.02341,109.01076,93.03442,273.1438
Topic 9,50.42664,93.95995,66.63766,83.19656,130.09734,179.14447,250.88547,167.90488,71.04918,96.01944,87.06492,185.10292,158.09219,152.00934,55.02939,55.01818,106.04205,122.9673,120.08068
Topic 10,59.98457,60.99243,56.9951,72.96911,114.96479,130.93906,236.86092,206.95014,188.93951,172.91699,400.86995,250.93838,254.8709,140.97829,100.19896,147.04704,246.93069,250.94025,506.83286
Topic 11,79.95693,124.00764,92.05032,106.98069,80.96468,120.04531,190.01793,243.0932,131.03792,212.00316,132.04594,195.02597,74.00586,79.96278,78.62297,99.92557,99.04523,170.0556,86.02356
Topic 12,79.95693,96.95995,93.03442,108.02175,80.96468,137.02477,123.04527,121.02928,107.0503,119.05045,135.04537,165.05587,183.06651,106.04314,191.07265,149.0611,113.02458,84.04438,172.09705
Topic 13,71.04937,142.08616,140.01692,119.03499,67.04172,114.05508,135.04776,179.045,61.9889,85.07797,113.09747,124.07549,208.09937,96.04439,97.74564,125.03466,141.12688,87.03278,143.08948
