"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"1",1,0,1,516.648,71.0135758872608,22380780,1,0,0
"3",3,0,1,514.174,72.9928814139891,1500434.75,1,0,0
"5",5,0,1,612.77,73.0292172198997,5552699,1,0,0
"7",7,0,1,422.614,73.0292608588272,727400.375,1,0,0
"9",9,0,1,625.431,74.0245210066788,419648.125,1,0,0
"11",11,0,1,391.187,75.0085511520859,41628612,1,0,0
"16",16,0,1,373.836,75.008553403311,39128404,1,0,0
"21",21,0,1,392.614,76.0119164852986,1166424.625,1,0,0
"23",23,0,1,612.77,78.9186796368982,386596.8125,1,0,0
"26",26,0,1,650.656,78.9589020867248,1436100.125,1,0,0
"29",29,0,1,554.15,78.958902480531,487212.375,1,0,0
"31",31,0,1,659.377,78.958910848965,1065278.5,1,0,0
"34",34,0,1,700.955,79.9572424791037,394141.65625,1,0,0
"36",36,0,1,611.5,80.91667612117,364709.125,1,0,0
"40",40,0,1,445.271,82.0297696801998,744526.75,1,0,0
"43",43,0,1,410.997,83.0138002828387,2509609.5,1,0,0
"47",47,0,1,689.63,85.0294893106644,4553926.5,1,0,0
"49",49,0,1,437.787,85.0294907592601,641233.375,1,0,0
"51",51,0,1,515.411,87.0088143993296,750321.375,1,0,0
"53",53,0,1,409.708,87.0451848416682,18025712,1,0,0
"63",63,0,1,397.955,87.0451874339844,2068259.875,1,0,0
"73",73,0,1,630.694,88.0404673067268,681411.5,1,0,0
"75",75,0,1,208.93,88.5246927923386,310026.09375,1,0,0
"79",79,0,1,703.501,88.9881230525046,826117.625,1,0,0
"86",86,0,1,469.088,89.0244692674011,308382272,1,0,0
"94",94,0,1,385.688,89.0608776468096,1099892.875,1,0,0
"101",101,0,1,376.5,89.0608783300468,986697.1875,1,0,0
"108",108,0,1,469.088,90.0277540374283,11026601,1,0,0
"112",112,0,1,471.611,90.0306773855792,286785.9375,1,0,0
"128",128,0,1,469.088,91.0286761469946,2299562,1,0,0
"139",139,0,1,515.411,91.0400623710763,449921440,1,0,0
"154",154,0,1,515.411,92.0434283765216,15684172,1,0,0
"166",166,0,1,516.648,92.0464013809317,400023.4375,1,0,0
"176",176,0,1,516.648,93.0442733536356,2840209.25,1,0,0
"188",188,0,1,376.5,94.0298508445928,261920.234375,1,0,0
"192",192,0,1,1208.18,94.9930587975433,513348.375,1,0,0
"203",203,0,1,410.997,95.0139018723436,544029.25,1,0,0
"208",208,0,1,700.955,96.960093593175,55427160,1,0,0
"214",214,0,1,650.656,96.9696112283206,21604874,1,0,0
"226",226,0,1,655.622,97.0294887668968,352431.71875,1,0,0
"232",232,0,1,417.42,97.029495697411,371317.875,1,0,0
"237",237,0,1,666.995,97.0295032460336,429554.53125,1,0,0
"243",243,0,1,409.708,97.029525113249,678492.75,1,0,0
"248",248,0,1,700.955,97.9594860682802,470589.5625,1,0,0
"252",252,0,1,700.955,98.9559276024173,2821082,1,0,0
"258",258,0,1,699.707,98.9643788619514,528034.25,1,0,0
"264",264,0,1,591.604,98.9668886019601,1884064.625,1,0,0
"266",266,0,1,612.77,99.0087753781155,5464699.5,1,0,0
"268",268,0,1,414.894,100.040478454353,3951792.5,1,0,0
"270",270,0,1,658.138,101.02438349653,2093177.125,1,0,0
"274",274,0,1,669.473,101.02439243766,2261303.25,1,0,0
"278",278,0,1,439.028,101.02441672546,1523019.25,1,0,0
"282",282,0,1,298.997,101.060799269025,22672986,1,0,0
"286",286,0,1,414.894,102.056063244036,9235507,1,0,0
"288",288,0,1,633.185,102.056063784091,995234.6875,1,0,0
"291",291,0,1,645.653,102.056063973536,1745829.125,1,0,0
"294",294,0,1,636.931,103.003704532534,25721516,1,0,0
"301",301,0,1,615.244,103.040080613364,1064453.5,1,0,0
"305",305,0,1,487.094,103.040098438942,3915789,1,0,0
"313",313,0,1,414.894,103.05943086351,421143.3125,1,0,0
"319",319,0,1,636.931,104.007059500963,713896.8125,1,0,0
"322",322,0,1,532.951,105.019314721149,3534393,1,0,0
"325",325,0,1,465.201,105.055709971143,1279994.125,1,0,0
"327",327,0,1,417.42,106.042419720264,753860.25,1,0,0
"329",329,0,1,417.42,107.050260342816,1672474.625,1,0,0
"332",332,0,1,375.077,108.0455373555,484837.0625,1,0,0
"334",334,0,1,559.122,110.035967753064,477673.28125,1,0,0
"337",337,0,1,542.903,111.008768220511,894770.75,1,0,0
"339",339,0,1,421.192,111.008776126145,754690.25,1,0,0
"341",341,0,1,461.454,111.020003664334,97511136,1,0,0
"347",347,0,1,700.955,111.947218735576,746120.625,1,0,0
"350",350,0,1,596.609,112.016625988743,738174.125,1,0,0
"353",353,0,1,461.454,112.017072706482,692598.625,1,0,0
"357",357,0,1,462.728,112.02336570803,4294230.5,1,0,0
"361",361,0,1,604.085,113.024451702613,2534522.75,1,0,0
"366",366,0,1,397.955,113.024452585066,1262906.125,1,0,0
"375",375,0,1,409.708,113.024459204336,4431485.5,1,0,0
"384",384,0,1,636.931,113.035677374977,818867.25,1,0,0
"392",392,0,1,409.708,113.035685226628,299320.3125,1,0,0
"396",396,0,1,493.658,113.060838269718,907905.0625,1,0,0
"400",400,0,1,288.506,113.0608478336,1648721.5,1,0,0
"404",404,0,1,635.671,114.019648638472,401160.5,1,0,0
"406",406,0,1,519.122,114.019664855225,431541.84375,1,0,0
"408",408,0,1,577.887,114.055971237481,136095536,1,0,0
"418",418,0,1,405.807,114.936288519556,2178951,1,0,0
"421",421,0,1,645.653,115.003671511663,9784409,1,0,0
"425",425,0,1,537.9,115.00367980073,4801507.5,1,0,0
"429",429,0,1,409.708,115.040062404976,2020275.75,1,0,0
"436",436,0,1,600.332,115.040063877498,813098.5625,1,0,0
"438",438,0,1,577.887,115.053036362327,528639.4375,1,0,0
"442",442,0,1,577.887,115.0593368023,7986252.5,1,0,0
"446",446,0,1,279.568,115.076403515671,64585968,1,0,0
"455",455,0,1,645.653,116.007004401194,407243.28125,1,0,0
"457",457,0,1,494.896,116.035309545145,441560.0625,1,0,0
"460",460,0,1,476.8,116.035319246745,1315399.5,1,0,0
"463",463,0,1,531.679,116.071715009852,9222443,1,0,0
"467",467,0,1,279.568,116.079772878219,3961258.5,1,0,0
"471",471,0,1,813.178,116.928569688279,1266433.125,1,0,0
"476",476,0,1,391.187,116.934520386993,763341.5625,1,0,0
"482",482,0,1,405.807,116.934524566824,940801.9375,1,0,0
"488",488,0,1,612.77,117.019267087074,358989728,1,0,0
"495",495,0,1,379.161,117.055745385078,4011405.75,1,0,0
"504",504,0,1,366.31,117.055752522233,2617434.25,1,0,0
"513",513,0,1,531.679,117.075081583145,538667.5625,1,0,0
"523",523,0,1,612.77,118.022631661752,16020943,1,0,0
"533",533,0,1,615.244,118.050999236462,503442.90625,1,0,0
"543",543,0,1,356.291,118.904134887107,8130337.5,1,0,0
"547",547,0,1,516.648,118.904148788865,1337581.125,1,0,0
"550",550,0,1,700.955,118.942038742717,542542.625,1,0,0
"555",555,0,1,648.172,118.951555963604,668304.5625,1,0,0
"558",558,0,1,682.086,118.998589991678,561604.8125,1,0,0
"563",563,0,1,612.77,119.023458779138,2893850.25,1,0,0
"571",571,0,1,614.007,119.025772513198,266829.84375,1,0,0
"579",579,0,1,499.866,119.034973252191,3303756.25,1,0,0
"585",585,0,1,293.848,119.050202827416,270949.59375,1,0,0
"589",589,0,1,345.002,120.901219316591,2785110.75,1,0,0
"592",592,0,1,329.59,120.901219341395,2702818,1,0,0
"595",595,0,1,516.648,120.901221727786,497053.65625,1,0,0
"598",598,0,1,323.164,120.901222012635,2630163.5,1,0,0
"601",601,0,1,334.808,120.901222229004,2767584.5,1,0,0
"604",604,0,1,409.708,120.996505504855,411668.4375,1,0,0
"609",609,0,1,408.472,121.029523448532,8115770.5,1,0,0
"614",614,0,1,410.997,121.040771254821,1889493.125,1,0,0
"619",619,0,1,556.633,121.050654527578,4315925.5,1,0,0
"628",628,0,1,409.708,122.024794870963,12774793,1,0,0
"632",632,0,1,380.401,122.032877548538,781190.5625,1,0,0
"635",635,0,1,1257.19,122.967622496637,2533729.75,1,0,0
"638",638,0,1,580.359,123.902024624388,637420.5625,1,0,0
"642",642,0,1,421.192,124.040390462596,8228276.5,1,0,0
"652",652,0,1,479.451,124.051625660705,260085.53125,1,0,0
"656",656,0,1,552.908,125.000920364308,6705581.5,1,0,0
"660",660,0,1,604.085,125.024403422714,784760.625,1,0,0
"662",662,0,1,409.708,125.035642138857,64154572,1,0,0
"665",665,0,1,397.955,125.035656775963,3041271.75,1,0,0
"668",668,0,1,419.902,125.043694401414,496906.46875,1,0,0
"672",672,0,1,437.787,126.019695666003,332391.5625,1,0,0
"676",676,0,1,451.487,126.019699006216,419742.625,1,0,0
"680",680,0,1,458.979,126.030930245345,291589.5,1,0,0
"684",684,0,1,408.472,126.056064364745,263599.09375,1,0,0
"687",687,0,1,483.384,127.040171827906,432122.375,1,0,0
"691",691,0,1,630.694,127.051337873262,704891.875,1,0,0
"693",693,0,1,483.384,128.035305784435,369194496,1,0,0
"702",702,0,1,567.913,128.071751809248,1993859.375,1,0,0
"705",705,0,1,471.611,129.01697547645,621997.125,1,0,0
"711",711,0,1,458.979,129.017022489463,339815.25,1,0,0
"717",717,0,1,615.244,129.019356807041,12737206,1,0,0
