Topic 0,loss_115.02685,loss_64.01556,fragment_202.09773,fragment_184.07218,loss_170.06921,fragment_95.06076,loss_171.0529,fragment_96.04414
Topic 1,fragment_98.98387,loss_120.04178,fragment_211.10574
Topic 2,fragment_276.14368,fragment_230.14,loss_64.01556,fragment_132.10161
Topic 3,loss_105.07856,fragment_107.06036,loss_132.0896,fragment_134.07171,fragment_80.04949,loss_59.07329
Topic 4,fragment_76.03917,loss_123.05299,fragment_202.07071,fragment_258.13332
Topic 5,loss_45.05793,fragment_105.11003,loss_75.0684,fragment_124.9993
Topic 6,loss_173.06877,fragment_188.07057,fragment_81.03337
Topic 7,loss_129.04222,loss_175.04792,loss_177.09986
Topic 8,fragment_72.08072,fragment_123.01112,fragment_90.09112,fragment_88.07588,loss_124.01923,fragment_168.0692
Topic 9,loss_148.07347,fragment_116.07015,fragment_147.11654,loss_82.02658,loss_143.05793
Topic 10,loss_89.04756,loss_113.04717,fragment_106.06503,fragment_67.05455,fragment_117.07034
Topic 11,loss_64.01556,loss_82.02658,loss_110.02127
Topic 12,fragment_108.04426,fragment_267.13461,loss_132.07854
Topic 13,loss_74.03668,loss_102.06815
Topic 14,fragment_182.11724,loss_130.06264,fragment_164.10657,loss_74.0004,loss_102.06815,fragment_136.11225,fragment_68.04931
Topic 15,loss_18.01013,fragment_95.06076
Topic 16,fragment_70.06514
Topic 17,loss_88.05246,fragment_128.10739,loss_45.02229,fragment_192.06425
Topic 18,fragment_67.05455,fragment_81.07,fragment_79.05417,fragment_91.05413,fragment_55.05468,fragment_93.06982
Topic 19,fragment_216.08561,fragment_234.09787,fragment_56.04978,fragment_188.09246
Topic 20,loss_106.06294,fragment_123.05504,loss_134.0566,fragment_95.06076,fragment_458.1229,fragment_200.12846
Topic 21,fragment_133.08628,fragment_177.11272,fragment_111.04429
Topic 22,loss_56.06222,loss_189.06336,loss_74.07291,fragment_225.07566,fragment_146.11787
Topic 23,fragment_55.02948,fragment_283.106,fragment_160.08097
Topic 24,loss_120.04253,fragment_260.11164,fragment_140.07024,fragment_148.04675,fragment_168.06291,fragment_92.05787
Topic 25,loss_87.03188,loss_193.07363,fragment_179.03309
Topic 26,fragment_53.03889
Topic 27,fragment_57.03369,fragment_69.03368,fragment_99.04455,loss_108.0422
Topic 28,loss_76.01613,fragment_113.07058,fragment_72.04465
Topic 29,fragment_144.06586,fragment_138.05451,fragment_246.09757,fragment_98.05999
Topic 30,fragment_181.09784,fragment_209.09245,loss_113.08407,fragment_160.07676
Topic 31,fragment_162.0756,loss_75.05313,fragment_105.03345,loss_95.05815,fragment_69.03368,loss_111.05298,loss_127.04792
Topic 32,loss_46.00544
Topic 33,fragment_71.06871,fragment_126.0665
Topic 34,fragment_85.02833
Topic 35,fragment_118.06547,fragment_188.07057,fragment_152.07031,fragment_126.05565
Topic 36,loss_42.01046,fragment_95.04936,fragment_221.01905
Topic 37,loss_17.02617,fragment_146.08112,loss_118.02644
Topic 38,fragment_124.087,fragment_97.07643,loss_75.03188,fragment_96.06838,fragment_167.08158
Topic 39,loss_43.98978,loss_150.05297,fragment_123.09102,fragment_122.0846,fragment_183.11187,loss_90.03154
Topic 40,fragment_131.08493,fragment_201.12805,fragment_87.06383,fragment_57.07007,fragment_173.13225,fragment_98.98387
Topic 41,fragment_60.08102,loss_44.02606,fragment_305.08192,fragment_101.04037
Topic 42,fragment_110.07176,fragment_83.06042,fragment_93.04514
Topic 43,fragment_55.05468
Topic 44,loss_60.021
Topic 45,loss_36.02194,fragment_272.14812,fragment_300.14333
Topic 46,loss_141.07865,loss_89.08399,fragment_160.96762,fragment_152.05754
Topic 47,loss_43.00568,fragment_110.03459,fragment_119.03519,loss_27.01114,fragment_55.02948
Topic 48,loss_63.03183,fragment_73.0843,fragment_139.03977,fragment_251.08984
Topic 49,loss_99.03179,fragment_146.05941,fragment_83.01292,fragment_237.07459,fragment_199.02413,loss_89.01085
Topic 50,fragment_89.06008,fragment_164.03461,loss_179.07935,loss_197.08977
Topic 51,fragment_275.12787,fragment_100.07534,fragment_191.03343,fragment_345.17149
Topic 52,fragment_86.09652
