Topic 0,59.01331,59.0138,59.01282,58.0055,295.22819,295.22579,295.2306,231.05167,91.04009,226.14501,92.04337,153.01661,97.93132,97.9304,153.01751,115.0394,114.95833,116.07239,116.07167
Topic 1,163.04,134.03719,134.03793,134.03646,180.06709,180.06595,163.04097,180.06824,180.0648,134.03865,134.0357,89.03965,227.03473,255.02987,227.03636,227.03311,135.04536,135.04439,255.0318
Topic 2,111.00846,111.00936,111.00751,87.00888,137.02449,111.01015,137.02378,208.07368,208.0751,137.0253,208.07225,179.07222,197.08197,179.06995,67.01806,115.00316,116.01803,114.95833,116.07239
Topic 3,56.99525,59.98476,188.93871,188.93995,188.93738,188.9411,400.86704,96.99311,264.90808,151.00379,151.00291,209.04485,209.04628,264.91013,264.90604,124.9878,132.00674,206.95086,206.94945
Topic 4,60.99263,60.99313,60.99209,183.01191,183.01308,82.95406,183.01085,78.96669,223.17055,223.16897,183.01437,223.17213,183.00968,60.99353,115.00316,116.07239,114.93615,114.93682,116.07167
Topic 5,95.01371,95.01424,165.05545,165.05645,165.05444,165.05746,99.00902,99.00812,99.00975,56.99525,165.0534,325.16661,325.16383,141.06691,185.05628,84.04487,249.14852,82.02962,141.06771
Topic 6,67.0185,109.02929,109.03011,192.06695,192.06569,192.06821,192.06443,67.01885,65.0392,154.94741,154.9465,154.94833,109.02807,154.94924,154.94558,88.04052,115.03998,116.05067,116.01803
Topic 7,85.02934,85.0299,85.02863,83.01361,83.01429,68.99533,84.02152,116.92834,116.07378,116.07298,116.05067,116.07239,116.07167,116.92894,116.93445,116.07081,116.07022,116.06963,115.9488
Topic 8,65.0028,125.06071,91.01892,133.06605,65.00317,264.13105,264.13309,264.13513,264.12902,125.06149,133.06531,123.08135,123.08225,97.02987,116.01744,116.05067,116.06963,116.07022,116.01803
Topic 9,111.04516,111.04419,111.04607,181.05066,85.06582,181.04943,181.05174,95.05018,251.12952,251.12774,249.11334,181.04822,181.05284,137.09681,165.09177,137.09757,207.06791,98.12251,94.97124
Topic 10,123.00882,71.01351,123.00837,123.00966,123.00772,124.01654,123.01031,95.01371,131.07118,131.07189,267.07197,267.0699,131.07047,85.06582,267.07404,85.06626,151.03985,75.00854,116.06963
Topic 11,74.02434,74.02505,142.0507,98.02483,200.129,74.0236,200.13034,89.02494,94.92497,98.0241,89.02433,94.92606,142.05157,142.04996,94.92387,142.05237,116.01744,74.02551,116.01803
Topic 12,125.03599,125.03517,263.12838,263.13041,125.03449,263.12637,125.03669,125.03735,263.13251,125.03371,102.05599,102.05697,102.05501,197.12908,197.1304,153.06677,91.01954,153.06587,153.06767
Topic 13,72.99268,72.99334,72.99201,72.99382,143.03531,143.0345,234.98114,115.9488,116.07239,116.07167,116.07081,116.07022,116.06963,116.05067,116.01803,116.01744,115.04057,115.04116,114.93531
