Topic 0,loss_17.02598,fragment_132.07688,loss_131.06901,fragment_90.05527,fragment_264.11969,fragment_155.10684
Topic 1,fragment_166.0863,fragment_128.95319,fragment_149.08408,fragment_127.08613,loss_132.05331,loss_62.03681,fragment_120.08038
Topic 2,fragment_84.04407,fragment_118.08606,loss_117.07887
Topic 3,fragment_125.01505,fragment_132.04388,fragment_88.02178,fragment_209.1527,fragment_152.02578,fragment_134.02756
Topic 4,fragment_96.06817,loss_46.00547,loss_74.02411,fragment_125.07074
Topic 5,fragment_100.07617,loss_43.98973,loss_27.99539
Topic 6,fragment_207.09079,fragment_205.07596,fragment_180.08042,fragment_62.06015,fragment_162.07563,fragment_188.10247
Topic 7,loss_177.07473,loss_104.05803
Topic 8,fragment_102.09173,loss_45.05733,loss_89.08384,loss_101.08386
Topic 9,fragment_140.01666,loss_149.06856,fragment_208.04358,fragment_166.03151,fragment_96.04408,loss_173.06837,fragment_182.02599
Topic 10,loss_89.04752,fragment_251.02578,fragment_74.00601,fragment_330.98338,fragment_135.05033
Topic 11,fragment_85.02826
Topic 12,fragment_120.08038,loss_146.10547,fragment_278.17395,fragment_117.10269,loss_129.07873
Topic 13,loss_17.02672,fragment_121.06475,loss_60.05727,fragment_189.88162,loss_35.0369,fragment_276.12187
Topic 14,loss_79.95759,fragment_165.01152,loss_181.0735,fragment_370.06085,fragment_144.13789,fragment_274.14302,fragment_180.03471
Topic 15,fragment_157.0504,loss_92.04709,loss_120.07848,fragment_180.0873,fragment_109.04729,loss_130.06241,fragment_147.11641
Topic 16,fragment_61.0398,loss_60.03239
Topic 17,loss_133.08501,fragment_71.06061,loss_103.06319,loss_132.08952,fragment_71.04936,loss_87.07919
Topic 18,loss_192.07405,fragment_186.02244,fragment_112.02172,fragment_58.99519,loss_64.01586,fragment_140.01666
Topic 19,loss_174.06387,fragment_130.05043,loss_181.0735,loss_135.06759,fragment_84.04465,fragment_91.05405
Topic 20,fragment_56.04975
Topic 21,loss_132.04208,loss_178.04747,fragment_144.10178
Topic 22,loss_113.05873,fragment_136.07581,fragment_188.10247,fragment_250.09302,fragment_332.10604
Topic 23,loss_162.05204,loss_180.06283,fragment_150.066,fragment_112.05096,fragment_160.96776,fragment_61.02856,fragment_126.05556,fragment_196.07189,fragment_57.03403,fragment_93.05432
Topic 24,fragment_84.08065,fragment_130.0857
Topic 25,loss_86.0365,fragment_61.01084,fragment_63.0067,loss_61.99999,fragment_141.11379,fragment_174.98625
Topic 26,loss_45.02131,fragment_60.05585,fragment_101.05962,fragment_83.04886
