Topic 10,fragment_84.08065,fragment_130.08698,fragment_291.15282,fragment_177.06597,fragment_64.92748,fragment_259.12741,loss_197.12615,fragment_133.08622,fragment_132.99595,fragment_133.04831,fragment_133.04976,fragment_133.05131,fragment_133.05262,fragment_133.06434,fragment_133.07609,fragment_133.09783,fragment_133.09596,fragment_132.10153,fragment_133.10075
Topic 11,fragment_85.02826,fragment_60.08098,loss_161.10491,fragment_187.09575,fragment_213.07712,fragment_115.07531,fragment_217.10703,fragment_225.11338,fragment_137.08431,fragment_251.12691,fragment_269.11591,loss_77.08371,fragment_171.0632,fragment_92.05759,fragment_133.05262,fragment_134.04498,fragment_132.10153,fragment_132.39426,fragment_132.99595
Topic 12,fragment_114.06575,fragment_216.08823,loss_109.03721,fragment_124.0764,loss_85.05246,fragment_148.06019,loss_103.0267,loss_173.07976,fragment_132.39426,fragment_132.99595,fragment_133.04831,fragment_133.04976,fragment_133.05131,fragment_133.05262,fragment_133.06434,fragment_133.07609,fragment_133.09596,fragment_133.08622,fragment_132.08126
Topic 13,fragment_72.08069,loss_197.12615,fragment_132.07688,fragment_132.10153,fragment_132.39426,fragment_132.99595,fragment_133.04831,fragment_133.04976,fragment_133.05131,fragment_133.05262,fragment_133.06434,fragment_133.07609,fragment_133.08622,fragment_133.09596,fragment_133.09783,fragment_133.10075,fragment_133.59714,fragment_134.01282,fragment_134.02756
Topic 14,fragment_178.10737,loss_138.05229,fragment_206.10222,loss_122.05784,loss_135.08938,fragment_61.02856,fragment_74.06016,fragment_57.03366,fragment_253.14397,fragment_114.05524,fragment_188.09246,loss_165.0633,fragment_162.07753,fragment_170.08128,fragment_142.05009,fragment_169.1217,fragment_298.20014,fragment_131.06782,fragment_130.12219
Topic 15,loss_132.04208,fragment_171.07648,loss_150.0526,fragment_71.01301,fragment_259.09962,fragment_55.01819,loss_175.04769,fragment_135.05326,loss_197.12615,fragment_133.05262,fragment_132.10153,fragment_132.39426,fragment_132.99595,fragment_133.04831,fragment_133.04976,fragment_133.05131,fragment_133.08622,fragment_133.06434,fragment_133.07609
Topic 16,fragment_192.06653,loss_73.99993,loss_163.04779,fragment_118.06543,fragment_89.03855,fragment_116.04979,fragment_146.06089,loss_117.04253,fragment_117.05702,fragment_203.14008,fragment_162.05598,fragment_140.10622,fragment_157.12326,fragment_133.05262,fragment_133.04831,fragment_132.99595,fragment_133.04976,fragment_132.39426,fragment_132.10153
Topic 17,fragment_85.02826,fragment_61.02856,fragment_73.02844,loss_180.06283,loss_197.12615,fragment_133.09596,fragment_132.39426,fragment_132.99595,fragment_133.04831,fragment_133.04976,fragment_133.05131,fragment_133.05262,fragment_133.06434,fragment_133.07609,fragment_133.08622,fragment_133.09783,fragment_132.08126,fragment_133.10075,fragment_133.59714
Topic 18,loss_164.04699,loss_157.03731,loss_181.0735,fragment_65.03876,fragment_190.12195,fragment_102.05554,fragment_92.05759,fragment_137.07936,fragment_85.04756,fragment_133.04831,fragment_133.04976,fragment_133.05131,fragment_133.05262,fragment_133.07609,fragment_133.08622,fragment_133.09596,fragment_133.06434,loss_197.12615,fragment_132.99595
Topic 19,fragment_126.09183,loss_59.03653,fragment_98.05994,loss_87.06837,loss_115.06322,fragment_125.10784,loss_60.02086,loss_85.05246,loss_113.0474,fragment_133.04831,fragment_133.04976,fragment_133.05131,fragment_132.99595,fragment_133.05262,fragment_133.06434,fragment_133.07609,loss_197.12615,fragment_133.09783,fragment_133.08622
Topic 20,loss_63.03127,loss_109.03721,fragment_212.05459,fragment_56.04975,fragment_258.06226,fragment_240.04859,fragment_166.0497,loss_127.04843,fragment_194.04356,fragment_176.03351,fragment_174.03974,fragment_102.05461,fragment_67.01803,fragment_152.03454,fragment_120.04411,fragment_138.01899,fragment_137.07936,fragment_138.0375,fragment_138.02214
Topic 21,fragment_142.08697,fragment_96.08069,fragment_138.05451,fragment_208.09519,loss_186.06374,fragment_268.03874,fragment_191.06743,fragment_378.13526,fragment_378.0554,fragment_153.06555,fragment_181.08397,fragment_213.05081,fragment_236.10135,fragment_340.16584,fragment_240.04155,fragment_154.073,fragment_193.08584,fragment_332.07169,fragment_169.09672
Topic 22,loss_146.06905,fragment_112.05096,fragment_213.09784,loss_129.04234,fragment_89.10709,fragment_84.05571,fragment_200.02876,fragment_95.02375,loss_136.0846,loss_121.07353,fragment_200.13914,fragment_155.11757,fragment_83.04886,fragment_137.10694,fragment_69.04504,fragment_184.09803,fragment_258.10928,loss_135.08938,fragment_94.0404
Topic 23,fragment_120.08038,fragment_166.0863,fragment_149.08408,loss_62.03681,fragment_121.08888,fragment_106.06497,fragment_150.0922,fragment_148.07562,fragment_150.09054,fragment_138.09131,fragment_153.07831,fragment_129.10185,fragment_120.05769,fragment_133.09596,fragment_132.39426,fragment_132.99595,fragment_133.04831,fragment_133.04976,fragment_133.05131
Topic 24,fragment_128.95319,fragment_309.25885,fragment_145.10125,fragment_355.26618,fragment_135.08008,fragment_237.14757,fragment_337.2543,fragment_157.10102,fragment_181.08637,fragment_109.10116,fragment_131.08611,fragment_373.27438,loss_75.03203,fragment_149.13241,fragment_199.14931,fragment_121.10142,fragment_159.11641,fragment_119.0856,fragment_209.11824
Topic 25,fragment_105.07012,fragment_93.06975,fragment_281.10071,fragment_161.06027,fragment_164.07024,fragment_119.04848,fragment_155.08468,fragment_132.39426,fragment_132.99595,fragment_133.04831,fragment_133.04976,fragment_132.10153,fragment_133.05131,fragment_133.05262,fragment_133.06434,fragment_133.07609,fragment_133.08622,fragment_133.10075,fragment_133.09596
Topic 26,loss_130.06241,fragment_147.11641,fragment_95.04928,loss_118.06281,fragment_119.0856,fragment_165.12819,loss_36.02171,fragment_175.11107,fragment_123.11713,fragment_121.10142,fragment_133.05131,fragment_133.06434,fragment_133.05262,loss_197.12615,fragment_133.04976,fragment_133.07609,fragment_132.99595,fragment_132.39426,fragment_133.04831
Topic 27,fragment_135.08008,fragment_59.04813,fragment_119.06857,fragment_294.16843,fragment_86.07144,fragment_110.05967,fragment_131.04932,fragment_87.07938,fragment_149.05996,fragment_135.02194,fragment_73.03981,fragment_111.04417,fragment_276.16085,fragment_93.03314,fragment_134.02756,fragment_133.06434,fragment_133.04831,fragment_134.04803,fragment_134.04673
Topic 28,fragment_56.04975,loss_146.06905,fragment_100.03915,fragment_156.10822,fragment_132.39426,fragment_132.99595,fragment_133.04831,fragment_133.04976,fragment_133.05131,fragment_133.05262,fragment_133.06434,fragment_133.07609,fragment_133.08622,fragment_133.09596,loss_197.12615,fragment_132.10153,fragment_133.10075,fragment_133.59714,fragment_134.01282
Topic 29,fragment_127.08613,fragment_144.99353,loss_132.05331,fragment_234.07684,loss_197.12615,fragment_133.07609,fragment_132.08126,fragment_132.10153,fragment_132.39426,fragment_132.99595,fragment_133.04831,fragment_133.04976,fragment_133.05131,fragment_133.05262,fragment_133.06434,fragment_133.09596,fragment_133.08622,fragment_133.09783,fragment_133.10075
