Topic 0,fragment_100.07534,fragment_118.0861,fragment_260.11164,fragment_303.05042
Topic 1
Topic 2,fragment_191.08582,fragment_123.05504,fragment_114.05541,fragment_103.02173
Topic 3,fragment_138.09146,fragment_137.07039
Topic 4,fragment_154.08576,fragment_110.05976,fragment_148.07578,fragment_126.09181,fragment_182.11724,fragment_166.04983,fragment_53.0026
Topic 5,fragment_218.08163,fragment_172.07629,fragment_200.07205,fragment_147.04377
Topic 6,fragment_126.0665
Topic 7,fragment_198.1136,fragment_154.08576,fragment_126.09181
Topic 8,fragment_70.06514
Topic 9,fragment_60.0559,fragment_114.10281
Topic 10,fragment_85.02833,fragment_69.03368
Topic 11,fragment_82.065,fragment_67.04206
Topic 12,fragment_120.08041,fragment_103.05449,fragment_166.08632
Topic 13,fragment_179.03537,fragment_100.07624,fragment_128.07032,fragment_85.08404,fragment_214.12288,fragment_232.11905
Topic 14,fragment_130.05052,fragment_147.07582
Topic 15,fragment_53.0026,fragment_71.01309
Topic 16,fragment_160.07676,fragment_95.02388,fragment_132.08134,fragment_181.09784
Topic 17,fragment_166.04983,fragment_148.03977,fragment_65.03877
Topic 18,fragment_96.04414,fragment_107.06036
Topic 19,fragment_188.07057,fragment_94.06505,fragment_108.04426,fragment_176.07104,fragment_190.08769,fragment_218.08163
Topic 20,fragment_83.06042,fragment_129.06583,fragment_95.06076,fragment_195.07569
Topic 21,fragment_110.07086,fragment_458.1229,fragment_272.14812,fragment_156.07692,fragment_290.16097
Topic 22,fragment_127.01556,fragment_178.12296,fragment_150.09057
Topic 23,fragment_134.05999,fragment_106.06503,fragment_152.07031,fragment_79.05417,fragment_182.11724,fragment_98.9847,fragment_107.06984
Topic 24,fragment_125.07087,fragment_195.11211,fragment_142.12254,fragment_167.1183,fragment_169.06132
Topic 25,fragment_108.04426,fragment_164.10657,fragment_136.11225,fragment_182.11724
Topic 26,fragment_126.05565,fragment_108.04319,fragment_109.05257,fragment_94.03985
Topic 27,fragment_83.06042,fragment_113.07058,fragment_135.02961,fragment_72.04465,fragment_128.04552
Topic 28,fragment_231.08369
Topic 29,fragment_175.00169
Topic 30
Topic 31,fragment_347.09545,fragment_365.10727,fragment_527.15802,fragment_509.15049
Topic 32,fragment_347.18811,fragment_329.17533,fragment_119.0857,fragment_107.08554
Topic 33,fragment_127.0387
Topic 34,fragment_102.98524,fragment_58.99527,fragment_148.99058,fragment_120.9954
Topic 35,fragment_136.06241,fragment_97.02839,fragment_153.06584
Topic 36
Topic 37,fragment_143.03192,fragment_182.07858
Topic 38,fragment_149.02364,fragment_326.12623,fragment_65.03877
Topic 39,fragment_95.04936,fragment_172.07629,fragment_200.06981,fragment_200.07205
Topic 40,fragment_211.0709,fragment_111.0555,fragment_259.09184,fragment_87.0554
Topic 41,fragment_224.12739,fragment_242.13989
Topic 42,fragment_72.08072
Topic 43,fragment_229.11687,fragment_215.10376,fragment_242.1036,fragment_167.08158
Topic 44,fragment_68.0498,fragment_74.05986
Topic 45,fragment_109.04829,fragment_238.1197
Topic 46,fragment_188.07308,fragment_154.07315,fragment_107.04885,fragment_159.11259
Topic 47
Topic 48,fragment_81.03337
Topic 49,fragment_156.11392
Topic 50,fragment_156.13794
Topic 51,fragment_176.1067,fragment_119.07336,fragment_158.09741,fragment_118.06547
Topic 52,fragment_160.96762,fragment_152.05754,fragment_161.08031
Topic 53,fragment_199.02413,fragment_83.01292,fragment_209.0439,fragment_237.07459,fragment_263.09309,fragment_167.03433,fragment_223.09604
Topic 54,fragment_116.07114,fragment_227.10395
Topic 55,fragment_275.12787,fragment_219.06534,fragment_195.0292,fragment_191.03343,fragment_345.17149
Topic 56,fragment_306.121
Topic 57,fragment_98.05999,fragment_131.12918,fragment_157.10848,fragment_114.10281,fragment_278.05554
Topic 58,fragment_86.09652
Topic 59,fragment_82.05229,fragment_122.07171,fragment_81.04506,fragment_167.09374,fragment_95.06076
Topic 60,fragment_225.12393,fragment_121.05107,fragment_152.03302,fragment_71.06064,fragment_147.04377
Topic 61,fragment_147.06556,fragment_118.06547,fragment_129.05473,fragment_101.05975,fragment_130.06466,fragment_229.0969,fragment_146.0609
Topic 62,fragment_163.07451,fragment_169.0968,fragment_95.06076,fragment_181.08644,fragment_121.02826
Topic 63,fragment_74.06037,fragment_168.06291,fragment_252.08505
Topic 64,fragment_200.06981,fragment_113.0602
Topic 65,fragment_112.05007,fragment_123.09102,fragment_377.19044,fragment_143.11762,fragment_122.0846,fragment_360.168
Topic 66,fragment_196.09544,fragment_143.03192,fragment_236.12595,fragment_275.1106,fragment_298.12713
Topic 67,fragment_136.07598,fragment_182.08216,fragment_95.04936,fragment_123.04462,fragment_119.04876
Topic 68,fragment_121.06489,fragment_103.05449
Topic 69,fragment_69.07013,fragment_53.0026
Topic 70,fragment_123.01112,fragment_88.07588,fragment_59.04942,fragment_53.0026,fragment_90.09112
Topic 71,fragment_146.05941,fragment_192.06673,fragment_148.07578,fragment_118.06547
Topic 72,fragment_76.03917,fragment_127.11204,fragment_101.0963
Topic 73,fragment_55.05468
Topic 74,fragment_201.12805,fragment_131.08493,fragment_173.13225,fragment_313.18029,fragment_115.05434,fragment_129.07001
Topic 75,fragment_176.09115,fragment_181.09784
Topic 76,fragment_172.09755,fragment_145.08481,fragment_200.09098,fragment_154.08576
Topic 77,fragment_144.10184,fragment_85.06477,fragment_111.04429,fragment_95.04936,fragment_102.0918,fragment_67.05455,fragment_137.05983
Topic 78,fragment_195.0292,fragment_261.11335,fragment_205.04866,fragment_233.08174,fragment_289.14181,fragment_219.10217
Topic 79,fragment_156.01208,fragment_68.99727,fragment_139.00237,fragment_111.00762,fragment_157.01314
Topic 80,fragment_94.06505
Topic 81,fragment_246.09757,fragment_144.06586,fragment_186.07565,fragment_74.06037
Topic 82,fragment_281.15008,fragment_267.13461,fragment_315.15511
Topic 83,fragment_111.11652
Topic 84,fragment_276.14368,fragment_230.14,fragment_132.10161,fragment_88.03909
Topic 85,fragment_62.92941,fragment_121.96575,fragment_187.88249
Topic 86,fragment_134.09682,fragment_148.04825,fragment_133.05284,fragment_92.05787,fragment_120.05288
Topic 87,fragment_84.04487
Topic 88,fragment_277.21754,fragment_263.12955,fragment_121.10156
