Topic 0,55.05465,69.06996,83.08556,57.07028,67.05438,81.06984,95.08564,97.10122,282.27986,111.11678,219.21118,279.23259,176.12271,88.07573,98.07131,254.24722,111.07447,111.06873,114.05511
Topic 1,88.07573,57.07028,102.09136,71.08563,74.06008,591.53577,209.11783,255.04128,114.03722,114.1026,114.09155,114.08929,114.05511,637.30371,113.07084,112.08686,112.07342,112.03685,112.02163
Topic 2,67.05438,84.08085,56.04978,85.06491,130.08615,57.07028,85.08418,164.09222,118.08642,102.09136,147.11274,185.03857,301.04037,113.07084,112.08686,112.07342,114.03722,637.30371,112.03685
Topic 3,79.0543,81.06984,67.05438,95.08564,93.07003,107.0855,91.05431,109.10121,123.11696,135.11684,105.06993,93.03349,268.26346,55.05465,180.10214,137.05962,162.07733,135.08067,114.12794
Topic 4,96.04438,80.04955,78.03392,53.03902,106.02902,174.02243,147.07903,231.06964,146.02716,72.08252,168.06558,87.09402,145.04968,114.03722,114.08929,114.05511,637.30371,112.07342,113.07084
Topic 5,72.08079,126.03725,90.09132,114.05511,136.06205,144.04817,147.07639,226.07755,123.01144,265.25305,283.2818,291.16379,446.84366,115.08681,115.05767,110.07138,110.07164,111.03209,111.03838
Topic 6,101.02338,55.01825,73.02845,197.09255,50.01557,153.12755,210.08801,215.13924,231.03268,158.02731,73.07786,253.01395,195.07678,581.24042,133.10129,111.04405,112.07342,112.03685,112.02163
Topic 7,141.01577,137.06866,138.05266,56.04978,279.10641,153.05479,168.10194,184.05768,83.04912,166.04753,111.04405,238.06906,100.03947,118.06516,245.08592,116.08996,112.07342,114.03722,113.07084
Topic 8,128.95363,247.24191,278.07446,237.11221,233.0023,312.06204,152.03172,377.05389,200.93216,279.05801,296.08694,237.03078,162.02155,111.04405,113.07084,111.03838,111.06873,111.07447,111.11678
Topic 9,62.98199,128.95363,234.91793,61.97412,252.92786,90.03729,340.8831,274.91055,104.99238,89.05985,216.07744,341.08047,358.89349,174.99788,83.0433,115.02137,110.07138,110.07164,111.03209
Topic 10,61.0109,87.09997,104.05775,233.05927,125.09658,176.06538,111.97427,89.02213,157.9803,94.065,143.07263,217.11768,115.09497,115.08681,117.05746,117.05611,111.03209,111.03838,111.04405
Topic 11,98.9841,55.05465,149.02336,74.09652,75.02621,129.10237,201.09436,85.0396,115.08681,450.01871,296.258,87.00634,112.08686,113.07084,112.07342,112.03685,637.30371,111.07447,112.02163
Topic 12,70.06523,71.06855,163.06023,130.9581,193.134,163.1483,116.10709,127.03905,175.11948,56.05101,84.04656,147.0029,88.10317,112.07342,113.07084,112.08686,637.30371,112.03685,112.02163
Topic 13,58.06546,114.09155,73.0108,99.02633,60.08103,145.03215,116.05306,234.07689,131.11813,93.05727,115.09497,94.04803,250.01376,224.97272,112.02163,112.03685,111.97427,112.07342,112.08686
Topic 14,91.05431,117.07015,117.05746,70.07331,216.13786,106.06529,131.08547,204.03265,237.08449,114.09155,147.11703,129.06978,179.09067,180.17435,104.06225,117.98739,186.11259,102.04658,112.03685
Topic 15,58.99525,86.98985,105.00054,76.02163,85.01066,116.01646,87.02635,102.03734,100.02157,144.01149,128.04727,148.04297,229.12604,131.0164,104.07043,118.06516,117.05611,162.02255,115.09497
Topic 16,134.06028,106.06529,152.07071,57.0339,152.03172,150.05536,136.06205,232.03705,227.08533,170.04207,263.13937,151.08669,219.07579,285.05096,174.04979,293.18658,79.0543,191.04041,102.04658
Topic 17,55.05465,348.06889,140.08165,226.18098,314.96335,121.10127,180.07668,57.05325,115.05401,152.08229,158.09235,176.06636,112.03685,114.03722,112.02163,111.97427,111.11678,111.07447,111.06873
Topic 18,100.07561,84.08085,55.05465,118.06516,146.05981,65.03883,82.06511,163.10767,155.07895,58.07362,202.92151,121.02865,88.02982,159.11243,133.10129,83.05589,63.00674,278.93167,112.03685
Topic 19,166.05001,182.05794,253.01784,172.04266,212.03499,153.07344,107.06844,210.05357,245.22603,223.0125,198.09523,189.02428,114.03722,163.00348,80.05768,144.99345,356.02533,112.03685,112.02163
Topic 20,81.0448,122.07147,54.03414,82.05242,77.03858,244.13335,110.07138,69.04487,175.08665,132.01132,358.89349,206.04854,116.05306,116.03425,111.04405,111.06873,111.07447,111.11678,117.05746
Topic 21,97.02859,112.02163,208.13338,340.04929,131.12952,83.04912,112.07342,132.08099,120.03825,368.22552,109.05122,120.03201,160.9666,100.02956,163.10767,139.09775,162.05882,85.07611,75.04413
Topic 22,56.04978,142.15915,224.08887,153.05215,112.03685,340.88071,115.05767,124.037,60.99105,131.12883,168.07707,186.02238,187.07867,86.98985,115.08681,115.05401,111.03209,111.03838,111.04405
Topic 23,58.99525,120.0034,87.02635,100.11217,205.98568,120.10204,158.10005,637.30371,88.0216,464.94403,118.03493,112.07342,114.08929,114.05511,114.03722,113.07084,112.08686,111.07447,111.04405
Topic 24,91.05431,65.03883,147.04411,119.04904,136.07566,123.044,73.08431,123.08922,179.07025,130.06869,231.04417,198.0762,189.06123,235.02057,482.95264,111.07447,116.05306,112.02163,111.97427
Topic 25,128.95363,199.16895,135.06342,153.07448,298.0968,156.17464,224.01395,111.04405,111.06873,111.03838,114.05511,111.07447,111.11678,111.97427,112.02163,112.03685,112.07342,112.08686,111.03209
Topic 26,86.09633,69.06996,70.06523,211.14454,183.14918,229.15417,187.10762,185.12817,169.13301,173.09213,111.97427,112.07342,112.03685,116.08996,116.10709,112.02163,116.07063,117.05611,111.11678
Topic 27,124.07561,72.04452,70.02883,184.09681,116.03425,142.08612,90.05513,98.02388,202.10712,176.09412,151.08418,116.05306,117.05746,112.08686,112.07342,112.03685,112.02163,111.97427,111.11678
Topic 28,80.9478,232.08228,244.12967,319.93103,162.99815,164.09328,157.10902,273.09079,174.01395,125.07904,305.95221,146.03549,162.05003,188.07008,113.07084,114.12794,114.1026,114.09155,114.08929
Topic 29,70.06523,72.08079,159.04775,147.07639,194.07919,237.08449,247.06104,211.10814,121.04001,172.11555,114.03722,113.07084,112.08686,637.30371,112.07342,114.08929,112.03685,112.02163,111.97427
Topic 30,84.04432,56.04978,102.05492,85.02845,130.05001,138.05498,144.06553,163.04246,122.96938,57.04511,101.07098,86.03185,112.07342,114.1026,112.08686,113.07084,112.03685,112.02163,111.97427
Topic 31,72.04452,72.08079,60.04462,200.14699,144.10156,89.07923,60.99105,202.08937,270.2793,56.05795,66.03393,112.03685,112.07342,114.08929,112.08686,112.02163,111.97427,111.11678,113.07084
Topic 32,84.04432,130.05001,115.08681,76.02163,177.03313,74.00584,122.02696,231.04281,85.0396,71.0492,298.05301,172.08675,362.0451,153.06802,176.0376,142.03229,56.04978,135.05736,55.01825
Topic 33,107.04908,59.04944,68.04962,296.95319,170.06557,91.05431,156.13852,73.02845,232.00336,109.06471,250.0925,148.06171,76.03922,98.09658,242.2484,59.99854,112.07342,112.08686,114.09155
Topic 34,69.03363,98.06018,278.057,72.08079,85.02845,157.10813,114.1026,120.06581,128.01631,216.98732,145.07625,243.08751,293.0817,185.03749,112.03685,112.08686,112.07342,111.97427,112.02163
Topic 35,128.95363,86.05995,113.07084,115.08681,121.08414,182.07864,227.10042,87.05524,96.00571,307.15875,147.12384,160.07558,95.04337,210.07381,637.30371,112.03685,112.02163,111.07447,111.97427
Topic 36,70.06523,60.05587,71.0492,68.04962,112.08686,116.07063,175.11858,85.07611,56.96516,67.04183,130.09741,177.06105,166.08611,152.05319,212.09506,113.07084,112.02163,112.03685,111.97427
Topic 37,152.07071,74.02363,86.00582,150.08931,172.15288,89.04204,134.05972,84.06361,395.23447,114.08929,96.06349,96.08102,111.07447,141.06583,111.06873,98.06018,111.11678,112.02163,112.03685
Topic 38,136.06205,97.02859,119.03547,137.04587,94.03986,98.9841,67.02927,123.05539,92.02447,428.03612,250.09412,227.07925,100.02157,130.06869,312.04926,112.08686,112.07342,112.03685,111.11678
Topic 39,83.06038,110.07138,93.04492,156.07666,95.06052,57.0339,110.07164,88.07573,238.08327,226.17957,506.09604,112.07342,114.05511,114.03722,113.07084,112.08686,111.06873,111.07447,111.03838
Topic 40,126.05481,302.18561,125.07127,57.07028,275.17491,218.12852,376.25978,209.12802,176.94272,122.06004,209.12935,208.93837,125.00701,98.06018,83.07274,111.97427,112.02163,111.11678,637.30371
Topic 41,53.00261,184.98013,141.06966,70.04015,71.06233,71.06054,102.04658,300.22961,261.02213,152.0618,380.87402,144.04433,202.07812,257.09521,255.12256,96.08102,116.08996,81.05735,85.04164
Topic 42,62.92924,61.02876,255.01839,525.18372,335.02902,145.09676,58.02903,424.94888,142.06511,100.07561,251.11415,112.07342,114.05511,114.03722,113.07084,112.08686,637.30371,112.03685,112.02163
Topic 43,56.04978,61.0109,74.06008,104.05276,64.92756,210.05037,148.09673,71.07308,191.10693,62.01435,74.02363,133.03204,114.08929,114.05511,114.03722,113.07084,112.07342,112.08686,112.03685
Topic 44,53.03902,95.04912,103.05424,79.0543,93.07003,120.08076,51.0234,81.03344,131.04908,107.04908,119.08543,85.04999,210.1933,192.18282,105.06075,122.08743,114.03722,114.05511,112.07342
Topic 45,110.03481,55.02942,98.06018,123.9642,59.07332,146.07156,111.03838,144.08099,115.02137,115.05401,173.08255,274.91055,232.07729,65.03883,199.09839,82.03998,55.01825,136.04552,124.93727
Topic 46,149.07052,71.0492,57.98759,198.06583,52.0186,131.0164,313.04733,152.03268,86.00582,201.03069,121.05086,123.0667,112.08686,112.07342,112.03685,111.97427,112.02163,114.03722,111.11678
Topic 47,56.04978,57.0576,173.02956,64.92756,114.12794,86.0986,53.00261,59.0688,174.14886,103.12284,59.04813,85.04775,114.03722,114.08929,114.05511,112.08686,113.07084,112.07342,112.03685
Topic 48,62.92924,121.96611,128.10712,132.10197,82.06511,72.04452,334.04526,84.05566,179.04861,103.12284,73.99866,144.00877,166.08392,197.10165,165.05437,199.10765,142.08612,112.03685,111.11678
Topic 49,62.98199,117.98739,159.99571,195.99615,132.00338,213.02228,171.99567,77.96893,214.00632,102.97441,143.01909,243.14133,133.03723,100.02443,136.07566,111.97427,113.07084,112.08686,112.07342
