Topic 0,95.95184,222.98988,100.0403,123.08136,123.082,101.06073,115.02093,69.03502,111.08189,130.06675,58.02956,155.04576,115.03898,115.04074,85.06549,115.03957,115.04028,130.06605,78.95725
Topic 1,107.05004,107.05107,107.04901,107.05183,137.0263,84.00959,193.0499,95.93439,137.02249,96.9694,149.04699,130.06746,78.95725,128.04998,128.05067,130.06464,718.74914,130.06535,130.06675
Topic 2,124.01575,124.01663,88.03922,124.01505,69.00896,96.02022,124.01734,83.02479,142.965,70.99557,181.07354,89.02472,101.02386,113.06102,82.06568,138.03042,123.082,115.03957,134.06193
Topic 3,115.00377,158.11539,72.00817,110.02332,141.06569,141.06807,159.04621,159.04526,158.12105,272.12817,110.02546,154.06294,141.09282,134.06049,130.06675,130.06535,130.06746,130.06464,718.74914
Topic 4,68.99588,68.99453,68.9952,126.05688,167.02151,718.76741,178.05102,80.96463,99.98154,95.05066,142.96581,156.98248,128.05067,115.04028,78.95725,128.04998,718.74914,130.06464,130.06535
Topic 5,87.00869,113.06159,126.03131,125.02429,57.03423,113.02508,158.12011,55.02938,82.06498,165.09227,81.95349,156.10304,125.02303,78.95725,128.04998,128.05067,130.06464,718.74914,130.06746
Topic 6,71.01371,71.0132,71.01265,89.02407,59.01318,101.02442,165.09126,115.02035,167.01947,119.03516,163.0394,85.06549,115.04028,78.95725,128.04998,128.05067,130.06464,130.06746,130.06535
Topic 7,107.03665,107.03879,107.03775,94.02822,67.01887,167.02254,67.02966,162.01956,106.02968,139.01069,134.0612,88.04165,83.04974,167.02356,166.05198,134.05975,128.04998,138.03118,119.04917
Topic 8,120.01229,88.0401,74.00653,119.0172,120.01291,111.00873,153.03227,163.04039,109.03052,119.01782,98.02381,111.00765,119.01597,66.03447,153.02868,124.01734,128.05067,85.06549,115.03957
Topic 9,102.0561,59.01318,128.03649,128.03561,102.05691,102.05521,125.04888,108.0205,128.03482,71.01265,135.03127,125.04623,71.04918,220.88761,72.04423,718.75827,134.06269,130.06746,78.95725
Topic 10,85.02909,71.0132,85.02986,57.03383,85.02828,129.01973,111.00987,124.03983,124.04114,131.03406,126.09388,129.02023,85.06549,115.03957,115.04028,78.95725,115.03898,128.04998,128.05067
Topic 11,69.03372,60.99248,64.95185,72.00871,59.98458,87.04484,74.99055,120.99601,120.99727,138.05507,120.99664,168.06485,126.02997,81.04549,126.03265,158.11917,99.04423,400.86614,130.06746
Topic 12,66.03447,272.13243,147.03233,134.04553,71.04964,81.04484,149.04553,134.03704,272.1303,98.02463,130.06605,111.08189,58.02956,130.06675,130.06746,130.06464,128.05067,128.04998,155.04576
Topic 13,79.95701,79.95636,79.95772,80.96463,80.96527,124.00702,93.03535,106.98066,79.95601,155.04763,124.00637,159.04716,78.95725,115.04074,85.06549,115.03957,115.04028,130.06746,128.04998
Topic 14,101.02442,121.06721,121.06658,121.06574,60.99194,181.07239,125.04822,130.06675,128.05067,101.05976,178.05328,121.06529,84.04525,130.93913,101.02514,99.0461,178.0499,134.06269,132.04599
Topic 15,121.03037,88.04094,121.02816,121.02961,121.02879,121.03076,128.03561,109.02836,109.02944,68.05016,131.01151,153.0188,97.06574,70.99501,150.03305,150.03218,150.03131,192.98084,78.95725
Topic 16,93.03445,93.03376,150.0571,150.056,150.05487,93.03309,72.04481,93.04482,150.0576,274.00262,153.0197,274.00047,272.12604,128.05067,78.95725,128.04998,130.06746,130.06464,115.03957
Topic 17,137.024,137.02476,147.04425,189.12663,162.05581,127.05297,116.05093,147.03318,120.01098,101.06169,147.03149,160.97623,147.03403,189.1291,189.13033,72.00871,106.02864,147.0451,67.01835
Topic 18,140.01801,139.00994,182.02802,182.03035,182.02685,182.02918,182.02569,182.03157,139.00914,140.0172,718.74914,121.06402,130.06464,128.04998,58.02873,128.05067,130.06605,111.08189,130.06535
Topic 19,119.01659,115.07721,115.07644,167.02049,119.01782,168.06589,98.02381,142.05091,137.03578,110.03506,151.03828,119.01843,153.05674,128.03561,178.05215,97.03012,197.01547,108.02177,115.07602
Topic 20,84.00897,84.00818,135.0296,111.02136,111.01886,111.02014,154.01406,84.00959,86.02462,197.01416,126.05554,81.95261,134.04627,115.03898,197.01678,180.01364,164.98849,180.0125,180.01135
Topic 21,113.02443,149.0963,149.09802,149.09716,165.09328,149.09975,114.05651,112.96093,195.04917,165.04297,130.06675,130.06535,130.06605,115.04028,111.08189,58.02956,155.04576,130.06746,155.04667
Topic 22,127.05068,127.05168,145.06322,145.06128,145.06227,145.06053,145.06388,127.05254,72.04539,97.0405,128.04998,78.95725,130.06464,128.05067,115.03957,130.06746,130.06535,130.06675,130.06605
Topic 23,73.02963,73.02835,73.02896,160.9772,112.04087,116.05152,116.05034,73.03017,116.05212,142.0664,112.04143,119.05173,116.04974,142.96662,123.04752,100.07662,110.03616,130.06746,130.06605
Topic 24,99.04507,134.03851,113.06216,106.0276,57.03341,175.02573,113.06273,72.99169,125.02429,193.05245,223.06053,193.015,718.74914,128.04998,115.04028,78.95725,130.06746,128.05067,130.06464
Topic 25,95.05007,122.02367,89.00625,195.05175,80.96395,122.02627,125.02568,203.00241,236.85917,718.74914,78.95725,115.04028,115.03957,85.06549,115.04074,115.03898,128.04998,130.06746,128.05067
