Topic 14,fragment_172.07629,fragment_200.07205,fragment_218.08163,fragment_144.08074,fragment_115.05434,loss_36.02001,fragment_91.05413,fragment_130.06466,loss_74.0004,loss_89.04756,loss_92.01082,fragment_142.06474,loss_103.02703,loss_76.01613,loss_138.03152,fragment_117.05718,fragment_64.9275,fragment_154.06586,fragment_65.03877
Topic 15,loss_59.07329,fragment_105.03345,loss_75.10479,loss_127.09933,loss_87.0684,loss_77.0838,fragment_221.01905,loss_89.08399,fragment_60.08102,loss_120.05731,fragment_134.01288,loss_46.12551,loss_85.08914,fragment_56.96508,fragment_165.07812,fragment_116.00128,fragment_116.00241,fragment_144.13788,fragment_140.11901
Topic 16,fragment_132.08134,fragment_160.07676,fragment_231.08369,fragment_292.11665,fragment_264.12442,loss_178.04751,fragment_115.05434,fragment_166.08632,fragment_105.07017,fragment_91.05413,fragment_87.03159,fragment_112.03881,fragment_142.06474,fragment_142.03245,loss_183.0892,fragment_246.11232,loss_127.09933,loss_195.07466,fragment_114.03788
Topic 17,fragment_225.07566,loss_74.07291,fragment_207.06553,fragment_281.13706,fragment_178.12296,fragment_150.09057,fragment_133.06448,fragment_161.05912,fragment_115.05434,fragment_168.10226,loss_148.07347,loss_129.07874,fragment_189.0548,fragment_165.05564,fragment_123.08088,fragment_143.08514,fragment_144.06586,fragment_143.08192,fragment_143.0739
Topic 18,fragment_72.08072,fragment_131.12918,fragment_55.05468,fragment_60.0559,loss_134.0566,fragment_114.10281,fragment_157.10848,fragment_165.07001,loss_126.09326,fragment_97.07643,fragment_207.07983,fragment_194.07221,fragment_221.05948,fragment_250.0632,fragment_55.02948,fragment_201.05585,fragment_234.06713,fragment_96.9985,fragment_99.72684
Topic 19,fragment_109.05257,loss_42.04695,fragment_126.05565,fragment_108.04319,fragment_126.05442,fragment_94.03985,loss_70.04156,fragment_120.04417,fragment_133.05119,fragment_96.05566,fragment_81.05755,fragment_57.04508,fragment_106.04008,fragment_135.05347,fragment_82.04028,fragment_112.03985,loss_97.05266,fragment_69.04453,fragment_144.992
Topic 20,fragment_138.05451,loss_148.07347,loss_176.06826,fragment_144.06586,fragment_158.08037,fragment_168.06495,loss_136.037,fragment_186.07565,loss_148.03699,loss_124.03716,fragment_113.0602,fragment_143.08514,fragment_143.08192,fragment_143.11762,fragment_143.0739,fragment_143.07219,fragment_144.07733,fragment_144.08044,loss_199.06926
Topic 21,fragment_74.05986,fragment_70.06514,fragment_197.09131,fragment_175.10681,fragment_233.14961,fragment_298.17584,loss_177.09986,fragment_270.14467,fragment_157.09711,loss_149.06875,fragment_203.10162,fragment_280.12934,fragment_185.09247,fragment_247.11133,fragment_62.92941,fragment_143.11762,fragment_144.06586,fragment_143.08514,fragment_143.08192
Topic 22,loss_42.01046,fragment_95.04936,fragment_94.04141,fragment_133.05284,fragment_146.0609,fragment_146.05941,fragment_143.08192,fragment_143.08514,fragment_146.09279,fragment_146.08112,fragment_143.11762,fragment_144.06586,fragment_144.07733,fragment_144.08044,fragment_144.08074,fragment_144.10184,fragment_144.11326,fragment_144.13788,fragment_143.0739
Topic 23,loss_108.0422,fragment_393.13834,loss_136.037,fragment_96.99495,fragment_195.09145,fragment_285.12282,fragment_159.02719,fragment_115.05434,loss_188.07961,fragment_115.00563,fragment_94.06505,loss_96.0424,fragment_206.08523,loss_163.08425,fragment_78.98487,fragment_257.12928,fragment_182.0845,fragment_207.09112,fragment_283.12837
